group_id,leader,member
517,aero orange chocolate sharing bar 90g ,aero milk chocolate sharing bar 90g
517,aero orange chocolate sharing bar 90g ,aero milk chocolate sharing bar 90g 
517,aero orange chocolate sharing bar 90g ,aero orange chocolate sharing bar 90g
517,aero orange chocolate sharing bar 90g ,aero orange chocolate sharing bar 90g 
518,aero peppermint,aero peppermint
519,aero peppermint 100g,aero peppermint 100g
520,aero peppermint 36g,aero peppermint 36g
525,aero peppermint bubble share bag,aero peppermint bubble bag
525,aero peppermint bubble share bag,aero peppermint bubble share bag
526,aero peppermint chocolate 90g,aero peppermint chocolate 90g
528,aero peppermint mint chocolate,aero peppermint mint chocolate
529,aero peppermint mint chocolate bar 36g,aero peppermint milk chocolate bar 36g
529,aero peppermint mint chocolate bar 36g,aero peppermint mint chocolate bar 36g
530,aero peppermint mint chocolate multipack 27g,aero peppermint mint chocolate multipack 27g
533,aero purely chocolate 90g,aero purely chocolate 90g
534,aero purely small chocolate bar 36g,aero purely small chocolate bar 36g
535,aero purly chocolate 100g,aero purly chocolate 100g
536,africa anti perspirant spray 150ml,africa anti perspirant spray 150ml
537,africa finest zomi palm oil 1l,africa finest zomi palm oil 1l
538,africa finest zomi palm oil 2l,africa finest zomi palm oil 2l
539,africa pure palm oil 1l,africa pure palm oil 1l
541,after eight 60g,after eight 60g
542,after eight bitesize 60g,after eight bitesize 60g
543,after eight bitesize dark mint chocolate tube 60g,after eight bitesize dark mint chocolate tube 60g
544,after eight box,after eight
544,after eight box,after eight box
545,after eight mint carton 300g,after eight mint carton 300g
547,after eight mint chocolate thins 400g,after eight mint chocolate thins 400g
548,after eight mint chocolate thins box 300g,after eight mint chocolate thine300g
548,after eight mint chocolate thins box 300g,after eight mint chocolate thins box 300g
549,after shock cinnamon 70cl,after shock cinnamon 70cl
550,after shock cool citrus 70cl,after shock cool citrus 70cl
551,after shock red 20cl,after shock red 20cl
552,against the grain almond cooky 150g,against the grain almond cooky 150g
553,against the grain chocolate chip and hazelnut cooky 150g,against the grain chocolate chip and hazelnut cooky 150g
554,agrico smalec lard with meat 300g,agrico smalec lard with meat 300g
555,agrico szynk polish ham minced 300g,agrico szynk polish ham minced 300g
557,ahaah indian mackerel,ahaah indian mackerel
559,ahmad tea cardamom loose tea 500g,ahmad tea cardamom loose tea 500g
560,ahmad tea ceylon tea 500g loose tea,ahmad tea ceylon tea 500g loose tea
561,ahmad tea earl grey 500g loose tea,ahmad tea earl grey 500g loose tea
563,ahmad tea english breakfast tea 100 bag,ahmad tea english breakfast tea 100 bag
564,ahmad tea english no.1 100 tea bag,ahmad tea english no.1 100 tea bag
566,ahmad tea imperial blend 454g loose tea,ahmad tea imperial blend 454g loose tea
567,ahmad tea mint green tea 100 tea bag,ahmad tea cardamom 100 tea bag
567,ahmad tea mint green tea 100 tea bag,ahmad tea cardamom green tea 100 tea bag
567,ahmad tea mint green tea 100 tea bag,ahmad tea earl grey tea 100 tea bag
567,ahmad tea mint green tea 100 tea bag,ahmad tea earlgrey tea 100 bag
567,ahmad tea mint green tea 100 tea bag,ahmad tea green tea 100 tea bag
567,ahmad tea mint green tea 100 tea bag,ahmad tea mint green tea 100 tea bag
568,ahmad tea special blend 100 tea bag,ahmad tea special blend 100 tea bag
569,ahmad tea special blend 500g loose tea,ahmad tea special blend 500g loose tea
570,ahmad teagreen tea 100 bag,ahmad teagreen tea 100 bag
571,ahmed food mango jelly 85g,ahmed food mango jelly 85g
572,ahmed raspberry jelly crystal,ahmed raspberry jelly crystal
573,ainsley harriot cup soup broccoli and stilton 3pk,ainsley harriot cup soup broccoli and stilton 3pk
574,ainsley harriot cup soup wild mushroom 3pk,ainsley harriot cup soup wild mushroom 3pk
575,air freedom pro,air freedom pro
576,air wick aerosol linen 240ml,air wick aerosol fresh 240ml
576,air wick aerosol linen 240ml,air wick aerosol linen 240ml
577,air wick essential oil infusion purple blackberry spice 105g,air wick essential oil infusion purple blackberry spice 105g
578,air wick essential oil infusion white vanilla bean 105g,air wick essential oil infusion white vanilla bean 105g
579,air wick fresh water 240ml,air wick fresh water 240ml
580,air wick fresh water air freshener,air wick fresh water air freshener
581,air wick fresh water air freshener 240ml,air wick fresh water air freshener 240ml
582,air wick infused with natural essential oil purple lavender meadow 250ml,air wick infused with natural essential oil purple lavender meadow 250ml
583,air wick pure mulled winr fragrance 250ml,air wick pure mulled winr fragrance 250ml
584,air wick pure spring delight,air wick pure spring delight
585,air wick pure spring delight spray 250ml,air wick pure spring delight spray 250ml
586,airen halbtrocken spanien bioorganic wine 75cl,airen halbtrocken spanien bioorganic wine 75cl
587,airhead,airhead
588,airhead 6 bar box,airhead 6 bar box
589,airhead 6 bar theatre box 93.6g,airhead 6 bar theatre box 93.6g
591,airhead blue raspberry 15.6g,airhead blue raspberry 15.6g
592,airhead grape 15.6g,airhead grape 15.6g
593,airhead orange,airhead orange
594,airhead orange bar 15.6g,airhead blue orange 15.6g
594,airhead orange bar 15.6g,airhead orange bar 15.6g
595,airhead strawberry,airhead strawberry
596,airhead taffy bar blue raspberry,airhead taffy bar blue raspberry
597,airhead taffy bar cherry,airhead taffy bar cherry
598,airhead taffy bar watermelon,airhead taffy bar watermelon
599,airhead watermelon,airhead watermelon
600,airhead white mystery,airhead white mystery
601,airhead xtremes candy rainbow berry,airhead xtremes candy rainbow berry
602,airpure plugin moment exotic fruit,airpure plugin moment exotic fruit
603,airpure plugin moment sweet romance,airpure plugin moment sweet romance
607,airwave black mint 14g,airwave black mint 14g
608,airwave black mint flavour,airwave black mint flavour
609,airwave black mint gum,airwave black mint
609,airwave black mint gum,airwave black mint gum
610,airwave black mint sugar free chewing gum multipack 10 piece,airwave black mint sugar free chewing gum multipack 10 piece
611,airwave blackcurrant,airwave blackcurrant
612,airwave blackcurrant 10 piece,airwave black mint 10 piece
612,airwave blackcurrant 10 piece,airwave blackcurrant 10 piece
613,airwave blackcurrant flavour 14g,airwave bcurrant 14g
613,airwave blackcurrant flavour 14g,airwave blackcurrant 14g
613,airwave blackcurrant flavour 14g,airwave blackcurrant flavour 14g
614,airwave cherry,airwave cherry
615,airwave cherry 14g,airwave cherry 14g
619,airwave cherry menthol flavour 14g,airwave cherry flavor single 14g
619,airwave cherry menthol flavour 14g,airwave cherry menthol flavour 14g
620,airwave cherry menthol sugar free chewing gum 10 piece,airwave cherry menthol sugar free chewing gum 10 piece
621,airwave extreme,airwave extreme
622,airwave extreme 10 piece,airwave extreme 10 piece
623,airwave extreme 14g,airwave extreme 14g
624,airwave extreme sugar free chewing gum 10 piece,airwave extreme sugar free chewing gum 10 piece
625,airwave menthol blue 10 piece,airwave cherry menthol 10 piece
625,airwave menthol blue 10 piece,airwave menthol blue 10 piece
626,airwave menthol eucalyptus sugar free chewing gum 10 piece,airwave menthol eucalyptus sugar free chewing gum 10 piece
627,airwave single black mint flavour 14g,airwave single black mint flavour 14g
628,airwick aero linen,airwick aero linen
630,airwick aerosol frsh,airwick aerosol frsh
631,airwick aerosol linen 240ml,airwick aerosol fresh 240ml
631,airwick aerosol linen 240ml,airwick aerosol fresh 250ml
631,airwick aerosol linen 240ml,airwick aerosol linen 240ml
632,airwick aerosol linen lilac,airwick aerosol linen lilac
633,airwick air freshener aerosol pure cherry blossom 250ml,airwick air freshener aerosol pure cherry blossom 250ml
634,airwick air freshner,airwick air freshner
635,airwick pure cherry blossom,airwick pure cherry blossom
636,airwick pure cherry blossom 250ml,airwick pure cherry blossom 250ml
637,airwick pure spring delight 250ml,airwick pure spring delight 250ml
638,akivo oven chip 850g,akivo oven chip 850g
639,al nakhil tahina extra 454g,al nakhil tahina extra 454g
640,al nakhil tahina extra 907g,al nakhil tahina extra 907g
641,alain macon sauvignon blanc750ml,alain macon sauvignon blanc750ml
642,alain mecon chardonnay 75cl,alain mecon chardonnay 75cl
643,alain mecon chardonnay750ml,alain mecon chardonnay750ml
644,alain mecon sauvignon blanc 75cl,alain mecon sauvignon blanc 75cl
652,alberto balsam coconut shampoo 350ml,albert balsam coconut lychee shampoo 350ml
652,alberto balsam coconut shampoo 350ml,alberto balsam coconut lychee shampoo 350ml
652,alberto balsam coconut shampoo 350ml,alberto balsam coconut shampoo 350ml
654,alberto balsam juicy green apple shampoo 350ml,albert balsam green apple shampoo 350ml
654,alberto balsam juicy green apple shampoo 350ml,alberto balsam apple shampoo 350ml
654,alberto balsam juicy green apple shampoo 350ml,alberto balsam juicy green apple shampoo 350ml
657,alberto balsam sun kissed raspberry conditioner 350ml,alberto balsam raspberry conditioner 350ml
657,alberto balsam sun kissed raspberry conditioner 350ml,alberto balsam sun kissed raspberry conditioner 350ml
659,alce nero organic extra virgin olive oil,alce nero organic extra virgin olive oil
660,alcohol free beer bottle 275 ml,alcohol free beer bottle 275 ml
661,alcohol free beer bundle,alcohol free beer bundle
662,alex carne de porc 18g,alex carne de porc 18g
664,alexandrion 50 cl,alexandrion 50 cl
665,alexandrion 7 star 70 cl,alexandrion 5 star 70 cl
665,alexandrion 7 star 70 cl,alexandrion 7 star 70 cl
666,alexandrion 7stars 70cl,alexandrion 7stars 70cl
667,aleyna crushed ginger 200g,aleyna crushed ginger 200g
668,aleyna garlic salad 480g,aleyna garlic salad 480g
669,aleyna green pepper 275g,aleyna green pepper 275g
670,aleyna hot chilli 275g,aleyna hot chilli 275g
671,aleyna jalapeno olive 480g,aleyna jalapeno olive 480g
672,aleyna jalapeno pepper 450g,aleyna jalapeno pepper 450g
673,aleyna mini gherkin 500g,aleyna mini gherkin 500g
674,aleyna roasted red pepper 480g,aleyna roasted red pepper 480g
675,aleyna sliced red jalapeno pepper 480g,aleyna sliced green jalapeno pepper 480g
675,aleyna sliced red jalapeno pepper 480g,aleyna sliced red jalapeno pepper 480g
676,alf turner dragon egg 1 premium chilli scotch egg 120g,alf turner dragon egg 1 premium chilli scotch egg 120g
677,alfezz harissa 500g,alfezz harissa 500g
678,alfezz zhoug green harissa 100g,alfezz zhoug green harissa 100g
679,alfred lamb spiced rum 70cl,alfred lamb spiced rum 70cl
680,aliz blue passion,aliz blue passion
683,alize bleu passion 70 cl,alize bleu passion 70 cl
685,alize bluered 70cl,alize bleu 70cl
685,alize bluered 70cl,alize bluered 70cl
686,alize green passion 70cl,alize blue passion 70cl
686,alize green passion 70cl,alize gold passion 70cl
686,alize green passion 70cl,alize green passion 70cl
687,alize red passion 70cl,aliz red passion 70cl
687,alize red passion 70cl,alize red passion 70cl
688,alka stz gsl original,alka stz gsl original
689,alkaseltzer original 10 pack,alkaseltzer original 10 pack
691,all day breakfast,all day breakfast
692,all day breakfast deep fill sandwich,all day breakfast deep fill sandwich
693,all day breakfast sandwich,all day breakfast sandwich
694,all fresh fruit item and bakery item,all fresh fruit item and bakery item
695,all purpose seasoning 100gtrsrajah,all purpose seasoning 100gtrsrajah
696,all star mixxed flavour 400ml large cup with lid,all star mixxed flavour 400ml large cup with lid
697,all star pepper mix,all star pepper mix
698,all the trimming sandwich,all the trimming sandwich
700,allinson easy bake yeast 2 sachet 2x7g,allinson easy bake yeast 2 sachet 2x7g
702,allinson easybake yeast 2x7g,allinson easybake yeast 2x7g
703,allinson easybake yeast 6x7g,allinson easybake yeast 6x7g
704,allinson easybake yeast drum,allinson easybake yeast drum
705,allinson easybake yeast drum 100g,allinson easybake yeast drum 100g
706,allinson yeast drum 100g,allinson yeast drum 100g
708,allinsons easy bake yeast 2x7g,allinsons easy bake yeast 2x7g
709,allinsons easybake yeast 2 x 7g,allinson easybake yeast 2 x 7g
709,allinsons easybake yeast 2 x 7g,allinsons easybake yeast 2 x 7g
710,allinsons yeast easy bake 100g,allinson easy bake yeast 100g
710,allinsons yeast easy bake 100g,allinsons easy bake yeast 100g
710,allinsons yeast easy bake 100g,allinsons yeast easy bake 100g
711,almond,almond
712,almond breeze unsweetened fresh milk alternative 1l,almond breeze unsweetened fresh milk alternative 1l
714,almond croissant 2 pack,almond croissant 2 pack
715,almond crossiants,almond croissant
715,almond crossiants,almond crossiants
716,almond oil,almond oil
718,alo veera orginal 1.5l,alo veera orginal 1.5l
719,alo veera orginal 500ml,alo veera orginal 500ml
720,aloe vera 500ml,aloe vera 500ml
721,aloe vera lychee,aloe vera lychee
722,aloe vera mango,aloe vera mango
725,aloe vera original 500ml,aloe vera original 500ml
726,aloe vera starwberry,aloe vera starwberry
727,aloevera original 1.5l,aloevera original 1.5l
728,aloevera original 500ml,aloevera original 500ml
729,alomos malbec,alamo malbec
729,alomos malbec,alomos malbec
730,alpen cereal bar,alpen cereal bar
731,alpen chocolate caramel 145g 5bars,alpen chocolate caramel 145g 5bars
732,alpen chocolate swiss style muesli 550g,alpen chocolate swiss style muesli 550g
733,alpen fruit nut choc bar,alpen fruit nut choc bar
734,alpen fruit nut chocolate 145g 5 bar,alpen fruit nut chocolate 145g 5 bar
735,alpen muesli chocolate 550g,alpen muesli chocolate 550g
738,alpen muesli original 6 x 550g,alpen muesli original 6 x 550g
739,alpen na muesli,alpen na muesli
740,alpen no added sugar 550g,alpen muesli no added sugar 550g
740,alpen no added sugar 550g,alpen no added sugar 550g
741,alpen no added sugar 560g,alpen no added sugar 560g
742,alpen no added sugar cereal box 550g,alpen no added sugar cereal box 550g
743,alpen no added sugar museli,alpen no added sugar muesli
743,alpen no added sugar museli,alpen no added sugar museli
744,alpen no added sugar swiss style muesli 550g,alpen no added sugar swiss style muesli 550g
745,alpen no added sugar swiss style muesli 560g,alpen no added sugar swiss style muesli 560g
749,alpen original muesli 500g,alpen original muesli 500g
750,alpen original muesli 550gm,alpen muesli original 550g
750,alpen original muesli 550gm,alpen original muesli 550g
750,alpen original muesli 550gm,alpen original muesli 550gm
753,alpen strawberry yoghurt bar 29g,alpen strawberry yoghurt bar 29g
754,alpen strawberry yogurt 5 bar,alpen strawberry yogurt 5 bar
755,alpen strawberry yogurt bar,alpen strawberry yogurt bar
756,alpen summer fruit bar,alpen summer fruit bar
757,alpen the original 450g,alpen the original 450g
758,alpen the original 550g,alpen original 550g
758,alpen the original 550g,alpen the original 550g
759,alpen the original 750g,alpen original 750g
759,alpen the original 750g,alpen the original 750g
760,alpen the original museli,alpen original muesli
760,alpen the original museli,alpen original muesli box
760,alpen the original museli,alpen the original museli
761,alpen the original swiss style muesli 375g,alpen the original swiss style muesli 375g
762,alpen the original swiss style muesli cereal box 550g,alpen original swiss style museli 550g
762,alpen the original swiss style muesli cereal box 550g,alpen the original swiss style muesli 550g
762,alpen the original swiss style muesli cereal box 550g,alpen the original swiss style muesli cereal box 550g
763,alpenhain select brie 125g,alpenhain select brie 125g
764,alpenhain select camembert 125g,alpenhain select camembert 125g
766,alpro almond 1ltr,alpro almond 1ltr
767,alpro almond long life drink 1l,alpro almond long life drink 1l
768,alpro almond longlife 1l,alpro almond longlife 1l
769,alpro almond milk,alpro almond milk
772,alpro almond no sugar 1l,alpro almond no sugar 1l
773,alpro almond no sugar longlife 1l,alpro almond no sugar longlife 1l
774,alpro almond no sugar milk 1ltr,alpro almond no sugar milk 1ltr
777,alpro almond salted caramel,alpro almond salted caramel
782,alpro almond unsweetened milk 1l,alpro almond unsweetend 1l
782,alpro almond unsweetened milk 1l,alpro almond unsweetened 1l
782,alpro almond unsweetened milk 1l,alpro almond unsweetened milk 1l
783,alpro barista almond 1l,alpro barista almond 1l
784,alpro barista soya 1l,alpro barista coconut 1l
784,alpro barista soya 1l,alpro barista oat 1l
784,alpro barista soya 1l,alpro barista soya 1l
785,alpro cacao oat 1l,alpro cacao oat 1l
786,alpro caffe caramel soya cup 235ml,alpro caffe caramel soya cup 235ml
788,alpro cashew 1l,alpro cashew 1l
792,alpro chocolate praline flavour hazelnut 250ml,alpro chocolate praline flavour hazelnut 250ml
794,alpro coconut almond 1l,alpro coconut almond 1l
796,alpro coconut for professional 1l,alpro coconut for professional 1l
797,alpro coconut long life drink 1l,alpro coconut long life drink 1l
