group_id,leader,member,modify_leader,image_url
5501,buitoni lasagne 500g,buitoni lasagne 500g,Yes,
26900,buitoni lasagne sheet 250 g,lasagna sheet buitoni 250g,No,
5506,buitoni penne rigate pasta 1000g,buitoni penne rigate pasta 1000g,Yes,
5508,buitoni spaghetti 500g,buitoni spaghetti 500g,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/d25460219523874d303c00ae458d5769/b4facf495c22df52f3ca635379ebe613.jpeg
5509,buitoni spaghetti 72 400 g,buitoni spaghetti72 400g,No,https://d1ralsognjng37.cloudfront.net/44249476-d1f6-4cd9-8ec7-e96503551c34.jpeg
5510,bukowe chicken pork sausage 0.58kg,bukowe chicken pork sausage 0.58kg,Yes,https://d1ralsognjng37.cloudfront.net/1dd13cd4-7a67-4b57-a2e9-3993ffccea99.jpeg
5511,bukowe kabanos 0.750kg0.800kg,bukowe kabanos 0.750kg0.800kg,Yes,https://d1ralsognjng37.cloudfront.net/eb2fae2f-ede2-496a-88d8-86f44658a67c.jpeg
5518,bulmers berry lime,bulmers berry lime,Yes,
5523,bulmers nrb 500 ml,bulmers nrb 500 ml,Yes,
5530,bulmers red berry and lime,bulmers red berry and lime,Yes,https://d1ralsognjng37.cloudfront.net/94805e18-c0dd-44d3-9dad-9541ced65e0f.jpeg
5532,bulmers red berry and lime 660ml,bulmers red berry and lime 660ml,Yes,https://d1ralsognjng37.cloudfront.net/c7404f9e-8d7f-4106-953a-b3628d12dca0.jpeg
5539,burfords brown egg,burfords brown egg,Yes,https://d1ralsognjng37.cloudfront.net/a4b522a9-065b-4e5b-a62d-c4ebd409553b.jpeg
5542,burger bun 300g,burger bun 300g,Yes,
5543,burger bun 6 pack 300g,burger bun 6 pack 300g,Yes,
5545,burger bun quarter pounded 4 seeded,burger bun quarter pounded 4 seeded,Yes,
5547,burger bun seeded 6,burger bun seeded 6,Yes,
5548,burger bun sesame seeded 6 pack 300g,burger bun sesame seeded 6 pack 300g,Yes,
5552,burger bun with sesame seed 300g,burger bun with sesame seed 300g,Yes,
5556,burton fish n chip 5pk 25g per pk,burton fish n chip 5pk 25g per pk,Yes,https://d1ralsognjng37.cloudfront.net/718821bf-a52f-4893-afa2-143c7e808159.jpeg
5558,burton fish n chip salt vinegar pm 1,burton fish n chip salt vinegar pm 1,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/01509b0505ae6615a22d51f9ac96074c/b4facf495c22df52f3ca635379ebe613.jpeg
5559,burton fish n chip vinegar,burton fish n chip vinegar,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/01cdb5b6a9a9871cb79984739df321dc/b4facf495c22df52f3ca635379ebe613.jpeg
5567,bury black pudding roll 220g,bury black pudding roll 220g,Yes,https://d1ralsognjng37.cloudfront.net/1d413285-e036-4267-8728-0d1f2b91bdb9.jpeg
5570,bushmills irish whiskey,bushmills irish whiskey,Yes,
5571,bushmills irish whiskey 70cl,bushmills irish whiskey 70cl,Yes,https://d1ralsognjng37.cloudfront.net/387ca44d-ae59-4d4f-bd4f-be61934eec8a.jpeg
5582,butcher classic chicken in jelly tin 400 g,butcher classic chicken in jelly 400g,No,https://tb-static.uber.com/prod/image-proc/processed_images/c68f63ca638e6367802898ba9cf5da05/b4facf495c22df52f3ca635379ebe613.jpeg
5583,butcher classic haddock jelly 400g,butcher classic haddock jelly 400g,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/80d36b3ea783748f9cf61d362e46d197/b4facf495c22df52f3ca635379ebe613.jpeg
5585,butcher classic withhaddock in jelly 400g,butcher classic withhaddock in jelly 400g,Yes,
5586,butcher for dog with chick tripe loaf grain free 400g,butcher for dog with chick tripe loaf grain free 400g,Yes,
5604,butcher tripe 400g,butcher tripe tin 400g,No,https://tb-static.uber.com/prod/image-proc/processed_images/da4cec4f26fa9c35f67679c5acfeecb1/5954bcb006b10dbfd0bc160f6370faf3.jpeg
5610,butcher with beef liver tin 400g,butcher with beef liver 400g,Yes,
5610,butcher with beef liver tin 400g,butcher with beef liver tin 400g,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/4b6e6cc7b426964aa9069b3156191b3e/5954bcb006b10dbfd0bc160f6370faf3.jpeg
5613,butcher with chicken tripe tin 400g,butcher with chicken tripe 400g,Yes,
5613,butcher with chicken tripe tin 400g,butcher with chicken tripe tin 400g,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/4531f9d8d95989506e21fd610e5d28bd/5954bcb006b10dbfd0bc160f6370faf3.jpeg
5616,butcher with tripe 1200g big tin,butcher with tripe 1200g big tin,Yes,
5623,butter finger bar 53.8g,butter finger bar 53.8g,Yes,https://d1ralsognjng37.cloudfront.net/ecaf4f3f-c709-41f0-b239-8a2bbe7fcd3f.jpeg
5636,butterkist cinema sweet popcorn 85g,butterkist cinema sweet popcorn 85g,Yes,
5643,butterkist salted,butterkist salted,Yes,https://d1ralsognjng37.cloudfront.net/befd5e96-aba3-405a-8863-9886144515ad.jpeg
5650,butterkist simply salted pop corn 65g,butterkist simply salted pop corn 65g,Yes,
5652,butterkist sweet and salted pop corn 85g,butterkist sweet and salted pop corn 85g,Yes,
5670,butterkist sweet and salty popcorn 70 g,butterkist sweet popcorn 70g ,No,https://tb-static.uber.com/prod/image-proc/processed_images/28a9988220d98fbdd0237ed57ea3b469/b4facf495c22df52f3ca635379ebe613.jpeg
5670,butterkist sweet and salty popcorn 70 g,butterkist sweet salty popcorn 70g ,No,https://tb-static.uber.com/prod/image-proc/processed_images/da921e79d63f1a0c598b6139dbcdd865/b4facf495c22df52f3ca635379ebe613.jpeg
5670,butterkist sweet and salty popcorn 70 g,butterkist sweetsalted popcorn 70g ,No,https://d1ralsognjng37.cloudfront.net/647d6bc5-cd56-4b13-b2d4-d6f62c4a227a.jpeg
5658,butterkist sweet pop corn 85g,butterkist sweet pop corn 85g,Yes,
5662,butterkist sweet popcorn 58 g,butterkist salted popcorn 58 gram,No,
5674,butterkist toffee popcorn 100g,butterkist salted popcorn 100g,Yes,
5674,butterkist toffee popcorn 100g,butterkist sweet popcorn 100g,Yes,
5674,butterkist toffee popcorn 100g,butterkist toffee popcorn 100g,Yes,
5676,butterkist toffee popcorn 5 pack,butterkist toffee popcorn 5 pack,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/8da7925c33d9ae05b91a4099099da7f7/b4facf495c22df52f3ca635379ebe613.jpeg
5678,butterkist toffee popcorn 85 g,butterkist crunchy toffee 85 gram,No,
5678,butterkist toffee popcorn 85 g,butterkist crunchy toffee popcorn 85 g,No,https://d1ralsognjng37.cloudfront.net/eb6bd764-e254-42d5-8c9a-bdda6b86ff52.jpeg
5678,butterkist toffee popcorn 85 g,butterkist popcorn toffee 85g,No,
20246,buttery spread 250 g,h buttery spread 250g,No,
5684,butty batch 500ml,butty batch 500ml,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/00a34633480ad1c2f2062a56b5a446cd/859baff1d76042a45e319d1de80aec7a.jpeg
5686,buxton 15 ltr,buxton 15 ltr,Yes,
5687,buxton 1l sport cap,buxton 1l sport cap,Yes,
5693,buxton mineral water sport cap 750ml,buxton mineral water sport cap 750ml,Yes,https://d1ralsognjng37.cloudfront.net/1811e627-0c96-4a1d-ae5d-4d6da0a8dfda.jpeg
5694,buxton sport cap,buxton sport cap,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/a392e4a27a91c93d96e4df5576c8a9fb/5954bcb006b10dbfd0bc160f6370faf3.jpeg
5699,buxton support 75cl,buxton support 75cl,Yes,
5703,buzz blackcurrant ring,buzz blackcurrant ring,Yes,https://d1ralsognjng37.cloudfront.net/2aacfe04-27a0-4b11-bc04-d333d3aa8872.jpeg
5704,buzz cherry,buzz cherry,Yes,https://d1ralsognjng37.cloudfront.net/db715990-c2cf-411c-8c06-653d46a95e57.jpeg
5705,buzz fizzy blue,buzz fizzy blue,Yes,https://d1ralsognjng37.cloudfront.net/f38f38a1-cf49-4443-b691-4dba628db75c.jpeg
5706,buzz fizzy cube,buzz fizzy coke,Yes,https://d1ralsognjng37.cloudfront.net/dc1ac464-003a-44d4-a1f7-c13ebc6fc0e4.jpeg
5706,buzz fizzy cube,buzz fizzy cube,Yes,https://d1ralsognjng37.cloudfront.net/6e927aee-5b67-434a-adb8-61d6db63cc55.jpeg
5707,buzz fizzy mix,buzz fizzy mix,Yes,https://d1ralsognjng37.cloudfront.net/ef65a416-ff6c-4b73-a9e3-0e6e391a027c.jpeg
5708,buzz fizzy peach,buzz fizzy peach,Yes,https://d1ralsognjng37.cloudfront.net/c8fe7be1-f5b3-4503-8c3a-24d1f0f257df.jpeg
5710,buzz jelly bean,buzz jelly baby,Yes,https://d1ralsognjng37.cloudfront.net/69c676e6-9d60-4210-868d-4e69a99d6bc9.jpeg
5710,buzz jelly bean,buzz jelly bean,Yes,https://d1ralsognjng37.cloudfront.net/b612bd7a-1aeb-4c33-98a4-ce9e9ce6ca24.jpeg
5711,buzz juicy strawberry,buzz juicy strawberry,Yes,https://d1ralsognjng37.cloudfront.net/2fda6792-f675-4aaa-83b9-966963f3ceac.jpeg
5714,buzz peach ring,buzz peach ring,Yes,https://d1ralsognjng37.cloudfront.net/03d64a8c-9d6b-4af9-ad2d-bd874a455ee3.jpeg
5715,buzz sour apple,buzz sour apple,Yes,https://d1ralsognjng37.cloudfront.net/53bb62a4-5749-4ad4-8876-d78cf28e4500.jpeg
5716,buzz strawberry cream,buzz strawberry cream,Yes,https://d1ralsognjng37.cloudfront.net/26a5becc-391b-4a9d-9080-0305552b2776.jpeg
5717,buzz strawberry log,buzz strawberry log,Yes,https://d1ralsognjng37.cloudfront.net/85438a84-d691-4102-8634-83949235c718.jpeg
5718,buzz strawberry pencil,buzz strawberry pencil,Yes,https://d1ralsognjng37.cloudfront.net/0016a73d-3103-461e-84c4-e3391c6b7d6b.jpeg
5719,buzz strawberry stripe,buzz strawberry stripe,Yes,https://d1ralsognjng37.cloudfront.net/a012e60a-7d4c-4012-8ca8-694c9651ef9a.jpeg
5721,buzz super sour fruit,buzz super sour fruit,Yes,https://d1ralsognjng37.cloudfront.net/48b3814d-0efc-4c6c-8088-b56180df75e3.jpeg
5722,buzz wine gum,buzz wine gum,Yes,https://d1ralsognjng37.cloudfront.net/e689d0a6-dab2-48e8-874e-b98c9a44137f.jpeg
5726,c aptain m organ spiced c ola 250ml,c aptain m organ spiced c ola 250ml,Yes,
5728,c type cable 1.5m,c type cable 1.5m,Yes,
5737,c0r0na b eer 12 pac k 330ml,c0r0na b eer 12 pac k 330ml,Yes,https://d1ralsognjng37.cloudfront.net/75b182ad-dd76-4c09-b627-3e0cd995f6bb.jpeg
5738,c0r0na extra 330ml 4pack,c0r0na extra 330ml 4pack,Yes,https://d1ralsognjng37.cloudfront.net/c1334048-5eea-4b6b-a48d-64657e787c75.jpeg
5740,c6 self seal white envelope 50 114162mm,c6 self seal white envelope 50 114162mm,Yes,
5746,cabico 12 plain fairy cake,cabico 12 plain fairy cake,Yes,https://d1ralsognjng37.cloudfront.net/f279cb33-e76d-45b1-8310-fc73a4abf220.jpeg
5749,cabico 6 white tortilla wrap,cabico 6 white tortilla wrap,Yes,
5750,cabico 7 almond finger,cabico 5 almond finger 230g,No,https://d1ralsognjng37.cloudfront.net/d00f7ecf-42e4-4e08-a8ba-524cc0353ef2.jpeg
5751,cabico 8 chocolate filled waffle,cabico 8 chocolate filled waffle,Yes,
5752,cabico 8 filled waffle,cabico 8 filled waffle,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/343dc94bbd30f8e644f70bab8af8588d/b4facf495c22df52f3ca635379ebe613.jpeg
5754,cabico apple puff,cabico apple puff,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/4d2e3b70fa71ac5ce784a7f9b450ddfe/859baff1d76042a45e319d1de80aec7a.jpeg
5759,cabico choc coconut ring 6pcs,cabico choc coconut ring 6pcs,Yes,
5765,cabico fruit tart x6,cabico fruit tart x6,Yes,https://d1ralsognjng37.cloudfront.net/db4a1dc5-d1b0-400e-a639-8d1bcb2615b3.jpeg
5772,cabico strawberry puff,cabico strawberry puff,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/cd5c084436b6ea1094b99e74a5de05ff/859baff1d76042a45e319d1de80aec7a.jpeg
5779,cabico viennese dip 150 g,cabico vienesse dip 150g,No,
5783,cac.tus jac.ks cherry 70cl,cac.tus jac.ks cherry 70cl,Yes,
5784,cactu.s jack.s apple 50cl,cactu.s jack.s apple 50cl,Yes,
5786,cactus jack apple 50cl alc 15 %,cactus jack apple 50cl alc 15 %,Yes,https://d1ralsognjng37.cloudfront.net/9a42657a-b7c4-464a-8d00-617f6ef4f544.jpeg
5789,cactus jack kool kola 70cl,cactus jack kool kola 70cl,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/5942b243cb57a7f539e2cb94d2c8ead2/b4facf495c22df52f3ca635379ebe613.jpeg
5794,cactus jack schnapps cherry 50 cl,cactus jack schnapps cherry 50 cl,Yes,
5797,cactus jack schnapps kool kola 50 cl,cactus jack schnapps kool kola 50 cl,Yes,
5801,cactus jack schnapps passionfruit 50cl,cactus jack schnapps passionfruit 50cl,Yes,https://d1ralsognjng37.cloudfront.net/9cb38522-d8f5-43e0-a3e4-81be2d194c98.jpeg
5803,cactus jack schnapps raspberry 50 cl,cactus jack schnapps raspberry 50 cl,Yes,
5806,cactus jack schnappsapple sour 50cl,cactus jack schnappsapple sour 50cl,Yes,https://d1ralsognjng37.cloudfront.net/2aadad6e-9cbc-4600-a50d-9e16dbe57baa.jpeg
5808,cactus jack schnappsraspberry70c,cactus jack schnappsraspberry70c,Yes,https://d1ralsognjng37.cloudfront.net/a9ab397a-5396-4e00-a594-f8ec24c0a9f2.jpeg
5812,cad caramel egg medium 139g,cad caramel egg medium 139g,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/0c76952ea7428ac1a2559b91cdfb8477/b4facf495c22df52f3ca635379ebe613.jpeg
5821,cadburry dairy milk 200g,cadburry dairy milk 200g,Yes,
6221,cadburry dairy milk white bar 90 g,cadbury dairy milk white 90g,No,
5826,cadburry flake 4x125ml,cadburry flake 4x125ml,Yes,https://d1ralsognjng37.cloudfront.net/d706df5b-5a47-4731-9f1f-da02a8038660.jpeg
5827,cadburry twril 43g,cadburry twril 43g,Yes,
5828,cadburry wispa 36g,cadburry wispa 36g,Yes,
5834,cadbury bitsa wispa 95,cadbury bitsa wispa 95,Yes,
5840,cadbury boost 48g,cadbury boost 48g,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/8fa5a5785b16fa30dea7487186eaa4a0/b4facf495c22df52f3ca635379ebe613.jpeg
5843,cadbury boost bar,cadbury boost bar,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/b1d7655e6d03fedb3dc68a591ad512b1/859baff1d76042a45e319d1de80aec7a.jpeg
5850,cadbury boost duo 63 g,cadbury boost duo 63 g,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/b37623d7047716a36ed0e43175b5ca91/859baff1d76042a45e319d1de80aec7a.jpeg
5858,cadbury boost std 48.5 g,cadbury boost std 48.5 g,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/75a1107204e7ef8318f3d0dbc1f8344d/859baff1d76042a45e319d1de80aec7a.jpeg
6658,cadbury bournville 105 g,cadbury bournville coca 125 g,No,https://d1ralsognjng37.cloudfront.net/94673a97-7c62-411e-b18c-6cc7c215b544.jpeg
5860,cadbury bournville 180g,cadbury bournville 180g,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/e8b75f20bb4ae3e92541e9aa4fcd81e0/b4facf495c22df52f3ca635379ebe613.jpeg
6654,cadbury bournville block,cadburys bournville bag,No,https://tb-static.uber.com/prod/image-proc/processed_images/7a6ad0a07353e00620dd710f960f8f94/5954bcb006b10dbfd0bc160f6370faf3.jpeg
5880,cadbury bournville classic dark chocolate bar 100 g,bournville dark choclate 100g,No,
5880,cadbury bournville classic dark chocolate bar 100 g,cadbury bournville classic dark chock 100g,No,
5880,cadbury bournville classic dark chocolate bar 100 g,cadbury bournville classic dark choco 100g,No,https://tb-static.uber.com/prod/image-proc/processed_images/a3660d7393348421022686516a1b5738/b4facf495c22df52f3ca635379ebe613.jpeg
5880,cadbury bournville classic dark chocolate bar 100 g,cadbury bournville dark chocolate 100g ,No,
5880,cadbury bournville classic dark chocolate bar 100 g,cadbury bournville orange dark chocolate 100g,No,
5880,cadbury bournville classic dark chocolate bar 100 g,cadbury bournvilli orange dark chocolate 100g,No,https://d1ralsognjng37.cloudfront.net/7fd722c8-e840-42af-a702-9327c024d233.jpeg
5865,cadbury bournville cocoa delicious to drink 125g,cadbury bournville cocoa delicious to drink 125g,Yes,https://d1ralsognjng37.cloudfront.net/329cdef8-a2ea-432e-8c2d-c980206b7756.jpeg
5870,cadbury bournville finger 114g,cadbury bournville finger 114g,Yes,https://d1ralsognjng37.cloudfront.net/a415e50a-6e1b-46bb-892e-0471aa3aea93.jpeg
6656,cadbury bournville giant buttons 95 g,cadbury bournville giant but ton 95g,No,
5876,cadbury bournville old jamaica dark chocolate bar 100g,cadbury bournville old jamaica dark choc 100g,No,https://tb-static.uber.com/prod/image-proc/processed_images/3c2ec00f2a9e54e7823bf984207926b2/859baff1d76042a45e319d1de80aec7a.jpeg
5877,cadbury bournville orange,cadbury bournville orange,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/5cd218b10dcfeeaca620456e16f7317f/859baff1d76042a45e319d1de80aec7a.jpeg
5889,cadbury brunch bar raisin 192g,cadbury brunch bar raisin 192g,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/07553fb6f5ba2c6c6882113f7cb93994/b4facf495c22df52f3ca635379ebe613.jpeg
6401,cadbury button giant bag,cadbury giant button bag,No,https://d1ralsognjng37.cloudfront.net/3d96b70f-d284-438d-b753-b81762bdab2b.jpeg
5903,cadbury button small egg 74g,cadbury button small egg 74g,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/5ebcfe132d9742805e09991a01605ecd/b4facf495c22df52f3ca635379ebe613.jpeg
5908,cadbury caramel 90 grm,cadbury caramel 90 grm,Yes,https://d1ralsognjng37.cloudfront.net/0b0f7966-5d7d-4a47-b761-eb8893d40e4d.jpeg
5909,cadbury caramel 90110g,cadbury caramel 90110g,Yes,https://d1ralsognjng37.cloudfront.net/ee7b64c7-259c-4bd0-918a-46cd62d45781.jpeg
5911,cadbury caramel cake bar x5,cadbury caramel cake bar x5,Yes,https://d1ralsognjng37.cloudfront.net/2d54faed-0b17-4593-bd09-8310ef7c1bb3.jpeg
5915,cadbury caramel share size 120 g,cadbury caramel share size 120 g,Yes,https://d1ralsognjng37.cloudfront.net/e93665a4-5f30-4aca-a682-ceb9deccd778.jpeg
5916,cadbury caramel spread 400g,cadbury caramel spread 400g,Yes,
5917,cadbury caramel spread400g,cadbury caramel spread400g,Yes,https://d1ralsognjng37.cloudfront.net/4b70ca3a-316e-4e18-a227-334a9f728fca.jpeg
5924,cadbury caramilk 37 g,cadbury caramilk 37g ,No,
5924,cadbury caramilk 37 g,cadbury caramilk bar 37g,No,https://tb-static.uber.com/prod/image-proc/processed_images/ad6e7a392d64488f2bad9ecd2866d99a/b4facf495c22df52f3ca635379ebe613.jpeg
6665,cadbury caramilk butons 90g,cadbury caramilk 90g,No,https://tb-static.uber.com/prod/image-proc/processed_images/2f30f2742d164d1a80e6c45db6e19888/859baff1d76042a45e319d1de80aec7a.jpeg
5955,cadbury chocolate mini roll 5 pack,cadbury chocolate mini roll 5 pack,Yes,https://d1ralsognjng37.cloudfront.net/c02e3559-95df-43e4-9758-2f47ed91fbf5.jpeg
5958,cadbury chocolate sponge mix 400g,cadbury chocolate sponge mix 400g,Yes,
5959,cadbury chocolate sponge pudding,cadbury chocolate sponge pudding,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/b925d849b9f3c91e93b1385b64fbd701/859baff1d76042a45e319d1de80aec7a.jpeg
5960,cadbury chocolate spread400g,cadbury chocolate spread400g,Yes,https://d1ralsognjng37.cloudfront.net/27309f58-a91a-467e-846e-0bf3f7af87b7.jpeg
5961,cadbury chocolatte powder,cadbury chocolatte powder,Yes,https://d1ralsognjng37.cloudfront.net/73358f6b-91df-4676-be28-1d6fbdb38d03.jpeg
5962,cadbury chocolicious,cadbury chocolicious,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/8e97d14657c963e752a6b5f9ad44342a/859baff1d76042a45e319d1de80aec7a.jpeg
5968,cadbury chopped peanut,cadbury chopped peanut,Yes,
5969,cadbury chopped peanut 120g,cadbury chopped peanut 120g,Yes,
5970,cadbury cookie bite pouch,cadbury cookie bite pouch,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/2fc1741f86bcf908ad0bbc517a65f743/859baff1d76042a45e319d1de80aec7a.jpeg
5972,cadbury cooky choc chip,cadbury cooky choc chip,Yes,https://d1ralsognjng37.cloudfront.net/d890be41-0575-42a1-a14d-7dc9daae7178.jpeg
5974,cadbury cooky double chocolate,cadbury cooky double choc,No,
5975,cadbury cooky original,cadbury cooky original,Yes,
5977,cadbury cream egg ice cream 480ml,cadbury cream egg ice cream 480ml,Yes,https://d1ralsognjng37.cloudfront.net/10513ea2-e796-448a-a23a-5ce8535114ac.jpeg
5979,cadbury creame eggsingle,cadbury creame eggsingle,Yes,
5986,cadbury creme egg,cadbury creme egg 3,No,
5986,cadbury creme egg,cadbury creme egg tub,No,https://tb-static.uber.com/prod/image-proc/processed_images/5104d980a3812b9f7e454ab7e09e7c6d/859baff1d76042a45e319d1de80aec7a.jpeg
5981,cadbury creme egg 138g,cadbury creme egg 138g,Yes,
5984,cadbury creme egg 50 golden year 138g,cadbury creme egg 50 golden year 138g,Yes,https://d1ralsognjng37.cloudfront.net/3850ab81-1b14-4de3-ae03-9c4491490f08.jpeg
5985,cadbury creme egg thoughtful275g,cadbury creme egg thoughtful275g,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/2583a6e32e79d6a0645582936d6498b2/b4facf495c22df52f3ca635379ebe613.jpeg
5995,cadbury crunchie,cadbury crunchie bar,No,https://tb-static.uber.com/prod/image-proc/processed_images/c0e9b19bc5b29585ff83105f772c2fa4/859baff1d76042a45e319d1de80aec7a.jpeg
5989,cadbury crunchie 4 bar,cadbury crunchie 4 bar,Yes,https://d1ralsognjng37.cloudfront.net/3b4689fc-9698-40a5-891a-841e90da9bcc.jpeg
5991,cadbury crunchie 4 x 26.1 g,cadbury crunchie 4 x 26.1 g,Yes,https://d1ralsognjng37.cloudfront.net/1c3a46ff-b9ab-4f91-be95-0299ddb4cd1a.jpeg
5993,cadbury crunchie 480ml tub,cadbury crunchie 480ml tub,Yes,
5994,cadbury crunchie 4x26.1g,cadbury crunchie 4x26.1g,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/07867a6dbbf118d04fb998279d66151c/b4facf495c22df52f3ca635379ebe613.jpeg
6006,cadbury crunchie popping candy 100ml,cadbury crunchie popping candy 100ml,Yes,
6008,cadbury crunchie spread 400g,cadbury crunchie spread 400g,Yes,https://d1ralsognjng37.cloudfront.net/30b9be2b-e070-406a-ad5d-fc76571eef05.jpeg
6009,cadbury crunchie spread400g,cadbury crunchie spread400g,Yes,https://d1ralsognjng37.cloudfront.net/733ab203-c17f-4358-892e-bda529c566d8.jpeg
6010,cadbury crunchy bite 110g,cadbury crunchy bite 110g,Yes,
6012,cadbury crunchy melt chocolate 156g,cadbury crunchy melt chocolate 156g,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/80887268d95b3dc55076ce8bea538e90/b4facf495c22df52f3ca635379ebe613.jpeg
6013,cadbury crunchy melt chocolate centre cooky 156g,cadbury crunchy melt choc centre 156g,No,
6013,cadbury crunchy melt chocolate centre cooky 156g,cadbury crunchy melt chocolate centre chocolate chip cooky 156g,No,https://d1ralsognjng37.cloudfront.net/caa388ab-c6a6-44e6-9675-02664fe82da3.jpeg
6015,cadbury crunchy melt oreo creme chocolate cooky 156g,cadbury crunchy melt oreo creme chocolate cooky 156g,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/abcd1872cc1cf5d091d6a6d439c80296/5954bcb006b10dbfd0bc160f6370faf3.jpeg
6017,cadbury curly wurly,cadbury curly wurly,Yes,
6019,cadbury curly wurly 5pk 107.5g,cadbury curly wurly 5pk 107.5g,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/66bc44940b0d814fe0631e800ac8a025/b4facf495c22df52f3ca635379ebe613.jpeg
6026,cadbury curlywurly 21g,cadbury curlywurly 21g,Yes,https://d1ralsognjng37.cloudfront.net/33f588eb-63a0-4a60-aebf-1a3073c90c02.jpeg
6699,cadbury dairy fabulous finger 114 g,cadbury fabulous finger 110g,No,https://d1ralsognjng37.cloudfront.net/68e2b48f-ffc1-4242-99aa-353f3f76027e.jpeg
6057,cadbury dairy milk 4 pack,cadbury dairy milk button 4 pack,No,
6042,cadbury dairy milk 48gm,cadbury dairy milk 48gm,Yes,
6047,cadbury dairy milk bar 360 g,cadbury dairy milk 360 g,No,https://d1ralsognjng37.cloudfront.net/435c53b2-95fc-4324-a054-2cf49acf409d.jpeg
6047,cadbury dairy milk bar 360 g,cadbury dairy milk 360g,No,https://d1ralsognjng37.cloudfront.net/198eada6-4c2d-41c2-9bbc-0dd7087cc9d3.jpeg
6049,cadbury dairy milk big bar,cadbury dairy milk big bar,Yes,https://d1ralsognjng37.cloudfront.net/d5dc0b71-9359-4c5b-935c-5428e865ac01.jpeg
6054,cadbury dairy milk bunny orange mousse petter rabbit 30g,cadbury dairy milk bunny orange mousse petter rabbit 30g,Yes,https://d1ralsognjng37.cloudfront.net/9d372939-72da-4b14-b288-9ea6866f97a5.jpeg
6075,cadbury dairy milk caramel ice cream 480ml,cadbury dairy milk caramel ice cream 480ml,Yes,https://d1ralsognjng37.cloudfront.net/ffc5c823-6310-4b28-9fd1-33282dc8d905.jpeg
6092,cadbury dairy milk chocolate bar 360g,cadbury dairy milk chocolate bar 360g,Yes,https://d1ralsognjng37.cloudfront.net/f90eedb7-b826-4d7b-9ce2-e6fc4e392181.jpeg
6099,cadbury dairy milk chocolate the classic creamy taste block 300g,cadbury dairy milk chocolate the classic creamy taste block 300g,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/7ef811fef1e7be2e515b896acca27cd7/b4facf495c22df52f3ca635379ebe613.jpeg
6105,cadbury dairy milk chunk small egg 71g,cadbury dairy milk chunk small egg 71g,Yes,https://d1ralsognjng37.cloudfront.net/07abdda1-9df1-4723-b588-b083f4377e34.jpeg
6106,cadbury dairy milk chunks 90 g,cadbury dairy milk 90 g,No,https://d1ralsognjng37.cloudfront.net/88e4ed51-9094-426c-bffd-ed1b9aa03225.jpeg
6108,cadbury dairy milk crunchie,cadbury dairy milk crunchie,Yes,
6122,cadbury dairy milk freddo bar 18 g,cadbury dairy milk freddo 18g,No,https://d1ralsognjng37.cloudfront.net/d3218eb1-b84c-4131-80f2-da48555b8639.jpeg
6132,cadbury dairy milk fruit and nut 90110g,cadbury dairy milk fruit and nut 90110g,Yes,https://d1ralsognjng37.cloudfront.net/a7fa2c25-ee26-49e3-a4a4-a8c99381e33e.jpeg
6135,cadbury dairy milk fruit and nut chocolate bar 300g,cadbury dairy milk fruit and nut chocolate bar 300g,Yes,https://d1ralsognjng37.cloudfront.net/84c0a6e2-0448-4b39-beee-9bbbef5d128a.jpeg
13425,cadbury dairy milk fruit and nut chocolate bar 49 g,cadbury dairy milk fruit and nut 49g,No,
13425,cadbury dairy milk fruit and nut chocolate bar 49 g,dairy milk fruit and nut 49 g,No,
6144,cadbury dairy milk fruitnut 200g,cadbury dairy milk fruitnut 200g,Yes,https://d1ralsognjng37.cloudfront.net/9b8424b0-930a-4fe4-b7b9-291556124bb0.jpeg
