item_uuid,item_name,product_name,image_url
bbf844e3-a54f-51ab-9afb-8bc0ee5688e8,richmond thick pork sausages* 410g,richmond thick pork sausage 410g,https://tb-static.uber.com/prod/image-proc/processed_images/01d14890a5f942144a728df83a684043/859baff1d76042a45e319d1de80aec7a.jpeg
bbf680c1-2a02-4965-8ce8-825c8c625cde,heinz salad cream pm 2.35 425g,heinz salad cream  425g,https://tb-static.uber.com/prod/image-proc/processed_images/9939a1bfa504cb8edeeb066a2b6fb5f7/b4facf495c22df52f3ca635379ebe613.jpeg
bbf417c7-2b58-43d8-989e-a272efcb2ca7,Big Super Noodles BBQ Beef 100g,big super noodle bbq beef 100g,https://d1ralsognjng37.cloudfront.net/b8ee7453-cbec-4f15-ab05-e19dae31da72.jpeg
bbea5937-1f7d-58ef-82ea-f3eb0f920143,Cadbury Dairy Milk Caramel Chocolate Bar 120g,cadbury dairy milk caramel chocolate bar 120g,https://d1ralsognjng37.cloudfront.net/ac8ae733-00e9-4f12-8aa8-b7a93387de13.jpeg
bbe88ea7-0845-5fcb-9bdb-6b6355f2ad9c,frosty jacks cider 2.5ltr 2.5ltr,frosty jack cider 2.5ltr 2.5ltr,https://tb-static.uber.com/prod/image-proc/processed_images/a9766234c60df8b4c2d9087d76236c54/859baff1d76042a45e319d1de80aec7a.jpeg
bbe0c0c7-c496-5324-b18b-166c6ab333a2,Pepsi Max Cherry 2L,pepsi max cherry 2l,https://d1ralsognjng37.cloudfront.net/39fd8bff-d677-4975-bdc2-6d8fbe7ce4e8.jpeg
bbe086b3-a37e-5c26-a011-3f123905dad2,maryland choc chip cookies 230g,maryland choc chip cooky 230g,https://tb-static.uber.com/prod/image-proc/processed_images/d8c1ee89fa71d104e12bceffadd0824a/859baff1d76042a45e319d1de80aec7a.jpeg
bbde7c64-3fc0-4322-99ca-da6d918abfd0,Stella Artois 4.8% 4Pk,stella artois 4.8 % 4pk,
bbdbf64d-d3a4-4627-8022-fbaca493245e,Gordons London Dry Gin 20cl,gordons london dry gin 20cl,
bbda0782-7ca8-4929-b845-1bc4d9238546,BATCHELORS PASTA N SAUCE CHEESE & BROCCOLI 99G,batchelors pasta n sauce cheese broccoli 99g,https://tb-static.uber.com/prod/image-proc/processed_images/627a1a630311391f4dc32d3a1fd5faf5/859baff1d76042a45e319d1de80aec7a.jpeg
bbd9990b-2c31-41b9-a91f-9b7180704b38,Galaxy Smooth Caramel Block PM 135G,galaxy smooth caramel block ,https://d1ralsognjng37.cloudfront.net/02e61155-723b-441a-8162-3ecd4b579144.jpeg
bbd87e97-e536-4347-8936-2ef1ed2ad895,Cafe Classic Cappuccino 10 x 14g (140g),cafe classic cappuccino 10 x 14g 140g,https://tb-static.uber.com/prod/image-proc/processed_images/1fa2f33c5cbaad9bf06c737c1df36054/859baff1d76042a45e319d1de80aec7a.jpeg
bbd7dd39-5d08-5a92-86df-9fa7b6db5267,WEETABIX 12'S,weetabix 12,https://d1ralsognjng37.cloudfront.net/e6409292-9922-42a1-be18-6b269253c9d0.jpeg
bbd6ee12-5ed8-4338-ab7e-3efcc35c24a4,Blossom Hill Rose 75cl,blossom hill rose 75cl,https://tb-static.uber.com/prod/image-proc/processed_images/bc24675f71d4522cff5865eeda6fe82c/b4facf495c22df52f3ca635379ebe613.jpeg
bbd658a9-1211-47b2-9ca4-c95450ef6bb0,ICan't Believe It's Not Butter! Original Spread 250G,icant believe it not butter original spread 250g,https://d1ralsognjng37.cloudfront.net/69f8817f-d551-428e-880f-9d4fe69542d3.jpeg
bbd5f799-29de-5237-a097-44279e236686,STERLING KS (DUAL) 20S*,sterling k dual 20,
bbd556ea-cbca-4182-8aa9-51d788f26caf,Kelloggs Chocolate Zimmy Shells 450G,kellogg chocolate zimmy shell 450g,https://d1ralsognjng37.cloudfront.net/d57639a1-c1b8-436a-a1e5-16808dd82034.jpeg
bbd538da-56e8-49d8-a3c7-ba3ac7372415,Oasis Citrus Punch 1.5 Litre,oasis citrus punch 1.5 litre,https://tb-static.uber.com/prod/image-proc/processed_images/6df5b6ff95ded643e5775c269516ad9a/859baff1d76042a45e319d1de80aec7a.jpeg
bbcdf70d-f506-4f20-bd6b-d758d920a06f,BLACK RAW WITH TIPS ,black raw with tip,
bbcc2be7-101f-4901-a020-b8a81b7ae4e6,Baker Street Sliced Brown Bread 600g,baker street sliced brown bread 600g,https://d1ralsognjng37.cloudfront.net/6bc31eb9-021c-4073-be72-c1f6ac813778.jpeg
bbc7429d-2773-4e7c-9efd-9f851db357c1,Co Op Fresh Double Cream 300ml,co op fresh double cream 300ml,https://tb-static.uber.com/prod/image-proc/processed_images/2a450db49bdf47e169f02f3d24b53530/859baff1d76042a45e319d1de80aec7a.jpeg
bbc42311-026f-4800-875e-86b56cb66a2f,Echo Falls Chardonnay 75cl,echo fall chardonnay 75cl,https://d1ralsognjng37.cloudfront.net/e6cfed7c-96f6-4fdd-afca-97e5a2c98f37.jpeg
bbbfd710-ef0e-4dd2-a8d4-d055e5e31e1b,Barefoot White Zinfandel 75cl,barefoot white zinfandel 75cl,https://tb-static.uber.com/prod/image-proc/processed_images/a43daf5e61674a07cab9c9035e416dbc/859baff1d76042a45e319d1de80aec7a.jpeg
bbbd580a-d886-4622-bc24-ea1bc95aca82,McVities Ginger Nuts,mcvities ginger nut,https://d1ralsognjng37.cloudfront.net/d5efeb4c-ec4b-4bbb-afdc-3bac8955436f.jpeg
bbba4826-cc22-4cef-9f7b-75677135500d,CO OP BLUE SKIES FABRIC CONDITIONER 21W 630ML,co op blue sky fabric conditioner 21w 630ml,https://d1ralsognjng37.cloudfront.net/9e5281b3-cd87-40de-92c2-c1511021815d.jpeg
bbb63e3e-dec2-5307-8440-efcefc8a6620,trebor extra strong mint roll 40g,trebor extra strong mint roll 40g,https://tb-static.uber.com/prod/image-proc/processed_images/cdf1c80d5a6be6c01f1a1080f8100cbc/859baff1d76042a45e319d1de80aec7a.jpeg
bbb5a0a8-9391-49af-9752-dfc3f174608e,FELIX OCEAN FEASTS IN JELLY 12X100G,felix ocean feast in jelly 12x100g,
bbb4b4f2-3d8e-4c71-be20-6e22e3c18bad,Kettle Chips Mature Cheddar & Red Onion Hand Cooked Potato Chips 80g Pm £1,kettle chip mature cheddar red onion hand cooked potato chip 80g pm 1,https://tb-static.uber.com/prod/image-proc/processed_images/87c6e722017500c4d1a9f810db610423/859baff1d76042a45e319d1de80aec7a.jpeg
bbb0dcf3-9874-4083-a3de-f37fabbcfe97,Maryland Choc Chip & Hazelnut 200g,maryland choc chip hazelnut 200g,
bbaeec91-d966-44e7-b704-0e6591eef357,COKE 6*330ML MULTIPACK CANES,coke 6330ml multipack cane,
bbaac0c7-806a-4ebd-9b08-8c0cceb8cb50,co op basmati rice 500g,co op basmati rice 500g,
bbaa6ad8-f3bc-4a60-8b58-d635289e2757,Fanta Lemon 500ml,fanta lemon 500ml,https://tb-static.uber.com/prod/image-proc/processed_images/5d61eacd6d08e80afdd5901511fd6817/859baff1d76042a45e319d1de80aec7a.jpeg
bba8065f-1f21-5ae6-b59f-d3b425661083,walkers cheese & onion pm 1 65g,walker cheese onion pm 1 65g,
bba7056c-8230-4f62-99ce-54dee2ae7aec,Co-op 10 Cheese Singles 200g,coop 10 cheese single 200g,https://tb-static.uber.com/prod/image-proc/processed_images/b7a873a1859945e10dbe89d1bae8fb76/859baff1d76042a45e319d1de80aec7a.jpeg
bba6cab0-a73f-40a1-b7e9-bc131c0fb896,ALWAYS DISCREET X12 PADS,always discreet x12 pad,https://d1ralsognjng37.cloudfront.net/6e412abd-966b-4c93-ad6f-dd5b2545d590.jpeg
bba62eed-34f3-44ee-8160-f463a2c3a2c6,Taylors Yorkshire Teabags,taylor yorkshire teabags,
bb9f3785-42e0-53d5-b44a-58f873f03f51,CO OP X6 BRAMLEY APPLE PIES,co op x6 bramley apple pie,https://d1ralsognjng37.cloudfront.net/607c15fb-6b40-46a5-9005-d59bcdf5e022.jpeg
bb99f852-213e-5344-ba95-02a402509493,bel mini babybel std net 120g,bel mini babybel std net 120g,
bb9728b4-1585-44cf-9ea4-89f665867934,Co op Sweet Crunch Salad 250g,co op sweet crunch salad 250g,https://d1ralsognjng37.cloudfront.net/f2d9ed00-019f-42cd-8746-d289d48680b2.jpeg
bb96a1b1-e641-4de1-bef0-73f9b2cae65e,Clean and Fresh Pine Disinfectant 1L,clean and fresh pine disinfectant 1l,https://d1ralsognjng37.cloudfront.net/66af75e9-b2d8-47a6-84c6-d7d4ad526688.jpeg
bb91a5aa-26cb-458c-8789-43589bd488fd,kelloggs coco pops pm 2.99 480g,kellogg coco pop  480g,https://tb-static.uber.com/prod/image-proc/processed_images/f1f9eeeb48b33d2e4cdb3faf7413e7fe/b4facf495c22df52f3ca635379ebe613.jpeg
bb8e0121-6cc5-498c-9f09-17af86c55ded,6 Free Range Eggs,6 free range egg,https://d1ralsognjng37.cloudfront.net/44d6cc09-ca3a-413b-b3ee-82af3250c35a.jpeg
bb8cd104-4231-52de-857e-34e97f955256,STELLA  4x440ML CANE,stella 4x440ml cane,
bb84a3a4-5c32-4350-af36-45799a449abc,Lucozade Zero Pink Lemonade 330ml,lucozade zero pink lemonade 330ml,https://d1ralsognjng37.cloudfront.net/c2d3ad74-04f1-498a-9282-d3b8406ba741.jpeg
bb80c7c2-d19d-5d7c-a942-7c50cca67089,CO OP WHITE TOASTIE 800G,co op white toastie 800g,https://d1ralsognjng37.cloudfront.net/122b3299-1067-4531-b425-661843d79adc.jpeg
bb80b7a0-15ce-4af2-bb82-36acaa5bc248,Weetabix Minis Chocolate Cereal x 450g,weetabix mini chocolate cereal x 450g,https://d1ralsognjng37.cloudfront.net/8171f2d8-3b10-444d-931d-c72a580c831e.jpeg
bb7cac6c-c7a4-458a-ab69-c63027770842,mars maltesers sports cap pm 1.29 350ml,mar maltesers sport cap  350ml,
bb794076-ee1c-5e3b-a837-94c3d8068dbf,robinsons apple & blackcurrant nas 1ltr,robinson apple blackcurrant na 1ltr,https://tb-static.uber.com/prod/image-proc/processed_images/d9c6198bc266e6a04f85dfd7eceb8513/859baff1d76042a45e319d1de80aec7a.jpeg
bb792de6-217c-401f-b9b5-f70923ea62b7,Schweppes Lemonade Diet,schweppes lemonade diet,https://d1ralsognjng37.cloudfront.net/3f9b7982-6469-41ac-804b-530311d2aa21.jpeg
bb78e871-f96a-4933-876d-60608faa83f8,Sweet popcorn 100gms,sweet popcorn 100gms,https://tb-static.uber.com/prod/image-proc/processed_images/a2ee1bd97b5010d36dc515179629d6d6/859baff1d76042a45e319d1de80aec7a.jpeg
bb730a35-bd6d-47ce-97e4-3184ad15940c,DFE Chicken Bites - 200g,dfe chicken bite 200g,https://tb-static.uber.com/prod/image-proc/processed_images/33e19bbf464a7490540830a2a7bd287a/b4facf495c22df52f3ca635379ebe613.jpeg
bb6eae8b-9ca8-5809-b20e-ab3c7725d7a3,Smiths Frazzles Crispy Bacon Snacks 75g,smith frazzle crispy bacon snack 75g,https://d1ralsognjng37.cloudfront.net/c2500ce3-c495-4751-8afa-511602ddac2d.jpeg
bb6cea4d-63e4-4fe3-9f5f-8386fcbdce45,Snickers Creamy Peanut Nut Butter Chocolate Trio Bar 54.75g,snicker creamy peanut nut butter chocolate trio bar 54.75g,https://d1ralsognjng37.cloudfront.net/22b0b4d1-dede-46df-8a55-4d74d1516edc.jpeg
bb6c85cb-1dd8-577f-9704-80f1f9366c6b,Dairylea 8 Cheese Slices,dairylea 8 cheese slice,https://d1ralsognjng37.cloudfront.net/537a0377-cd56-41e8-89c5-8ded1a7baf01.jpeg
bb6af657-6631-4647-9d2d-b331d151b994,San Miguel 500ml X 4,san miguel 500ml x 4,
bb678daf-6b87-5fa8-8696-1d768cb40e11,Co-op British Red Leicester 250g,coop british red leicester 250g,https://d1ralsognjng37.cloudfront.net/d497bda0-6f94-46f7-bcf7-ae904e7ab227.jpeg
bb63b855-22cf-48ca-9b40-d6449df66bcd,Rizla-King Size Slim Blue 32s,rizlaking size slim blue 32s,
bb63398d-33e8-568a-862d-8cc3902fe9a9,VOLVIC TOUCH OF FRUIT STRAWBERRY,volvic touch of fruit strawberry,
bb5fa130-7a05-4f80-84e9-6bba1702ad03,Kinder Bueno Chocolate Milk Chocolate and Hazelnuts,kinder bueno chocolate milk chocolate and hazelnut,https://d1ralsognjng37.cloudfront.net/27f48b4b-3064-4585-a5af-5a6316b8240e.jpeg
bb5ee0fd-8e76-4ead-8f0e-dd451bf6344d,Co Op Crinkle Cut Chips 750g,co op crinkle cut chip 750g,https://d1ralsognjng37.cloudfront.net/059adeb6-124e-4573-9831-0b46b2f45173.jpeg
bb5c6abb-fdd1-446a-8cb5-c9ee2855fec0,Co-op Ready Salted Potato Sticks 150g,coop ready salted potato stick 150g,https://d1ralsognjng37.cloudfront.net/08b9cf51-f23b-41e2-8a06-22051f16a861.jpeg
bb5c5ba6-7504-5444-955c-1612de1b9f20,Istanbul Chicken & Beef Salam 450g  ,istanbul chicken beef salam 450g,https://d1ralsognjng37.cloudfront.net/27fa56f4-4a6d-46a0-b091-6e551b8f75d2.jpeg
bb5c42c7-d1e1-5ac0-a2bb-c1a8dcec4e76,schweppes lemonade diet 2ltr,schweppes lemonade diet 2ltr,
bb5b6d76-d72c-55e3-8606-eb59a762d654,kelloggs krave chocolate & hazlenut pm 2.99 375g,kellogg krave chocolate hazlenut  375g,
bb56c62b-3d33-4bdf-98d0-12d75fe03a09,Pack of 4 Heinz Baked Beanz,pack of 4 heinz baked beanz,
bb54c570-ee0b-408a-bf1e-f33ff363fa98,Milka Toffee Creme 100g,milka toffee creme 100g,https://d1ralsognjng37.cloudfront.net/ed7b6f2a-314f-408f-9256-e386c45362df.jpeg
bb543d6d-be7e-5024-a1bb-06fcb2cc2bbf,Co op Lemons and Limes,co op lemon and lime,
bb52f1f5-1e55-44e0-a3d0-681605a32ce7,Yazoo Chocolate Milk Drink 1 Litre,yazoo chocolate milk drink 1 litre,
bb4ddfef-d178-40b0-871d-c15a67b85776,CADBURY DAIRY MILK 45g,cadbury dairy milk 45g,
bb4cc248-968b-5a06-9348-ec297307cb54,chicago town takeaway pepperoni pm  3.00 490g,chicago town takeaway pepperoni  490g,
bb4b62ce-d903-46b6-89a7-7639d28287d6,BAKER ST 4 SOFT WHITE ROLLS,baker st 4 soft white roll,
bb492a35-3439-4881-91be-87859fdd3856,SWAN EXTRA SLIM FILTERS *,swan extra slim filter,
bb46a62f-9020-455a-8169-83132f07adff,WHISKAS TEMPTATIONS CHICKEN 60G,whiskas temptation chicken 60g,
bb45c3e4-ad0e-574a-a4d9-f3c8f488e973,Volvic Touch Of Fruit Lemon and Lime,volvic touch of fruit lemon and lime,
bb4388bf-c083-41b4-9ce7-77471c0e17b3,Fanta Orange 2 Littre,fanta orange 2 littre,https://tb-static.uber.com/prod/image-proc/processed_images/d5a1bfea7cfdff563809915fd3169404/b4facf495c22df52f3ca635379ebe613.jpeg
bb424f6d-35dc-49d1-9b81-8b2b6c99a271,San Miguel Large Bottle 660ml,san miguel large bottle 660ml,
bb423302-d97d-4453-9463-9bcac12f2283,Smirnoff 70 Cl,smirnoff 70 cl,https://tb-static.uber.com/prod/image-proc/processed_images/7d079d271e7384d5e59614b19c4e6af2/b4facf495c22df52f3ca635379ebe613.jpeg
bb3d3af6-d336-5d39-ab76-2a8cd66d9d4c,muller crunch corner vanilla choc balls 130g,muller crunch corner vanilla choc ball 130g,https://tb-static.uber.com/prod/image-proc/processed_images/6fc45e454e78651b7722820e572f65de/859baff1d76042a45e319d1de80aec7a.jpeg
bb3ae5f5-c87c-50f1-8cc2-bcab2dfc5645,Butter Croissant Single,butter croissant single,
bb359e09-9b7a-4ee5-8543-c39dcc7c7a05,DAIRY MILK BUTTONS 95G,dairy milk button 95g,https://d1ralsognjng37.cloudfront.net/6fcbedbb-d276-49b2-8f07-e8293dbcc775.jpeg
bb352002-ac7b-4b8d-8fe6-0c2e1d6ec359,Popchips Sour Cream & Onion (85g),popchips sour cream onion 85g,
bb33df48-86de-458c-b130-c553c75ef8b3,Nescafe Original 100g,nescafe original 100g,
bb327db8-679f-4a2c-809a-2850f694c8a4,Fanta Orange 2L,fanta orange 2l,https://d1ralsognjng37.cloudfront.net/528d9c93-e22c-4bb5-a328-52e42d98b5a2.jpeg
bb31be61-b218-585d-94f5-6b6084715037,Coke 1.5l,coke 1.5l,
bb2eb070-7b21-49e2-9a73-79f7179cf143,Coke Zero,coke zero,
bb2df2c7-4022-5d31-bf5b-96552d857144,Avant Still Water 5L,avant still water 5l,https://d1ralsognjng37.cloudfront.net/5236751f-c89b-4c98-9563-031a4c034280.jpeg
bb2c5498-9317-524b-b812-a70508a8d2cf,Hula Hoops Big Hoops BBQ,hula hoop big hoop bbq,https://d1ralsognjng37.cloudfront.net/4f871d14-04c5-4fd0-9845-e4016a5a24a9.jpeg
bb29ecdf-1881-5cb2-a499-017918ef69eb,milkybar dessert 2pk 2x70g,milkybar dessert 2pk 2x70g,
bb25f9a5-24b3-4068-9c7e-0f87f5106430,Co Op Sweet Popcorn Pm £1,co op sweet popcorn pm 1,https://tb-static.uber.com/prod/image-proc/processed_images/a2ee1bd97b5010d36dc515179629d6d6/859baff1d76042a45e319d1de80aec7a.jpeg
bb24ecb3-00bd-47af-bc82-e60000907a05,Co Op Spaghetti,co op spaghetti,https://tb-static.uber.com/prod/image-proc/processed_images/bef04925e0ecdd6d026fbe8e6b04767f/859baff1d76042a45e319d1de80aec7a.jpeg
bb23818b-2d02-56d6-b5f0-85cf42b1fb5b,KP ORIGINAL SALTED PEANUTS ,kp original salted peanut,https://d1ralsognjng37.cloudfront.net/7a40afc5-bc10-4c56-9d68-c32331827edf.jpeg
bb232765-6b83-5fd9-858e-2b0d9a855c39,I Can't Believe It's Not Butter Original Spread 250g,i cant believe it not butter original spread 250g,https://d1ralsognjng37.cloudfront.net/651cf732-0f4d-4dd8-b8b1-687aa2f7b6ec.jpeg
bb22df48-77cb-4ab1-b1b2-0fbf9a748b88,pringles sour cream & onion pm 2.49 200g,pringles sour cream onion  200g,
bb20ad38-3366-421b-baa9-6d9b8db9806d,JACOBS MINI CHEDDARS ORIGINAL 105G,jacob mini cheddar original 105g,
bb1f0f04-62b7-5971-93e4-a9cd7e2ec776,Space Raiders Beef,space raider beef,https://d1ralsognjng37.cloudfront.net/1bd9f428-cde1-432b-9646-e35d682efd3b.jpeg
bb180c15-f955-5657-9577-fe01ae89ac1b,boost sport mixed berry pm59p 500ml,boost sport mixed berry p 500ml,
bb1626f7-6ad3-58de-b394-1ff2345720da,marlboro ks gold (t&t) * 20s,marlboro k gold tt 20,
bb14b599-d1a4-447a-b2a6-3ba82cf711a3,Rowntree's Fruit Pastilles Sweets Tube 50g,rowntrees fruit pastille sweet tube 50g,https://d1ralsognjng37.cloudfront.net/9c32a356-96e5-47f0-b240-2a09be75eae8.jpeg
bb146248-fe9e-43e9-a645-b13b35f384f4,CO OP CHOCOLATE TRIFLE 500G,co op chocolate trifle 500g,https://d1ralsognjng37.cloudfront.net/736596a0-887a-4fe9-bec3-4e5fda78a6e7.jpeg
bb0f1671-0ce8-5d43-9e46-fc11b883bc5d,whiskas 1+ pouch fish & meat in jelly pm 3.75 12x100g,whiskas 1 pouch fish meat in jelly  12x100g,
bb082e0e-e36f-4788-923b-2e412ddb0a70,CO OP HIGH FIBRE MULTIGRAIN CHIA/QUINOA 115g,co op high fibre multigrain chiaquinoa 115g,
bb05b0a6-61af-429c-a80b-456c740bff4f,Hooper's Dandelion & Burdock 500ml,hoopers dandelion burdock 500ml,
bb034740-c999-541c-80a5-356abceba0ae,yazoo chocolate milk 1ltr,yazoo chocolate milk 1ltr,https://tb-static.uber.com/prod/image-proc/processed_images/8f16c74c878bb4a1c62be6af0eaa66b3/859baff1d76042a45e319d1de80aec7a.jpeg
bb020f6d-071a-4008-b2d9-eee58c021b20,Volvic Mineral Water (1L),volvic mineral water 1l,
bb0060aa-37ca-4da1-9777-9a9662ea9928,Amber Leaf Ryo (T&T) * 30g,amber leaf ryo tt 30g,
bafd7b41-8c56-402e-be65-1a8e04cb5095,BENSON&HEDGES SILVER KINGSIZE ,bensonhedges silver kingsize,
bafa80b1-6dc7-5aa9-88cc-366796b9c398,co op smoked rindless back bacon 2f 4 300g,co op smoked rindless back bacon 2f 4 300g,https://tb-static.uber.com/prod/image-proc/processed_images/926e8c1fb0a7c1b343c68890a44e4ec9/859baff1d76042a45e319d1de80aec7a.jpeg
baf9a38c-6606-47bd-8189-a8c81c0ba0e5,SOURZ RASPBERRY 70CL,sourz raspberry 70cl,https://d1ralsognjng37.cloudfront.net/5dab2736-6adf-47fa-81ce-5ba864a855df.jpeg
baf70449-af26-42da-a95f-3b6e296ef4a8,Dorritos Tangy,dorritos tangy,https://d1ralsognjng37.cloudfront.net/8d831fc4-97c9-4f46-b19f-96949fe13e76
baf57259-03dc-54e0-ad6d-6ccee501e25d,San Marco Pepperoni 251g,san marco pepperoni 251g,https://d1ralsognjng37.cloudfront.net/78099a22-122a-4751-a546-9673832c6005.jpeg
baeed7f3-29db-47b3-89df-c528645b18f3,VOLVIC TOUCH OF FRUIT LEMON & LIME 500ML,volvic touch of fruit lemon lime 500ml,https://d1ralsognjng37.cloudfront.net/4e449f88-bb63-4ec6-aa73-dd00dab98801.jpeg
baede8a1-50c9-519f-b343-791c5458090c,cow&gate first milk 800g,cowgate first milk 800g,https://tb-static.uber.com/prod/image-proc/processed_images/6fd1406a7ef201f8b893f05709940c27/859baff1d76042a45e319d1de80aec7a.jpeg
baecd6dc-dd17-474f-9564-74c88735928b,Co-op Tangerines 500g,coop tangerine 500g,https://d1ralsognjng37.cloudfront.net/0aced331-e3a0-4e6f-b32c-6647095955bc.jpeg
bae9431b-5071-4aaf-aff6-4bba84f42bc5,Yellow Tail Malbec 75cl,yellow tail malbec 75cl,https://d1ralsognjng37.cloudfront.net/fb3f0c07-567a-4f40-b6c1-9d123cbc5d59.jpeg
badf02e7-6bd2-5f5b-b840-be5ce33c9904,co op 2pt fresh semi skimmed milk 1.136ltr,co op 2pt fresh semi skimmed milk 1.136ltr,https://tb-static.uber.com/prod/image-proc/processed_images/8d43f3911a0713794f59413e817ed2b7/859baff1d76042a45e319d1de80aec7a.jpeg
baded8ab-d059-5c8b-8ec3-6a061d3f30bb,Princes Tuna Chunks 4pk In Brine,prince tuna chunk 4pk in brine,https://tb-static.uber.com/prod/image-proc/processed_images/ea61964a26dea5f1d4c265241e4ad61d/859baff1d76042a45e319d1de80aec7a.jpeg
badd9331-a11a-4084-a5e4-780d3525ba9c,Aero Caramel Chocolate Sharing Bar 90,aero caramel chocolate sharing bar 90,https://d1ralsognjng37.cloudfront.net/0335fec5-5982-4562-874c-b3075cd4394d.jpeg
badd1c53-2e32-436f-95f6-0be7e130ef9e,Cornetto Classic,cornetto classic,
bad5a8a3-ded0-4199-a4de-f2422dae20fd,Pawley & Co Chewy Chicken Strips 100g,pawley co chewy chicken strip 100g,https://d1ralsognjng37.cloudfront.net/ca9f1f38-499d-4023-b79e-9c216a2e8b2c.jpeg
bad4889d-b2e2-551b-853f-218a3476feef,birds eye 22 chicken dippers 403g,bird eye 22 chicken dipper 403g,https://tb-static.uber.com/prod/image-proc/processed_images/87cf40fb4dd487a8de1a55967e9edb11/859baff1d76042a45e319d1de80aec7a.jpeg
bacae37f-ed68-45db-a3b0-9189ef68b116,Clover Original  500g,clover original 500g,
baca2d48-5f24-4847-a490-afe93675cf2c,Cadbury Flake 32g,cadbury flake 32g,
bac65f39-5f01-4e3c-b77b-7431e8c8a20c,Alberto Balsam Raspberry Shampoo 350ml,alberto balsam raspberry shampoo 350ml,https://d1ralsognjng37.cloudfront.net/cbaedb99-6131-474b-b171-126744f0609a.jpeg
bac2c98d-3d4c-5f0f-8f67-f97bb5292d43,Twiglets 105g,twiglets 105g,
bab894c3-28c1-4903-a17e-8eb9496f34af,Strawberries & Cream 25g Protein 330ml,strawberry cream 25g protein 330ml,
bab67b7a-17e4-470f-a50f-f991acb5292d,co op vanilla soft scoop 1ltr,co op vanilla soft scoop 1ltr,
bab4d3e7-c15a-5ff2-96ff-e9818a216af7,utterly butterly pm 1 250g,utterly butterly pm 1 250g,https://tb-static.uber.com/prod/image-proc/processed_images/94b28fb7111754bf244aa0830c10d858/859baff1d76042a45e319d1de80aec7a.jpeg
bab01c47-1712-54fd-9b39-7a8fb814a7c6,co op cola 2ltr,co op cola 2ltr,https://tb-static.uber.com/prod/image-proc/processed_images/24670d12b9ef14fba90ee106a349f943/859baff1d76042a45e319d1de80aec7a.jpeg
baa9e940-18db-4d18-bca7-b802f65e7270,SMIRNOFF ICE ORIGINAL 70CL,smirnoff ice original 70cl,https://d1ralsognjng37.cloudfront.net/d13b0fed-8715-4d0f-83c5-d6826a1ed034.jpeg
baa899a3-99ce-5edd-adb0-471a4488ac65,ELMLEA SINGLE CREAM 284ML,elmlea single cream 284ml,https://d1ralsognjng37.cloudfront.net/8a35ae1f-0464-4763-9e12-6496d331dc7c.jpeg
baa86184-eb6b-447f-9353-89361095b585,COURVOISIERV.S. 35CL,courvoisierv.s 35cl,
baa265f3-fb99-56e3-9495-db194ab77d39,smirnoff red 37.5% pm 35cl,smirnoff red 37.5 % ,https://tb-static.uber.com/prod/image-proc/processed_images/3cb83fbbedc1c326a475ff33716db93b/b4facf495c22df52f3ca635379ebe613.jpeg
baa0e814-9006-4123-8ee9-27dc2459c3d8,haribo tangfastics pm 1 160g,haribo tangfastics pm 1 160g,https://tb-static.uber.com/prod/image-proc/processed_images/355b3b1179ce22840d4490f2259770b3/859baff1d76042a45e319d1de80aec7a.jpeg
ba9d216d-9713-4f75-bad0-fb8b88529200,Dairy Milk Caramel Bar,dairy milk caramel bar,https://d1ralsognjng37.cloudfront.net/c2feeaa4-5a7c-4045-a627-20182046babe.jpeg
ba9b3b0f-1554-5683-9b56-515a2a83983e,Doritos Chilli Heatwave Chips,doritos chilli heatwave chip,https://d1ralsognjng37.cloudfront.net/9ba2a46e-046d-43cf-9119-9c4b31d5d7ca.jpeg
ba995a25-8b47-4e75-bb0c-fa62f95fc62f,Lucozade Orange  4 x 380ml,lucozade orange 4 x 380ml,https://d1ralsognjng37.cloudfront.net/1f1006fc-4994-4d09-a285-4013af16c0ea.jpeg
ba97ec14-6752-4a26-911a-64080fc4b025,Jacob's Cream Crackers 300g,jacob cream cracker 300g,https://d1ralsognjng37.cloudfront.net/5968d139-bfcc-495f-a761-a431214d41bf.jpeg
ba93224f-a5f9-4c31-bb5d-8c1f23192aed,Blue Dragon Sushi Nori 11g ,blue dragon sushi nori 11g,https://d1ralsognjng37.cloudfront.net/337539e6-c96f-43fa-99f4-d2b31a3dc078.jpeg
ba8f7f9c-98a8-4515-a318-3a78c9b10dab,Uncle Bens Original Basmati,uncle ben original basmati,https://d1ralsognjng37.cloudfront.net/87ebad69-8025-48fe-aafa-30fb5e7ca34b.jpeg
ba8f0fb6-c90d-56df-af6a-38f928dce994,San Marco Cheese Pizza ,san marco cheese pizza,
ba8cb768-6ac6-4dd2-848b-ed8e26d2c13c,BARR BUBBLEGUM 2LTR,barr bubblegum 2ltr,https://d1ralsognjng37.cloudfront.net/03fb4d79-762c-4715-bd97-cffcd83e0df2.jpeg
ba88a80a-e6ae-4623-b8c7-cc6fb5a76322,Co-op Lime Cordial 1 Litre,coop lime cordial 1 litre,https://d1ralsognjng37.cloudfront.net/8c038259-63ad-4a9d-85d1-1d16789c87b8.jpeg
