item_uuid,item_name,image_url,number_sku_sold
77f8375d-8a3e-50e0-98e3-ebe15f6d927e,walkers max double crunch bbq rib 140g,https://tb-static.uber.com/prod/image-proc/processed_images/d2d8ffdfab78df710a50e8140e244f16/859baff1d76042a45e319d1de80aec7a.jpeg,0
8ed964cf-a2db-51fc-806a-3fe76e2cc1ac,walkers max double crunch bbq rib 140g,https://tb-static.uber.com/prod/image-proc/processed_images/d2d8ffdfab78df710a50e8140e244f16/859baff1d76042a45e319d1de80aec7a.jpeg,0
cf189ad0-6946-5769-b6eb-3e69c48fe75a,walkers max double crunch bbq rib 140g,https://tb-static.uber.com/prod/image-proc/processed_images/d2d8ffdfab78df710a50e8140e244f16/859baff1d76042a45e319d1de80aec7a.jpeg,3
d7353b03-33a9-4b33-a661-5048f061593f,walkers max double crunch bbq rib 140g,https://tb-static.uber.com/prod/image-proc/processed_images/d2d8ffdfab78df710a50e8140e244f16/859baff1d76042a45e319d1de80aec7a.jpeg,1
d7353b03-33a9-4b33-a661-5048f061593f,walkers max double crunch bbq rib 140g,,6
36fa2f73-2ecd-500e-bdde-5886c001dd88,walkers cheetos flamin hot pm 1 65g,,1
36fa2f73-2ecd-500e-bdde-5886c001dd88,walkers cheetos flamin hot pm 1 65g,https://tb-static.uber.com/prod/image-proc/processed_images/bcd0b6ca76b5f910087fec84109c9e5e/859baff1d76042a45e319d1de80aec7a.jpeg,1
510c8724-2488-4d95-94ec-0aed9ab3befb,walkers cheetos flamin hot pm 1 65g,https://tb-static.uber.com/prod/image-proc/processed_images/bcd0b6ca76b5f910087fec84109c9e5e/859baff1d76042a45e319d1de80aec7a.jpeg,7
510c8724-2488-4d95-94ec-0aed9ab3befb,walkers cheetos flamin hot pm 1 65g,,42
6087dc9a-a36f-5a9a-8fa3-92958166c9a1,walkers cheetos flamin hot pm 1 65g,https://tb-static.uber.com/prod/image-proc/processed_images/bcd0b6ca76b5f910087fec84109c9e5e/859baff1d76042a45e319d1de80aec7a.jpeg,4
6a35bf95-e575-5f6b-8d48-8046b32c344c,walkers cheetos flamin hot pm 1 65g,https://tb-static.uber.com/prod/image-proc/processed_images/bcd0b6ca76b5f910087fec84109c9e5e/859baff1d76042a45e319d1de80aec7a.jpeg,2
73283d3e-b101-5303-9ab7-286874f56563,walkers cheetos flamin hot pm 1 65g,https://tb-static.uber.com/prod/image-proc/processed_images/bcd0b6ca76b5f910087fec84109c9e5e/859baff1d76042a45e319d1de80aec7a.jpeg,3
7da8d015-05e4-4cab-9797-e05ff297f6e6,walkers cheetos flamin hot pm 1 65g,https://tb-static.uber.com/prod/image-proc/processed_images/bcd0b6ca76b5f910087fec84109c9e5e/859baff1d76042a45e319d1de80aec7a.jpeg,3
95047c07-25c1-5b67-9ddc-545fff9e3d37,walkers cheetos flamin hot pm 1 65g,https://tb-static.uber.com/prod/image-proc/processed_images/bcd0b6ca76b5f910087fec84109c9e5e/859baff1d76042a45e319d1de80aec7a.jpeg,2
ac9b3596-cf8f-5b19-9b0d-d908580193f6,walkers cheetos flamin hot pm 1 65g,https://tb-static.uber.com/prod/image-proc/processed_images/bcd0b6ca76b5f910087fec84109c9e5e/859baff1d76042a45e319d1de80aec7a.jpeg,2
b271528a-73ec-5975-8905-1bf4cfefc533,walkers cheetos flamin hot pm 1 65g,https://tb-static.uber.com/prod/image-proc/processed_images/bcd0b6ca76b5f910087fec84109c9e5e/859baff1d76042a45e319d1de80aec7a.jpeg,5
ccee3a45-d593-5fdd-8498-61f4056eee7d,walkers cheetos flamin hot pm 1 65g,https://tb-static.uber.com/prod/image-proc/processed_images/bcd0b6ca76b5f910087fec84109c9e5e/859baff1d76042a45e319d1de80aec7a.jpeg,19
cfb73389-79c7-587b-b892-30d7e15e8fcc,walkers cheetos flamin hot pm 1 65g,https://tb-static.uber.com/prod/image-proc/processed_images/bcd0b6ca76b5f910087fec84109c9e5e/859baff1d76042a45e319d1de80aec7a.jpeg,0
dc207961-30a9-4e59-863a-aa0db735c762,walkers cheetos flamin hot pm 1 65g,https://tb-static.uber.com/prod/image-proc/processed_images/bcd0b6ca76b5f910087fec84109c9e5e/859baff1d76042a45e319d1de80aec7a.jpeg,6
096a5636-143e-59ed-a047-f061f989413a,walkers cheese & onion pm 1 65g,,2
90c20ada-a828-4e18-bf13-2f8c4254658d,walkers cheese & onion pm 1 65g,,1
9c1be1e9-c23b-5aef-9381-d0a192a8760b,walkers cheese & onion pm 1 65g,,6
bba8065f-1f21-5ae6-b59f-d3b425661083,walkers cheese & onion pm 1 65g,,2
d2a00e5d-8e2d-5b39-a9b3-2f288af7e08f,walkers cheese & onion pm 1 65g,,3
f0accaf2-23ee-5f43-a4ea-80f3297385b9,walkers cheese & onion pm 1 65g,,2
1a5acc53-1a97-5423-9396-562bed50a1e2,walkers cheese & onion 6pk 6x25g,,0
331bc287-e582-4065-89fa-21a502f258af,walkers cheese & onion 6pk 6x25g,,3
583dbc84-34ba-53c3-a93c-dcf4fdde4ecd,walkers cheese & onion 6pk 6x25g,,6
79ad489e-a229-5cf7-b1e3-2e429ec4dc78,walkers cheese & onion 6pk 6x25g,,5
84c89d8b-79ff-565f-82f4-9bc10d344a51,walkers cheese & onion 6pk 6x25g,,2
8b2415c6-d5f5-5666-a530-c0122c48cce1,walkers cheese & onion 6pk 6x25g,,3
8fd5a474-43ec-5523-b1c4-ea0e4ddd705b,walkers cheese & onion 6pk 6x25g,,2
a77aa216-fe13-5321-90ac-98e96edd6624,walkers cheese & onion 6pk 6x25g,,3
e6ed313c-2b05-4684-8525-000c6033e831,walkers cheese & onion 6pk 6x25g,,7
ef5055bd-14b6-514f-9cd7-4aa4df1d9b56,walkers cheese & onion 6pk 6x25g,,3
81e9d284-5420-55b7-9c14-dfd5de09a3e5,walkers cheese & onion 45g,,3
5d8e0493-c7b9-5e17-8e4c-73570dbc681f,volvic touch of fruit watermelon sugar free 1.5ltr,,3
3d4157c0-a461-59f8-bccd-34d1d5032e7c,volvic touch of fruit summer fruits 1.5ltr,,18
700ba3e5-5fe7-5383-9b13-22e8b3cf139b,volvic touch of fruit summer fruits 1.5ltr,,0
8c2e1dc4-0b93-52d9-b71a-e7800355c0e1,volvic touch of fruit summer fruits 1.5ltr,,4
6d48ebf4-af89-5ba7-95dc-ea2019c27725,volvic touch of fruit strawberry 500ml,,1
11adc714-40ce-53ee-87e1-7b39a1b9986c,volvic touch of fruit strawberry 1.5ltr,,1
7148e8c2-5e31-4af9-a6e3-7404ff086be0,volvic touch of fruit strawberry 1.5ltr,,4
8a90fd06-e130-52d2-8bbc-f60f00287b78,volvic touch of fruit strawberry 1.5ltr,,2
96b529b7-adb8-52e3-9ca6-a062393b8b88,volvic touch of fruit strawberry 1.5ltr,,4
9f3fd6c3-287c-507c-856e-9197dce89983,volvic touch of fruit strawberry 1.5ltr,,2
b4520622-6ff0-5763-b59b-f5d31abea3cd,volvic touch of fruit strawberry 1.5ltr,,3
c090664b-1e32-5901-953a-4205a9101fbc,volvic touch of fruit strawberry 1.5ltr,,16
47fcdea5-cdb1-5e35-9420-d72399d0fc53,volvic touch of fruit lemon 500ml ,,1
0a112b09-9d1f-4411-9403-697b5a03d720,volvic touch of fruit lemon & lime 1.5ltr,https://tb-static.uber.com/prod/image-proc/processed_images/dc2678e9d1c71653979d8f85506b5fba/859baff1d76042a45e319d1de80aec7a.jpeg,1
0a112b09-9d1f-4411-9403-697b5a03d720,volvic touch of fruit lemon & lime 1.5ltr,,6
1819c371-a692-5919-830d-238ad761d302,volvic touch of fruit lemon & lime 1.5ltr,https://tb-static.uber.com/prod/image-proc/processed_images/dc2678e9d1c71653979d8f85506b5fba/859baff1d76042a45e319d1de80aec7a.jpeg,2
590ee582-daa9-4041-a4d3-badc018522b4,volvic touch of fruit lemon & lime 1.5ltr,https://tb-static.uber.com/prod/image-proc/processed_images/dc2678e9d1c71653979d8f85506b5fba/859baff1d76042a45e319d1de80aec7a.jpeg,1
708a8822-b128-591a-9b98-6fd0bf589e8a,volvic touch of fruit lemon & lime 1.5ltr,https://tb-static.uber.com/prod/image-proc/processed_images/dc2678e9d1c71653979d8f85506b5fba/859baff1d76042a45e319d1de80aec7a.jpeg,3
7a5ee9a8-5ae1-5908-a323-21107987a096,volvic touch of fruit lemon & lime 1.5ltr,https://tb-static.uber.com/prod/image-proc/processed_images/dc2678e9d1c71653979d8f85506b5fba/859baff1d76042a45e319d1de80aec7a.jpeg,4
cee08da1-e16b-5e20-835f-bf65b2487913,volvic touch of fruit lemon & lime 1.5ltr,https://tb-static.uber.com/prod/image-proc/processed_images/dc2678e9d1c71653979d8f85506b5fba/859baff1d76042a45e319d1de80aec7a.jpeg,1
e4a1a157-ca4b-53e7-acce-20701ffc0e59,volvic touch of fruit lemon & lime 1.5ltr,https://tb-static.uber.com/prod/image-proc/processed_images/dc2678e9d1c71653979d8f85506b5fba/859baff1d76042a45e319d1de80aec7a.jpeg,1
f5ea6e38-8ac9-5817-bb11-e79f05c32a1c,volvic touch of fruit lemon & lime 1.5ltr,https://tb-static.uber.com/prod/image-proc/processed_images/dc2678e9d1c71653979d8f85506b5fba/859baff1d76042a45e319d1de80aec7a.jpeg,6
f79c5a01-1d21-4cee-a047-7afe4eb6d8b5,volvic touch of fruit lemon & lime 1.5ltr,https://tb-static.uber.com/prod/image-proc/processed_images/dc2678e9d1c71653979d8f85506b5fba/859baff1d76042a45e319d1de80aec7a.jpeg,1
455c59b9-a494-50b9-b469-d3606af76463,volvic mineral water s/cap 1ltr,,2
c8d8203b-11ca-52a7-975a-95ea1a0f7732,volvic mineral water s/cap 1ltr,,2
42c5f4ef-e0bf-56ce-8271-d5c6759cf332,volvic mineral water 500ml,,3
c6a39f2a-af03-529f-a88c-ccec35b7c0f7,volvic mineral water 500ml,,1
cfc67171-ef9e-5bfe-9616-b2288a87274f,volvic mineral water 500ml,,2
dcc55edb-68fd-57da-817c-89b1c6878f7f,volvic mineral water 500ml,,4
45d0ad6f-d6a8-5fe6-bd8e-a6757350983d,volvic mineral water 1.5ltr,https://tb-static.uber.com/prod/image-proc/processed_images/80500b550db51c17b8b52248db7e5784/859baff1d76042a45e319d1de80aec7a.jpeg,10
8ba678cb-c578-5a63-a704-46ffd7c34fba,volvic mineral water 1.5ltr,https://tb-static.uber.com/prod/image-proc/processed_images/80500b550db51c17b8b52248db7e5784/859baff1d76042a45e319d1de80aec7a.jpeg,4
97d68dc8-5ace-56f0-a19f-4f9ebd7f2f3f,volvic mineral water 1.5ltr,,4
97d68dc8-5ace-56f0-a19f-4f9ebd7f2f3f,volvic mineral water 1.5ltr,https://tb-static.uber.com/prod/image-proc/processed_images/80500b550db51c17b8b52248db7e5784/859baff1d76042a45e319d1de80aec7a.jpeg,4
98d11424-63cd-56e8-bdb1-4e1e46e81a91,volvic mineral water 1.5ltr,https://tb-static.uber.com/prod/image-proc/processed_images/80500b550db51c17b8b52248db7e5784/859baff1d76042a45e319d1de80aec7a.jpeg,1
9cea639e-8b38-4054-9da5-3a51f1f867be,volvic mineral water 1.5ltr,https://tb-static.uber.com/prod/image-proc/processed_images/80500b550db51c17b8b52248db7e5784/859baff1d76042a45e319d1de80aec7a.jpeg,2
9cea639e-8b38-4054-9da5-3a51f1f867be,volvic mineral water 1.5ltr,,12
a4272f7f-f7c3-58a0-8fa1-ef89c85cc490,volvic mineral water 1.5ltr,https://tb-static.uber.com/prod/image-proc/processed_images/80500b550db51c17b8b52248db7e5784/859baff1d76042a45e319d1de80aec7a.jpeg,3
b6369b49-2903-5f26-b95a-7a9d6964fa81,volvic mineral water 1.5ltr,https://tb-static.uber.com/prod/image-proc/processed_images/80500b550db51c17b8b52248db7e5784/859baff1d76042a45e319d1de80aec7a.jpeg,31
c745bde1-b531-5300-a744-156d5f95c09e,volvic mineral water 1.5ltr,https://tb-static.uber.com/prod/image-proc/processed_images/80500b550db51c17b8b52248db7e5784/859baff1d76042a45e319d1de80aec7a.jpeg,4
dfa4f830-1794-57ed-ad3a-749b9c64015f,volvic mineral water 1.5ltr,https://tb-static.uber.com/prod/image-proc/processed_images/80500b550db51c17b8b52248db7e5784/859baff1d76042a45e319d1de80aec7a.jpeg,3
e93f2a41-27d4-409c-9d46-ec0457c372ea,volvic mineral water 1.5ltr,https://tb-static.uber.com/prod/image-proc/processed_images/80500b550db51c17b8b52248db7e5784/859baff1d76042a45e319d1de80aec7a.jpeg,8
4f8227c3-d575-5a1a-8159-c87d9d3f5d73,vina maipo sauvignon blanc px 75cl,,7
14107ae6-7221-5d63-b75c-1f02737ba6a7,vina maipo merlot 75cl,https://tb-static.uber.com/prod/image-proc/processed_images/f246f84db30e6e0313a8c7e53743edfe/859baff1d76042a45e319d1de80aec7a.jpeg,1
ccb9ed55-3345-4a97-b931-752146d46f66,vina maipo merlot 75cl,https://tb-static.uber.com/prod/image-proc/processed_images/f246f84db30e6e0313a8c7e53743edfe/859baff1d76042a45e319d1de80aec7a.jpeg,1
ccb9ed55-3345-4a97-b931-752146d46f66,vina maipo merlot 75cl,,6
3d476c15-6749-555a-80cd-e1bbffaf45c2,vimto still s/cap pm 500ml,,1
458371d8-763d-5981-80ea-8eaaf30d88ec,vimto still s/cap pm 1 500ml,,2
b0c023f0-8436-57fb-87b6-cd97dd5fa039,vimto still s/cap pm 1 500ml,,1
677da9ef-5266-58ee-aa84-9a653a064a20,vimto still s/cap 500ml,https://tb-static.uber.com/prod/image-proc/processed_images/7e14927a86053a22ccd6a9692c7ac06f/859baff1d76042a45e319d1de80aec7a.jpeg,2
cd1c8c65-6350-5599-9ffb-12c94c8682fe,vimto still s/cap 500ml,https://tb-static.uber.com/prod/image-proc/processed_images/7e14927a86053a22ccd6a9692c7ac06f/859baff1d76042a45e319d1de80aec7a.jpeg,1
36b5fad2-28fb-5e8a-91e3-55bc004dd493,vimto fizzy pm 500ml,https://tb-static.uber.com/prod/image-proc/processed_images/8063b4215925237fbc5e200e949067d0/859baff1d76042a45e319d1de80aec7a.jpeg,2
0d956284-675b-55fe-b886-a8c046b31844,vimto fizzy pm 1 500ml,https://tb-static.uber.com/prod/image-proc/processed_images/8063b4215925237fbc5e200e949067d0/859baff1d76042a45e319d1de80aec7a.jpeg,8
3020b963-90e5-50ad-bbeb-8ba32b735613,vimto fizzy pm 1 500ml,https://tb-static.uber.com/prod/image-proc/processed_images/8063b4215925237fbc5e200e949067d0/859baff1d76042a45e319d1de80aec7a.jpeg,4
32b5fbba-83c7-5b2f-aa13-1e5381add45b,vimto fizzy pm 1 500ml,https://tb-static.uber.com/prod/image-proc/processed_images/8063b4215925237fbc5e200e949067d0/859baff1d76042a45e319d1de80aec7a.jpeg,2
bd9abaa0-4d9e-572f-82e7-06cd98713fad,vimto fizzy pm 1 500ml,https://tb-static.uber.com/prod/image-proc/processed_images/8063b4215925237fbc5e200e949067d0/859baff1d76042a45e319d1de80aec7a.jpeg,1
e795fb76-17e5-4bbf-890c-7af91c3bb6ba,vimto fizzy pm 1 500ml,https://tb-static.uber.com/prod/image-proc/processed_images/8063b4215925237fbc5e200e949067d0/859baff1d76042a45e319d1de80aec7a.jpeg,9
e795fb76-17e5-4bbf-890c-7af91c3bb6ba,vimto fizzy pm 1 500ml,,12
f2322bfd-a4d7-4fa4-a0bb-6e34b0608138,vimto fizzy pm 1 500ml,https://tb-static.uber.com/prod/image-proc/processed_images/8063b4215925237fbc5e200e949067d0/859baff1d76042a45e319d1de80aec7a.jpeg,1
4b17e516-3b77-57e2-91bd-1a84b6bbee4c,vimto fizzy 500ml,https://tb-static.uber.com/prod/image-proc/processed_images/8063b4215925237fbc5e200e949067d0/859baff1d76042a45e319d1de80aec7a.jpeg,0
72cc1c13-5499-5862-ae1a-f75d1249c233,vimto fizzy 500ml,https://tb-static.uber.com/prod/image-proc/processed_images/8063b4215925237fbc5e200e949067d0/859baff1d76042a45e319d1de80aec7a.jpeg,5
24608865-797b-52da-bd27-5fe0b3f16510,utterly butterly pm 1.89 500g,,2
42ae8c8e-37d7-50d3-ad79-705cd751f48e,utterly butterly pm 1.89 500g,,1
68a0005a-b195-4980-b3f1-f74dc9df0a1b,utterly butterly pm 1.89 500g,,1
fdb8ae51-5692-4c07-b539-53ba4d85cdec,utterly butterly pm 1.89 500g,,1
12589f73-ab94-4ea8-a1a7-26be2a8a8ef5,utterly butterly pm 1 250g,https://tb-static.uber.com/prod/image-proc/processed_images/94b28fb7111754bf244aa0830c10d858/859baff1d76042a45e319d1de80aec7a.jpeg,1
2c8aac7e-b9ee-574c-9bca-67d56e7910eb,utterly butterly pm 1 250g,https://tb-static.uber.com/prod/image-proc/processed_images/94b28fb7111754bf244aa0830c10d858/859baff1d76042a45e319d1de80aec7a.jpeg,4
453faacf-290c-5bbc-9564-213b508083ba,utterly butterly pm 1 250g,https://tb-static.uber.com/prod/image-proc/processed_images/94b28fb7111754bf244aa0830c10d858/859baff1d76042a45e319d1de80aec7a.jpeg,2
bab4d3e7-c15a-5ff2-96ff-e9818a216af7,utterly butterly pm 1 250g,https://tb-static.uber.com/prod/image-proc/processed_images/94b28fb7111754bf244aa0830c10d858/859baff1d76042a45e319d1de80aec7a.jpeg,2
ca59642e-c20a-50c8-8504-9381922624a0,utterly butterly pm 1 250g,https://tb-static.uber.com/prod/image-proc/processed_images/94b28fb7111754bf244aa0830c10d858/859baff1d76042a45e319d1de80aec7a.jpeg,1
d38599fd-9647-5cf0-ad2d-6284eb0b8710,utterly butterly pm 1 250g,https://tb-static.uber.com/prod/image-proc/processed_images/94b28fb7111754bf244aa0830c10d858/859baff1d76042a45e319d1de80aec7a.jpeg,1
34b80176-8979-5831-a6b4-f1219a8c00cc,u/bens express long grain rice 250g,https://tb-static.uber.com/prod/image-proc/processed_images/97107d0193fd6e8968a10c588c5beacf/b4facf495c22df52f3ca635379ebe613.jpeg,0
aac93b08-20a6-54d8-bb3a-c9cd5ed756f4,u/bens express basmati rice 250g,https://tb-static.uber.com/prod/image-proc/processed_images/6f5734b40b36b0274f36010435dec9cb/b4facf495c22df52f3ca635379ebe613.jpeg,6
b7b3deea-f38a-570a-ae62-19ee9a0de6ec,u/bens express basmati rice 250g,https://tb-static.uber.com/prod/image-proc/processed_images/0d13ed269d9c7f3b625e2286ad1798c9/859baff1d76042a45e319d1de80aec7a.jpeg,3
b7b3deea-f38a-570a-ae62-19ee9a0de6ec,u/bens express basmati rice 250g,,3
f01380d3-62c4-5212-b3fc-1e68a1d59cbe,u/bens express basmati rice 250g,https://tb-static.uber.com/prod/image-proc/processed_images/6f5734b40b36b0274f36010435dec9cb/b4facf495c22df52f3ca635379ebe613.jpeg,0
0ef4f00a-d913-551e-9216-c42000f74377,tyskie polish beer 4pk 4x500ml,https://tb-static.uber.com/prod/image-proc/processed_images/be355373d7501e24247ad4e8f3cb6d18/859baff1d76042a45e319d1de80aec7a.jpeg,2
32267ee2-dac6-55be-9a0a-b99c78dbe1f1,tyskie polish beer 4pk 4x500ml,https://tb-static.uber.com/prod/image-proc/processed_images/be355373d7501e24247ad4e8f3cb6d18/859baff1d76042a45e319d1de80aec7a.jpeg,46
7082329b-de51-5e10-bcb7-4021b0b95093,tyskie polish beer 4pk 4x500ml,https://tb-static.uber.com/prod/image-proc/processed_images/be355373d7501e24247ad4e8f3cb6d18/859baff1d76042a45e319d1de80aec7a.jpeg,32
8ab7b0aa-8a59-51e0-8ba6-d859a46a8438,tyskie polish beer 4pk 4x500ml,https://tb-static.uber.com/prod/image-proc/processed_images/be355373d7501e24247ad4e8f3cb6d18/859baff1d76042a45e319d1de80aec7a.jpeg,2
cf4f8733-6384-453b-a348-779a46cded89,tyskie polish beer 4pk 4x500ml,https://tb-static.uber.com/prod/image-proc/processed_images/be355373d7501e24247ad4e8f3cb6d18/859baff1d76042a45e319d1de80aec7a.jpeg,1
cf4f8733-6384-453b-a348-779a46cded89,tyskie polish beer 4pk 4x500ml,,6
f2146193-571d-5af4-aecd-1e1dee9c1ccd,tyskie polish beer 4pk 4x500ml,https://tb-static.uber.com/prod/image-proc/processed_images/be355373d7501e24247ad4e8f3cb6d18/859baff1d76042a45e319d1de80aec7a.jpeg,4
0341a060-18b2-5f8d-9efa-c6a889153ead,twix kingsize xtra 75g,,2
2a2e3896-ca3b-5c55-a99a-102fa2d165ee,twix kingsize xtra 75g,,3
32e08958-3d67-409d-9819-863a56c3b5af,twix kingsize xtra 75g,,1
7f8c6312-40c4-4e3d-8095-45b022a3dda7,twix kingsize xtra 75g,,49
9875df1d-c15a-52a0-b52d-2eff751ff6dc,twix kingsize xtra 75g,,6
a32046f0-1721-5a5c-8d2f-0f7de2eb98dc,twix kingsize xtra 75g,,0
e6357919-d5ea-4b3b-a42a-0e2c57195136,twix kingsize xtra 75g,,1
d8156329-3027-4060-b640-4479ff9785d5,tropicana pure premium orange smooth 1.4ltr,,12
184c21df-98ea-551e-b566-ae806fb8762f,tropicana pmp orange smooth 850 ml 850ml,,2
e7a1903f-7d94-4452-9ae5-460b2a0eaea0,tropicana pmp orange smooth 850 ml 850ml,,1
8385761d-4deb-44cf-a2f1-5a58aee2d606,tropicana orange original pmp 250ml,,6
a2c3dff2-9922-5aae-9f61-0437fbac4e13,tropicana orange original pmp 250ml,,2
8ec86128-771d-572e-971e-2aeeecdea583,tropican pmp orange original 850ml,,4
c5087d53-ede9-4ec9-9437-81827ec9d9c2,tropican pmp orange original 850ml,,1
4b047823-6755-59f9-96fb-ec652ff59ebe,trivento reserve malbec 75cl,,6
5105f933-e614-5fb5-bab9-50350a8de68d,trivento reserve malbec 75cl,,1
66670121-a05c-5583-b9a0-ad7c22fc8b47,trivento reserve malbec 75cl,,0
d47a7c25-598f-51bf-854e-2b31f50ab8c5,trivento reserve malbec 75cl,,2
51a07db7-cfde-5839-a82b-85ebcccde75d,trebor softmints spearmint roll pm 40g,https://tb-static.uber.com/prod/image-proc/processed_images/7b416ac61a9063ff1d360f861c43e53e/859baff1d76042a45e319d1de80aec7a.jpeg,2
31b3a1cf-5560-5f80-9552-65aff37ce2ac,trebor softmints spearmint roll 40g,,6
3e7efdbe-4455-50fb-aadd-a394b90091bb,trebor softmints spearmint roll 40g,,6
58c0ea32-8fae-5265-b87c-ab7568dee5cf,trebor softmints spearmint roll 40g,,12
273bca42-ecb5-56a8-a219-960a71631ae7,trebor softmints peppermint roll pm 40g,https://tb-static.uber.com/prod/image-proc/processed_images/7b416ac61a9063ff1d360f861c43e53e/859baff1d76042a45e319d1de80aec7a.jpeg,2
35d10393-19e1-5128-9f79-9af8194e60a9,trebor softmints peppermint roll 40g,https://tb-static.uber.com/prod/image-proc/processed_images/7b416ac61a9063ff1d360f861c43e53e/859baff1d76042a45e319d1de80aec7a.jpeg,4
79c7ab44-6b2a-5c32-965d-3408ff6e3ca0,trebor softmints peppermint roll 40g,https://tb-static.uber.com/prod/image-proc/processed_images/7b416ac61a9063ff1d360f861c43e53e/859baff1d76042a45e319d1de80aec7a.jpeg,2
947e2a54-dc0b-5d2d-8ab6-7102b910059e,trebor softmints peppermint roll 40g,https://tb-static.uber.com/prod/image-proc/processed_images/7b416ac61a9063ff1d360f861c43e53e/859baff1d76042a45e319d1de80aec7a.jpeg,4
aec0c04b-84bc-5971-b687-060d0b51ef6a,trebor softmints peppermint roll 40g,https://tb-static.uber.com/prod/image-proc/processed_images/7b416ac61a9063ff1d360f861c43e53e/859baff1d76042a45e319d1de80aec7a.jpeg,4
c1fc8e4b-5ff0-4d6d-81f1-5eadb41ef501,trebor softmints peppermint roll 40g,https://tb-static.uber.com/prod/image-proc/processed_images/27ff8602dfa412bc365e0d9552ca1c84/859baff1d76042a45e319d1de80aec7a.jpeg,1
e7ab4cad-3d24-4525-9cc6-508ca5551828,trebor softmints peppermint roll 40g,https://tb-static.uber.com/prod/image-proc/processed_images/7b416ac61a9063ff1d360f861c43e53e/859baff1d76042a45e319d1de80aec7a.jpeg,1
4a7f4a10-b84e-5cc9-8458-d8f9b6171653,trebor extra strong mint roll 40g,,3
4a7f4a10-b84e-5cc9-8458-d8f9b6171653,trebor extra strong mint roll 40g,https://tb-static.uber.com/prod/image-proc/processed_images/cdf1c80d5a6be6c01f1a1080f8100cbc/859baff1d76042a45e319d1de80aec7a.jpeg,3
b1057139-b42d-5867-8b4a-000b8e4ba4df,trebor extra strong mint roll 40g,https://tb-static.uber.com/prod/image-proc/processed_images/cdf1c80d5a6be6c01f1a1080f8100cbc/859baff1d76042a45e319d1de80aec7a.jpeg,2
bbb63e3e-dec2-5307-8440-efcefc8a6620,trebor extra strong mint roll 40g,https://tb-static.uber.com/prod/image-proc/processed_images/cdf1c80d5a6be6c01f1a1080f8100cbc/859baff1d76042a45e319d1de80aec7a.jpeg,1
c200df92-ed99-4bca-9792-d460c389f562,trebor extra strong mint roll 40g,https://tb-static.uber.com/prod/image-proc/processed_images/cdf1c80d5a6be6c01f1a1080f8100cbc/859baff1d76042a45e319d1de80aec7a.jpeg,1
cd61b288-6309-511c-9cf2-260330137aae,trebor extra strong mint roll 40g,https://tb-static.uber.com/prod/image-proc/processed_images/cdf1c80d5a6be6c01f1a1080f8100cbc/859baff1d76042a45e319d1de80aec7a.jpeg,16
eb6d0fe4-e120-5523-98ea-2b68c28e40c0,trebor extra strong mint roll 40g,https://tb-static.uber.com/prod/image-proc/processed_images/cdf1c80d5a6be6c01f1a1080f8100cbc/859baff1d76042a45e319d1de80aec7a.jpeg,2
14eed322-a162-54f2-9955-6f054637be40,total 0% greek yoghurt 170g,https://tb-static.uber.com/prod/image-proc/processed_images/95ace6a3c179531f46ad858e71268678/859baff1d76042a45e319d1de80aec7a.jpeg,0
14eed322-a162-54f2-9955-6f054637be40,total 0% greek yoghurt 170g,,0
536ee3a2-7a7a-540e-966c-8d278bdb662c,total 0% greek yoghurt 170g,https://tb-static.uber.com/prod/image-proc/processed_images/95ace6a3c179531f46ad858e71268678/859baff1d76042a45e319d1de80aec7a.jpeg,0
bc46197f-4a48-5185-b1c0-69fabaa79555,total 0% greek yoghurt 170g,https://tb-static.uber.com/prod/image-proc/processed_images/95ace6a3c179531f46ad858e71268678/859baff1d76042a45e319d1de80aec7a.jpeg,2
c2973a04-3e26-4628-b4a7-4d8357c5ae6d,torjetjetflame windproof lighters * 1s,,24
0c9fa3d0-4f79-52e6-b4e3-ab47c1e5aecf,thorntons vanilla fudge pm 1 120g,https://tb-static.uber.com/prod/image-proc/processed_images/80259aae6ed456e871a4d2d65b9d6bba/859baff1d76042a45e319d1de80aec7a.jpeg,1
8b16d370-b69c-5349-84e0-6da753755117,thorntons vanilla fudge pm 1 120g,https://tb-static.uber.com/prod/image-proc/processed_images/80259aae6ed456e871a4d2d65b9d6bba/859baff1d76042a45e319d1de80aec7a.jpeg,4
9970480f-c5a5-5a37-b6b9-5386d5ccde8e,thorntons vanilla fudge pm 1 120g,https://tb-static.uber.com/prod/image-proc/processed_images/80259aae6ed456e871a4d2d65b9d6bba/859baff1d76042a45e319d1de80aec7a.jpeg,2
c5ca9f1a-a81d-4bcf-a722-4418dfa9c1a8,thorntons vanilla fudge pm 1 120g,https://tb-static.uber.com/prod/image-proc/processed_images/80259aae6ed456e871a4d2d65b9d6bba/859baff1d76042a45e319d1de80aec7a.jpeg,0
35a46674-1e72-4eb9-ac48-49888d5b52e5,thornton caramel shortcake bites 8pk 8pk,,1
651b0296-a419-5326-a86b-9fbb9e61dfe6,thornton caramel shortcake bites 8pk 8pk,,0
