group_id,leader,member,modify_leader,image_url
38118,chipsticks salt n vinegar 82g,chipsticks salt vinegar 82g ,No,
8169,chocolate raisin 100 g,chocolate raisin 100g ,No,
8179,chocomel one and only 250 ml,chocomel one and only 250 ml,Yes,
8287,ciroc apple 37.50 % dst,ciroc apple 37.50 % dst,Yes,
8292,ciroc blue 40 % abv,ciroc blue 40 % abv,Yes,
8302,ciroc mango 37.5 %,ciroc mango 37.5 %,Yes,
8309,ciroc pineapple 37.50 %,ciroc pineapple 37.50 %,Yes,
8348,cirocmango,cirocmango,Yes,
8353,clark orig blended maple syrup,clark orig blended maple syrup,Yes,
8376,classic chicken in jelly 400g,classic chicken in jelly 400g,Yes,
8380,classic chocolate ic 900ml,classic chocolate ic 900ml ,No,
8396,classic cuisine chicken spring roll,classic cruisine chicken spring roll,No,
39597,classic strawberry and cream ice cream tub 900 ml,classic strawberry cream ic 900ml ,No,
8432,classic with beef in jelly 400g,classic beef in jelly 400g,No,
8456,clear response pregnancy test 2x,clear response pregnancy test 2x,Yes,
8458,clearblue pregnancy test 2 test,clearblue pregnancy test 1 test,Yes,
8458,clearblue pregnancy test 2 test,clearblue pregnancy test 2 test,Yes,
8459,clearblue pregnancy test fast easy result in 2 minute 2 test,clearblue pregnancy test fast easy result in 2 minute 2 test,Yes,
8491,clipper standard,clipper standard,Yes,
8497,clover 500 g,clover 500 g,Yes,
10827,co op 2 steak and ale pie,coop 2 steak and ale pie 420g,No,
8571,co op 6 soft white roll,co op 6 soft white roll,Yes,
8572,co op 6 wholemeal roll,co op 6 wholemeal roll,Yes,
8577,co op 8 pack pocket tissue,co op 8 pack pocket tissue,Yes,
10881,co op american hard gum 175g,coop american hard gum 175g,No,
10973,co op broccoli floret,coop broccoli floret,No,
11002,co op cauliflower floret,coop cauliflower floret,No,
11016,co op cheese puff,coop cheese puff ,No,
11025,co op chicken bacon pasta bake 400g,coop chicken and bacon pasta bake 400g,No,
11033,co op chicken drumstick 750g,coop chicken drumstick 750g,No,
11033,co op chicken drumstick 750g,coop chicken drumstick 750gm,No,
11148,co op exotic fruit salad 300g,coop exotic fruit salad 300g,No,
11155,co op fair trade banana,coop fair trade banana,No,
8882,co op frozen british broad bean 750 g,co op frozen british broad pea 750 g,No,
11212,co op garlic 3 pack,coop garlic 3 pack,No,
17901,co op glace cherry 200g,coop glace cherry 200g,No,
8982,co op irresistible box of 4 heart,co op irresistible box of 4 heart,Yes,
11290,co op irresistible chocolate cake,coop irresistible belguim chocolate cake,No,
9011,co op italian tomato puree tube,co op italian tomato puree tube,Yes,
11383,co op mature cheddar 350g,coop mature white cheddar 350g,No,
9080,co op meaty fish selection in jelly for cat 6x400g,co op meaty fish selection in jelly for cat 6x400g,Yes,
9119,co op mlt vinegar,co op malt vinegar,No,
9141,co op net of heart,co op net of heart,Yes,
9181,co op peach slice,co op peach slice,Yes,
11593,co op shortbread finger,coop shortbread finger,No,
11606,co op sliced carrot,coop sliced carrot,No,
11645,co op squirty cream 245ml,coop squirty cream 245ml,No,
9375,co op still water 4x2l,co op still water 4x2l,Yes,
11656,co op strawberry cheesecake 2pk 200g,co op strawberry cheesecake 2 pack,No,
11023,co op white cheshire cheese 240g,coop cheshire cheese 240g,No,
11779,co op wholemeal pitta 6pk,coop white pitta bread 6pk,No,
11779,co op wholemeal pitta 6pk,coop wholemeal pitta bread 6pk,No,
41459,co-op basmati rice 1 kg,tilda basmati rice 1 kg ,No,
10987,co-op butter 500 g,coop buttery 500g1,No,
11238,co-op grated mature cheddar cheese,coop grated mature cheddar cheese,No,
11737,co-op salted butter 250 g,coop unsalted butter 250g,No,
37137,co-op self raising white flour 1.5 kg,coop self raising white flour 1.5 kg,No,
11685,co-op sweet and salted popcorn 100 g,coop sweet popcorn 100g ,No,
10053,cobra 660ml bottle beer,cobra 660ml bottle beer,Yes,
10082,coca cola 4 pk,coca cola 4 pk,Yes,
10089,coca cola can 6pk,coca cola 6pk can ,No,
10090,coca cola cherry 330ml ,coca cola cherry 330ml ,Yes,
10103,coca cola cherry500ml,coca cola cherry500ml,Yes,
10128,coca cola original 6pk,coca cola original 6pk ,No,
10149,coca cola regular 10pk,coca cola regular 10pk,Yes,
10150,coca cola regular 10pk330ml,coca cola regular 10pk330ml,Yes,
10155,coca cola regular 500 ml ,coca cola regular 500 ml ,Yes,https://d1ralsognjng37.cloudfront.net/3a1723e6-13eb-4c28-bd59-b5f5ba2fafe6.jpeg
10158,coca cola regular1.5,coca cola regular,Yes,
10158,coca cola regular1.5,coca cola regular1.5,Yes,
10160,coca cola regular330ml,coca cola regular330ml,Yes,
10161,coca cola regular500ml,coca cola regular500ml,Yes,
10162,coca cola sharesize 1l,coca cola cherry sharesize 1l,No,
10199,coca cola zero contour 1.75 l,coca cola zero contour1.75ml,No,
10271,coca cola zero sharesize 1.75l,cocacola zero cherry sharesize 1.25l,No,
10271,coca cola zero sharesize 1.75l,cocacola zero sharesize 1.25l1,No,
10219,coca cola zero500ml,coca cola zero500ml,Yes,
10242,cocacala 1.5l,cocacala 1.5l,Yes,
10266,cocacola 330ml,cocacola reg 330ml,No,
10253,cocacola coke 1.5ltr,cocacola coke 1.5ltr,Yes,
10265,cocacola reg 1.75l,cocacola reg 1.75l,Yes,
10269,cocacola zero 500ml,cocacola reg 500ml,No,
10270,cocacola zero caffeine free 2l,cocacola zero caffeine free 2l,Yes,
10357,coke cherry 1.75 liter,coke cherry 1.75 liter,Yes,
13387,coke diet,diet coke ,No,
10407,coke eight pack,coke eight pack,Yes,
10438,coke vanilla 175l,coke vanilla 1.75l,No,
10439,coke vanilla 500ml,coke vanilla 500 ml,No,
10476,colgate 75 ml,colgate  75 ml,No,
10484,colgate advanced white 100ml,colgate advanced white 100ml,Yes,
10542,colgate total tpaste 75ml,colgate total tpaste 75ml ,No,
10617,comfort blue 21w  750ml,comfort blue  21w 750ml,No,
10628,comfort blue sky 85w,comfort blue sky 85w,Yes,
10639,comfort concentrate pure,comfort concentrate pure ,No,
10668,comfort pure fabric softener 750ml,comfort pure fabric softener 750ml,Yes,
10672,comfort sunshiny day 21w ,comfort sunshiny day 21w ,Yes,
10699,conditorei coppenrath wiese black chocolate,conditorei coppenrath wiese black chocolate,Yes,
10700,conditorei coppenrath wiese black forest gateau,conditorei coppenrath wiese black forest gateau,Yes,
10707,confectum barbecue marshmallow,confectum barbecue marshmallow,Yes,
10788,coolmore coffee walnut cake 400g,coolmore coffee and walnut cake 400g,No,
10795,coolplay candy 2 %,coolplay candy 2 %,Yes,
10796,coolplay pink lemonade 575 puff,coolplay pink lemonade 575 puff,Yes,
10811,coop 12 vegetable spring roll 216g,coop 12 vegetable spring roll 216g,Yes,
10820,coop 2 chicken and ham hock pie 420g,coop 2 chicken and ham hock pie 420g,Yes,
10839,coop 3 milk chocolate ice cream 300ml,coop 3 milk chocolate ice cream 300ml 3x100ml,No,
10841,coop 3 salted caramel 270ml,coop 3 salted caramel 270ml,Yes,
10860,coop 6 in 1 mouthwash 500ml,coop 6 in 1 mouthwash 500ml,Yes,
10862,coop 6 medium large free range egg,coop 6 medium large free range egg,Yes,
10863,coop 6 mince pie,coop 6 mince pie,Yes,
10869,coop 8 milk choc ice 560ml,coop 8 milk choc ice,Yes,
10869,coop 8 milk choc ice 560ml,coop 8 milk choc ice 560ml,Yes,
10890,coop apple cider 330ml,coop apple cider 330ml,Yes,
10897,coop authentic noodle pot beef pho 74g,coop authentic noodle pot beef pho 74g,Yes,
10898,coop authentic noodle pot chicken laska 74g,coop authentic noodle pot chicken laska 74g,Yes,
10900,coop baby button mushroom 150g,coop baby button mushroom 150g,Yes,
10910,coop bacon rasher share bag ,coop bacon rasher share bag ,Yes,
10923,coop beef fillet steak 170g,coop beef fillet steak 170g,Yes,
10925,coop beef lasagne 375g,coop beef lasagne 375g,Yes,
10932,coop blackcurrant cheesecake 2x100g,coop blackcurrant cheesecake 2x100g,Yes,
10944,coop breaded chicken nugget 400g,coop breaded chicken nugget 400g,Yes,
10959,coop british mild white cheddar 240g,coop british mature white cheddar 240g,No,
10960,coop british naw breaded thick cut ham120g,coop british naw breaded thick cut ham120g,Yes,
10983,coop butter 250g,coop butter 250g,Yes,
10988,coop california red 75cl,coop california red 75cl,Yes,
11006,coop champane rhubarb yogurt 150g,coop champane rhubarb yogurt 150g,Yes,
11031,coop chicken curry and rice 425g,coop chicken curry and rice 425g,Yes,
11035,coop chicken jalfrezi pilau rice,coop chicken jalfrezi pilau rice,Yes,
11041,coop chilli con carne 45g,coop chilli con carne 45g,Yes,
11047,coop chocolate nut cone 4pk,coop chocolate nut cone 4pk,Yes,
11048,coop chocolate nut ice cream x4,coop chocolate nut ice cream x4,Yes,
11062,coop cooked prawn 150g,coop cooked prawn 150g,Yes,
11066,coop cornish ice cream 2ltr,coop cornish ice cream 2ltr,Yes,
11080,coop crisppy rice 375g,coop crispy rice 375g,No,
11115,coop double strength apple blackcurrant na,coop double strength apple blackcurrant na,Yes,
11118,coop double strength orange pineapple na,coop double strength orange na,Yes,
11118,coop double strength orange pineapple na,coop double strength orange pineapple na,Yes,
11119,coop double strength summer fruit na,coop double strength summer fruit na,Yes,
11132,coop dried tarragon 7g,co op dried tarragon 7g,No,
11140,coop easter egg hunt 340g,coop easter egg hunt 340g,Yes,
11141,coop easy peeler,coop easy peeler,Yes,
11145,coop evaporated milk 410 g,coop evaporated milk 410 g,Yes,
11151,coop extra mature cheddar 200g,coop extra mature cheddar 200g,Yes,
11158,coop fairbourne spring still water 12 pk,coop fairbourne spring still water 12 pk,Yes,
11162,coop fairtrade gold roast decaf coffee 100g,coop fairtrade gold roast decaf coffee 100g,Yes,
11164,coop fairtrade original roast ground coffee 227g,coop fairtrade italian roast ground coffee 227g,No,
11186,coop free from jammie wheel 160g,coop free from jammie wheel 160g,Yes,
11190,coop fresh chicken thigh 750g,coop fresh chicken thigh 750g,Yes,
11207,coop gala apple,coop gala apple 6,No,
11211,coop garlic 3,coop garlic,No,
11227,coop german selection platter,coop german selection platter,Yes,
11253,coop guacamole 200g,coop guacamole 200g,Yes,
11260,coop hazelnut yogurt 150g,coop hazelnut yogurt 150g,Yes,
11262,coop high juice apple mango,coop high juice apple mango,Yes,
11271,coop hot chilli power 45g,coop hot chilli power 45g,Yes,
11281,coop indian box meal,coop indian box meal,Yes,
11298,coop irresistible fruitoat cooky 150g,coop irresistible fruitoat cooky 150g,Yes,
11307,coop irresistible salted caramel cake,coop irresistible salted caramel cake,Yes,
11312,coop irresistible triple choc cooky 150g,coop irresistible triple choc cooky 150g,Yes,
11318,coop italian chilli pesto 190g jar,coop italian chilli pesto 190g jar,Yes,
11322,coop italian mascarpone cheese 250g,coop italian mascarpone cheese 250g,Yes,
11324,coop italian red pesto 190g jar,coop italian red pesto 190g jar,Yes,
11339,coop kitchen towel ultra absorbant 2,coop kitchen towel ultra absorbant 2,Yes,
11343,coop large tissue 2ply 90sheets,coop large tissue 2ply 90sheets,Yes,
11345,coop lemon cheesecake 2x100 g 2 s,coop lemon cheesecake 2x100g,No,
11350,coop lemon washing up liquid 450ml,co op lemon washing up liquid 450 ml,No,
11376,coop margarine 45g,coop margarine 45g,Yes,
11385,coop meat antipasti platter ltd stock,coop meat antipasti platter ltd stock,Yes,
11396,coop medium cheddar 240g,coop mild cheddar 240g,No,
11404,coop milk choclate malted 250 g,coop milk chocolate malted milk 250g,No,
11424,coop mouthwash 500ml,coop mouthwash 500ml,Yes,
11435,coop na cranberry raspberry juice 1ltr,coop na cranberry raspberry juice 1ltr,Yes,
11446,coop nappy mini size 2,coop nappy midi size 3,No,
11451,coop new york vanilla cheesecake slice 180g,coop new york vanilla cheesecake slice 180g,Yes,
11457,coop non bio laundry liquid 32wash 960ml,coop non bio laundry liquid 32wash 960ml,Yes,
11458,coop non bio laundry powder 780g,coop bio laundry powder 780g,No,
11464,coop onion ring ,coop onion ring ,Yes,
11481,coop pantliners20s,coop pantliners20s,Yes,
11501,coop pineapple coconut cooler 3pk 3x90ml,coop pineapple coconut cooler 3pk 3x90ml,Yes,
11528,coop pure sunflower oil 1lt,coop pure sunflower oil 1lt,Yes,
11749,coop real mayonnaise 500ml,coop vegan mayonnaise 250ml,No,
11547,coop red chilli olive oil 250ml,coop red chilli olive oil 250ml,Yes,
11560,coop roast potato 650g,coop roast potato 650g,Yes,
11565,coop royal gala apple x6,coop royal gala apple x6,Yes,
11569,coop salt vinegar stick share bag,coop salt vinegar stick share bag ,No,
11571,coop salterd popcorn 100g ,coop salterd popcorn 100g ,Yes,
11580,coop sea saltblack pepper cracker 185g,coop sea saltblack pepper cracker 185g,Yes,
11590,coop sensitive fragranced baby wipe 80,coop baby wipe sensitive fragrance free 80,No,
11591,coop shepard pie 400g,coop shepard pie 400g,Yes,
11592,coop shepherd pie mix 38g,coop shepherd pie mix 38g,Yes,
11627,coop southern fried chicken box,coop southern fried chicken box,Yes,
11631,coop spaghettipork sausage,coop spaghettipork sausage,Yes,
11644,coop spring still mineral water 6pk,coop spring still mineral water sport cap 6pk,No,
11648,coop stone baked margherita,coop stone baked margherita,Yes,
11677,coop sweet crunch salad,coop sweet crunch salad,Yes,
11686,coop sweetcorn,coop sweetcorn,Yes,
11698,coop tartare sauce 170g,coop tartare sauce 170g,Yes,
11710,coop toffee cone 4pk 440ml,coop toffee cone 4pk 440ml,Yes,
11711,coop tomato 6,coop tomato,No,
11729,coop uht semi skimmed 1ltr,coop uht skimmed milk 1ltr,No,
11740,coop unsmoked bacon,coop unsmoked bacon,Yes,
11748,coop vanilla sponge mix 400g,coop vanilla sponge mix 400g,Yes,
11753,coop victoria sponge cake mix,coop victoria sponge cake mix,Yes,
11754,coop wafer thin cooked ham ,coop wafer thin cooked ham ,Yes,
11786,coop wrapped swede 500g,coop wrapped swede 500g,Yes,
11788,coop x4 all butter croissant,coop x4 all butter croissant,Yes,
11790,coop x6 wholemeal roll,coop x6 wholemeal roll,Yes,
11798,coors 12 pack,coors 6 pack,No,https://tb-static.uber.com/prod/image-proc/processed_images/ad7f7b4437b3d174dd46a4853655db0d/859baff1d76042a45e319d1de80aec7a.jpeg
11796,coors 4pk,coors 4pk,Yes,
11820,coors light 12pk330ml,coors light 12pk330ml,Yes,
11851,copella apple juice 300 ml,copella apple juice 900ml ,No,
11905,corkys schnaps raspberry 70 cl,corkys schnaps raspberry 70 cl,Yes,
11942,corona 12pk,corona 12pk,Yes,
11968,corona extra 10pk 10 x330ml,corona extra 10pk 12 x330ml,No,
12011,coronaextra 710ml,coronaextra 710ml,Yes,
12031,costa americano 250ml,costa americano 250ml,Yes,
12075,costa mandarin orange drink 2l,costa mandarine orange juice 2l,No,
12078,costa multivitamin drink 2litr,costa multivitamin drink 2litr,Yes,
12161,country cow cheese slice 200 g,country cow cheese slice 200g,No,
12218,covid test kit,covid test kit,Yes,
12258,cow and gate egg custard jar 125g,cow gate egg custard 125g,No,
12257,cow gate creamy cauliflower cheese 200g,cow gate creamy cauliflower cheese 200g,Yes,
12268,cow gate infant milk poder 1,cow gate infant milk poder 1,Yes,
12272,cow gate spaghetti bolognese 250g,cow gate spaghetti bolognese 250g,Yes,
12274,cowgate banana crumble 7m 200g,cowgate apple crumble 7m 200g,Yes,
12274,cowgate banana crumble 7m 200g,cowgate banana crumble 7m 200g,Yes,
12275,cowgate cauliflower cheese 4m 125g,cowgate cauliflower cheese 4m 125g,Yes,
12276,cowgate creamy cauliflower cheese 7m 200g,cowgate creamy cauliflower cheese 7m 200g,Yes,
12277,cowgate first infant milk 800g,cowgate first infant milk 800g,Yes,
12281,cowgate my first bolognese 46m 125g,cowgate my first bolognese 46m 125g,Yes,
12282,cowgate pot turk roast 7m 200g,cowgate pot turk roast 7m 200g,Yes,
12283,cowgate rice pudding 7m 200g,cowgate rice pudding 7m 200g,Yes,
12284,cowgate scrummy spagheti bolognese 7m 200g,cowgate scrummy spagheti bolognese 7m 200g,Yes,
12324,cravendale whole milk,cravendale whole,No,
12359,crest i love you chocolate heart,crest i love you chocolate heart,Yes,
22745,crinklys cheese onion 105g,crinklys cheese and onion 105g,No,
12379,crispy roll,crispy roll,Yes,
12408,crucials bbq sauce,crucials bbq sauce,Yes,
12422,crucials yoghurt mint,crucials mint and yogurt,No,
12438,crumpton oak cider cherry berry 4x440ml alc 4 %,crumpton oak cider cherry berry 4x440ml alc 4 % ,No,
12451,crunch chocolate milk bar 100 g,crunch milk chocolate sharing bar  100 g,No,
12454,crunchie ice cream tub,crunchie ice cream tub,Yes,
12464,crunchips chilli lime 150g,crunchips chilli and lime 150g,No,
12497,ct dd 2 cheese pizza,ct dd 2 cheese pizza ,No,
12499,ct dd 2 pepperoni pizza,ct dd 2 pepperoni pizza ,No,
12502,ct tomato stuffed loaded cheese,ct tomato stuffed loaded cheese ,No,
12503,ct tomato stuffed loaded pepperoni,ct tomato stuffed loaded pepperoni ,No,
12539,cussons carex moisture 250ml,cussons carex moisture 250ml ,No,
12542,cussons carex the original 250ml,cussons carex the original 250ml ,No,
12566,cypressa antipasti marinated artichoke heart 280g,cypressa antipasti marinated artichoke heart 280g,Yes,
12567,cypressa antipasti marinated sundried tomato 280g,cypressa antipasti marinated sundried tomato 280g,Yes,
12622,daim bar28g,daim bar28g,Yes,
12629,daim chocolate cake with crunchy caramel,daim chocolate cake with crunchy caramel,Yes,
12645,dairy milk button 95g,dairy milk button mint 95g ,No,
12710,dairylea dunker jumbo,dairylea dunker jumbo ,No,
12710,dairylea dunker jumbo,dairylea dunker jumbo p,No,
12707,dairylea dunker jumbo 4 pack,dairylea dunker jumbo 4 pack,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/d5faf9d072bd23d8ac99fdcf8d117f18/859baff1d76042a45e319d1de80aec7a.jpeg
12735,dairylea lunchables ham & cheese,dairylea lunchables ham cheese ,No,
26462,dairylea lunchables ham and cheese 83.4 g,lunchable ham and cheese 83.4 g,No,
12744,dairylea slice 8,dairylea slice 8 ,No,
12746,dairymilk duo,dairymilk duo,Yes,
12748,dairymilk oreo,dairymilk oreo,Yes,
12754,dalgety strong sorrel ginger herbal tea 18 bag,dalgety strong pure green herbal tea 18 bag,No,
12796,dark horse carbernet sauvignon,dark horse carbernet sauvignon,Yes,
12830,daz go pod 12w,daz go pod  12w,No,
12832,daz handwash 960g,daz handwash 960g,Yes,
12839,daz regular 10w,daz regular  10w 650g,No,
12841,daz regular 40w,daz regular 40w,Yes,
12853,daz white and colour powder,daz white and colour powder,Yes,
13185,desperado 4 can,desperado 4 can,Yes,
13210,desperado large nrb 650ml,desperado large 650ml,No,https://tb-static.uber.com/prod/image-proc/processed_images/1092ffd36042211a08f485f1db07880a/859baff1d76042a45e319d1de80aec7a.jpeg
13217,desperado original 3 pack,desperado original 3 pack,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/1fbfe46526f11b6a6d5c1823e944b28e/859baff1d76042a45e319d1de80aec7a.jpeg
13314,dettol surface wipe,dettol surface wipe ,No,
13322,dew 15l,dew 1.5l,No,
13343,dfe chicken bite ,dfe chicken bite ,Yes,
13362,dfe sliced grilled chicken breast,dfe sliced grilled chicken breast ,No,
13363,dfe sliced honey roast ham,dfe sliced honey roast ham ,No,
13369,dfe tikka bite,dfe tikka bite ,No,
13391,diet coke 1.75ltr ,diet coke 1.75ltr ,Yes,
13397,diet coke 6pk,coke diet 6pk ,No,
13448,disaronno 70 cl 28 %,disaronno 70 cl 28 %,Yes,
13462,disco salt vinegar ,disco salt vinegar ,Yes,
13463,disco salt vinegar 6 pack,disco salt vinegar 6 pack,Yes,
13621,dispersible aspirin 300mg tablet 16,dispersible aspirin 300mg tablet 16,Yes,
13646,distant wine sauvigon blanc,distant wine sauvigon blanc,Yes,
13670,dolmio bolognese sauce spicy chilli 500g,dolmio bolognese sauce spicy chilli 500g,Yes,
13681,dolmio intense onion and garlic bolognese sauce,dolmio intense onion and garlic bolognese sauce,Yes,
13701,dolmio red lasagne sauce,dolmio red lasagne sauce,Yes,
13731,domestos extended germ kill original thick bleach 750ml,domestos extended germ kill original thick bleach 750ml,Yes,
13744,domnesc cabernet sauvignon 12 % 75cl,domnesc cabernet sauvignon 12 % 75cl,Yes,
13766,doriots tangy cheese 47g,doriots tangy cheese 47g,Yes,
13789,doritos chilli heatwave crisps  70 g,doritos chilli heatwave 70g ,No,
13798,doritos cool ,doritos cool ,Yes,
13801,doritos cool heatwave,doritios chilli heatwaves,No,
13801,doritos cool heatwave,doritos chilli heatwave ,No,
13809,doritos cool original 70 g,doritos cool original 70g ,No,
13918,doritos dip nacho cheese,dortios nacho cheese dip,No,
13899,doritos flamin' hot tangy cheese crips  70 g,doritos tangy cheese flaming hot 70g,No,
13862,doritos salsa nacho cheese 300g,doritos salsa nacho cheese 300g,Yes,
13878,doritos stax sour crean and onion,doritos stax sour crean and onion,Yes,
13896,doritos tangy cheese 70 g,doritos tangy cheese 70g ,No,
13902,doritos tangy cheese grab bag,doritos tangy cheese ,No,
13911,dorlay squirty topping cream,dorlay squirty topping,No,
14008,dr oetker ristorante funghi,dr oetker ristorante hawaii,No,
14010,dr oetker ristorante pepperoni salame,dr oetker ristorante pepperami salame,No,
14062,dr pepper zero,dr pepper zero,Yes,
14142,dragon soop strawberry lime,dragon soop strawberry lime ,No,
14143,dragon soop strawberry lime 500ml cam alc 7.5 %,dragon soop strawberry lime 500ml cam alc 7.5 % ,No,
14146,dragon soop venom,dragon soop venom,Yes,
14345,e buttery spread,e buttery spread ,No,
14348,e chnks gravy beef 1.24kg .39,e chnks gravy beef 1.24kg .39,Yes,
14368,e protein bar caramel ,e protein bar caramel ,Yes,
14460,eat real lentil chip vegan chilli lemon 113g,eat real lentil chip vegan chilli and lemon 113g,No,
14500,echo fall fruit fusion peach mango 5.5 %,echo fall fruit fusion peach mango 5.5 %,Yes,
14540,echo fall summer berry 750 ml,echo fall fruit summer berry 750ml,No,
14559,echo fall with summer berry,echo fall rose wine summer berry,No,
14719,ej gallo brandy 40 % dst 70cl,ej gallo brandy 40 % dst,Yes,
14719,ej gallo brandy 40 % dst 70cl,ej gallo brandy 40 % dst 70cl,Yes,
14744,element k slim tip ultra thin rice paper,element k slim tip ultra thin rice paper,Yes,
14747,element rolling paper with tip,element rolling paper with tip,Yes,
14757,elf bar 1500 disposable banana ice,elf bar 1500 disposable banana ice,Yes,
14758,elf bar 1500 disposable cola,elf bar 1500 disposable cola,Yes,
14759,elf bar 1500 disposable pod blueberry,elf bar 1500 disposable pod blueberry,Yes,
15041,elf bar 600 apple peach puff 1 unit,elf bar peach ice 600 puff,No,
14818,elf bar 600 blueberry,elf bar blueberry 600s,No,
14818,elf bar 600 blueberry,elf bar d pod blueberry 600,No,
14801,elf bar 600 blueberry sour raspberry,elf bar blueberry raspberry 600p,No,
14814,elf bar 600 cream tobacco puff 1 unit,elf bar cream tobacco 600 puff,No,
39612,elf bar 600 disposable vape apple peach 1 unit,blue razz lemonade elf bar disposable pod x600,No,
39612,elf bar 600 disposable vape apple peach 1 unit,strawberry ice elf bar disposable pod x600,No,
14923,elf bar 600 watermelon,elf bar d pod watermelon 600,No,
14923,elf bar 600 watermelon,elf bar watermelon 600s,No,
14791,elf bar 600blue razz lemonade,elf bar 600blue razz lemonade,Yes,
14940,elf bar banana ice 600 puff,elf bar d pod banana ice 600,No,
14940,elf bar banana ice 600 puff,elfbar banana ice 600 puff,No,
17645,elf bar banana ice disposable,geek bar disposable banana ice,No,
14808,elf bar cotton candy ice 20mg,elf bar cotton candy ice 20mg,Yes,
14816,elf bar d pod 600 strawberryenergy 600,elf bar d pod 600 strawberryenergy 600,Yes,
14819,elf bar d pod energy ice 600,elf bar 600 energy ice,Yes,
14819,elf bar d pod energy ice 600,elf bar d pod energy ice 600,Yes,
14820,elf bar d pod grape 600,elf bar d pod grape 600,Yes,
14821,elf bar d pod kiwi passion fruit guava 600,elf bar 600 kiwi passion fruit guava,Yes,
14821,elf bar d pod kiwi passion fruit guava 600,elf bar d pod kiwi passion fruit guava 600,Yes,
14822,elf bar d pod papple peach mango 600,elf bar d pod papple peach mango 600,Yes,
14824,elf bar d pod sberry ice cream 600,elf bar d pod sberry ice cream 600,Yes,
14828,elf bar disposable banana ice 600 puff,banana ice elf bar disposable pod x600,Yes,
14828,elf bar disposable banana ice 600 puff,elf bar disposable banana ice 600 puff,Yes,
14832,elf bar disposable blueberry sour rasberry 600 puff,blueberry sour raspberry elf bar disposable pod x600,Yes,
14832,elf bar disposable blueberry sour rasberry 600 puff,elf bar disposable blueberry sour rasberry 600 puff,Yes,
14837,elf bar disposable cola 600 puff,elf bar disposable cherry cola 600 puff,Yes,
14837,elf bar disposable cola 600 puff,elf bar disposable cola 600 puff,Yes,
14842,elf bar disposable lychee ice 600 puff,elf bar disposable lychee ice 600 puff,Yes,
14843,elf bar disposable mango 600 puff,elf bar disposable mango 600 puff,Yes,
14856,elf bar disposable strawberry rasberry cherry ice 600 puff,elf bar disposable strawberry rasberry cherry ice 600 puff,Yes,
14865,elf bar energy ice 20mg,elf bar energy ice 20mg,Yes,
14868,elf bar grape 20mg 2 % n,elf bar grape 20mg 2 % n,Yes,
14952,elf bar kiwi passionfruit guava 600 puff,elf bar kiwi passionfruit guava 600p,No,
14952,elf bar kiwi passionfruit guava 600 puff,elfbar kiwi passionfruit guava 600 puff,No,
14880,elf bar mad blue 600 puff,elf bar mad blue 600 puff,Yes,
14891,elf bar pink grapefruit 600 puff,elf bar disposable pink grapefruit 600 puff,No,
14893,elf bar pink lemonade 600s,elf bar d pod pink lemonade 600,Yes,
14893,elf bar pink lemonade 600s,elf bar pink lemonade 600p,Yes,
14893,elf bar pink lemonade 600s,elf bar pink lemonade 600s,Yes,
17651,elf bar pink lemonade disposable,geek bar disposable pink lemonade,No,
34126,elf bar strawberry banana,elfbarstrawberry banana,No,
34126,elf bar strawberry banana,puff bar strawberry banana,No,
39611,elf bar strawberry ice,elux bar strawberry ice,No,
39611,elf bar strawberry ice,geek bar strawberry ice cream,No,
39611,elf bar strawberry ice,strawberry ice cream geek bar,No,
14909,elf bar strawberry ice 600p,elf bar strawberry ice 600p,Yes,
14911,elf bar strawberry ice cream 20mg,elf bar strawberry ice cream 20mg,Yes,
14913,elf bar strawberry icecream kiviyougetice,elf bar strawberry icecream kiviyougetice,Yes,
14926,elf disposable peach ice,elf disposable peach ice,Yes,
14929,elfbar 600 blurazz lemonade,elfbar 600 blurazz lemonade,Yes,
14947,elfbar 600 disposable pod cherry,blueberry elf bar disposable pod x600,No,
14947,elfbar 600 disposable pod cherry,elf bar disposable blueberry 600 puff,No,
14947,elfbar 600 disposable pod cherry,elfbar disposable pod 600 blueberry,No,
14932,elfbar 600 disposable pod kiwi passion fruit,elfbar 600 disposable pod kiwi passionfruit,No,
14961,elfbar 600 disposable pod strawberry kiwi,elfbar strawberry ice cream 600 disposable pod,No,
14961,elfbar 600 disposable pod strawberry kiwi,elfbar strawberry kiwi 600 disposable pod,No,
14937,elfbar 600 puff mango,elfbar 600 puff mango,Yes,
14938,elfbar 600 puff pink lemonade,elfbar 600 puff pink lemonade,Yes,
14939,elfbar apple peach 2 % nic 600 puff,elfbar apple peach 2 % nic 600 puff,Yes,
14942,elfbar biueberry sour raspberry600 puff,elfbar biueberry sour raspberry600 puff,Yes,
14943,elfbar blue razz lemonade 2 % nic 600 puff,elfbar blue razz lemonade 2 % nic 600 puff,Yes,
14944,elfbar blueberry sour raspberr 2 % nic 600 puff,elfbar 600 puff blubery sour raspbery,Yes,
14944,elfbar blueberry sour raspberr 2 % nic 600 puff,elfbar blue sour rasspberry 600 puff,Yes,
14944,elfbar blueberry sour raspberr 2 % nic 600 puff,elfbar blueberry sour raspberr 2 % nic 600 puff,Yes,
14945,elfbar cola 600 puff,elfbar cola 2 % nic 600 puff,Yes,
