group_id,leader,member,modify_leader,image_url,image,label,canonical_leader,brand ,name ,package,promotion
38,12 % desc 2 fuze te verde limon zero 2.5l,12 % desc 2 fuze te verde limon zero 2.5l,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/6a307b787f0dfbebef4a66bd5b9fc437/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Fuze Tea Té verde sabor limón zero 2 unids x 2.5 L,Fuze Tea,Té verde sabor limón zero,2 unids x 2.5 L,1
39,12 % desc 2 fuze te zero manmanza bt 2.5l,12 % desc 2 fuze te zero manmanza bt 2.5l,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/25a55c10b84bbe500533351875d6b4c2/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Fuze Tea Té sabor manzana zero 2 unids x 2.5 L,Fuze Tea,Té sabor manzana zero,2 unids x 2.5 L,1
40,12 % desc 2 gatorade glaci zero bt 591 ml,12 % desc 2 gatorade glaci zero bt 591 ml,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/23589b7853e2a37a70a9868bc1aa3771/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Gatorade Bebida energética glaci zero 2 unids x 591 ml,Gatorade,Bebida energética glaci zero,2 unids x 591 ml,1
41,12 % desc 2 gatorade naran zero bot 591 ml,12 % desc 2 gatorade naran zero bot 591 ml,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/1145c747a1d11e84475ce82a1e2307d1/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Gatorade Bebida energética naranja zero 2 unids x bot 591 ml,Gatorade,Bebida energética naranja zero,2 unids x 591 ml,1
42,13 % desc 1 bavaria gold lt 350ml 6 pack,13 % desc 1 bavaria gold lt 350ml 6 pack,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/28792866b21824dc96c82c1e230bec76/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Bavaria Cerveza gold 6 unids x 350 ml ,Bavaria,Cerveza gold,6 unids x 350 ml,1
43,13 % desc 1 bavaria light 350ml lata 6u,13 % desc 1 bavaria light 350ml lata 6u,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/1d0ce901471be3de432b692e80e7ab95/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Bavaria Cerveza light 6 unids x 350 ml,Bavaria,Cerveza light,6 unids x 350 ml,1
44,13 % desc 2 fanta naranja desechable 355 bt,13 % desc 2 fanta naranja desechable 355 bt,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/661b80575ab80e58c49cfe718bcfc9c7/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Fanta Gaseosa sabor naranja 2 unids x 355 ml,Fanta,Gaseosa sabor naranja,2 unids x 355 ml,1
45,13 % desc 2 fresca desechable 355 ml bot,13 % desc 2 fresca desechable 355 ml bot,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/59c0c10c1cbf9797b226a5efcf843080/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Fresca Gaseosa sabor toronja 2 unids x 355 ml ,Fresca,Gaseosa sabor toronja,2 unids x 355 ml,1
46,13 % desc 2 ginger ale desechable 355ml bt,13 % desc 2 ginger ale desechable 355ml bt,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/982be55d86014fe1f8a8f2743d025349/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Canada Dry gaseosa ginger ale 2 unids x 355 ml ,Canada Dry,Gaseosa giner ale ,2 unids x 355 ml,1
47,14 % desc 1 fresh semilla mix natural 500g,14 % desc 1 fresh semilla mix natural 500g,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/642b7c900572054e7cbcce4cc45c9ae4/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Fresh Market Mix de semillas natural bandeja 500 g,Fresh Market,Mix de semillas natural,Bandeja 500 g,1
48,14 % desc 2 snapple grapeade te bt 473ml,14 % desc 2 snapple grapeade te bt 473ml,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/2615fea9d9c6c3dbc81e3dd5edd527be/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Snapple Jugo sabor uva 2 unids x 473 ml,Snapple,Jugo sabor uva,2 unids x 473 ml,1
49,15 % desc 1 6 pack stella artois cerveza lt 330 ml,15 % desc 1 6 pack stella artois cerveza lt 330 ml,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/deb8d1b68ae31f2cf8b21d04ce31fefa/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Stella Artois cerveza 6 unids x 330 ml,Stella Artois,Cerveza ,6 unids x 330 ml,1
50,15 % desc 1 alamo vino malbec 750 ml bot,15 % desc 1 alamo vino malbec 750 ml bot,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/9f8bfbcbc72c9ee8a40e11d48e9ec029/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Alamos Vino Malbec botella 750 ml,Alamos,Vino Malbec,Botella 750 ml,1
51,15 % desc 1 alma mora malbec 750ml,15 % desc 1 alma mora malbec 750 ml,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/57db7d90872e581f85e1f4b0a0c62de3/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Alma Mora Vino Malbec botella 750 ml,Alma Mora,Vino Malbec,Botella 750 ml,1
51,15 % desc 1 alma mora malbec 750ml,15 % desc 1 alma mora malbec 750ml,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/eb6eff928e0ff4045d2a29d86b37b8b5/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Alma Mora Vino Malbec botella 750ml,Alma Mora,Vino Malbec,Botella 750 ml,1
52,15 % desc 1 amarula crema licor afri.750 m,15 % desc 1 amarula crema licor afri.750 m,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/c3a2de366bb2c9fce3d80c362b9b7ee8/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Amarula Crema de licor vainilla botella 750 ml,Amarula,Crema de licor vainilla,Botella 750 ml,1
53,15 % desc 1 catena vino malbec 750 ml bot,15 % desc 1 catena vino malbec 750 ml bot,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/2b3070a86d094f8c764f3d1297111e8e/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Catena Vino Malbec botella 750 ml,Catena,Vino Malbec,Botella 750 ml,1
54,15 % desc 1 durex natural h2o lub 100ml,15 % desc 1 durex natural h2o lub 100ml,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/4fce73c37a745eaaf832c6dd7806cfaf/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Durex Lubricante natural H2o tubo 100 ml,Durex,Lubricante natural H2o,Tubo 100 ml,1
55,15 % desc 1 durex sorpresa y placer cj 3ud,15 % desc 1 durex sorpresa y placer cj 3ud,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/7344d8e56012e3872c3b2339524bb768/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Durex Condones sorpresa y placer caja 3 unids,Durex,Condones sorpresa y placer,Caja 3 unids,1
56,15 % desc 1 electrolic suero mor azul 625 bt,15 % desc 1 electrolic suero mor azul 625 bt,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/5a4b0277aaacef78ba9cbb95646c904f/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Electrolit Suero sabor mora azul botella 625 ml,Electrolit,Suero sabor mora azul,Botella 625 ml,1
58,15 % desc 1 electrolit suero frekiwi 625 bt,15 % desc 1 electrolit suero frekiwi 625 bt,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/b1b2011317f1e369ccd917fa39f168c6/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Electrolit Suero fresa kiwi botella 625 ml,Electrolit,Suero fresa kiwi,Botella 625 ml,1
59,15 % desc 1 electrolit suero uva 625ml bot,15 % desc 1 electrolit suero coco 625m bot,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/cc120506cea5ef61a4596c6033ffbd2b/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,FALSE,Electrolit Suero sabor coco botella 625 ml ,Electrolit,Suero sabor coco,Botella 625 ml,1
59,15 % desc 1 electrolit suero uva 625ml bot,15 % desc 1 electrolit suero uva 625ml bot,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/0f24c07150d4bc7cf61eadbf01df5df9/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Electrolit Suero sabor uva botella 625 ml ,Electrolit,Suero sabor uva,Botella 625 ml,1
60,15 % desc 1 flor de caa eco 15aos 750ml,15 % desc 1 flor de caa eco 15aos 750ml,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/5253c3b009a6259727bd425a0b2b8960/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Flor de Caña Ron 15 años botella 750 ml,Flor de Caña,Ron 15 años,Botella 750 ml,1
61,15 % desc 1 fresh mix de snack 300 g,15 % desc 1 fresh m. mix de snack pq 300g,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/e3f1c415637af942312e7cd2560959bf/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Fresh Market Mix de snacks bolsa 300 g,Fresh Market,Mix de snacks,Bolsa 300 g,1
61,15 % desc 1 fresh mix de snack 300 g,15 % desc 1 fresh mix de snack 300 g,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/a5479dea9a70e9cd40e3312b8f8ba47f/859baff1d76042a45e319d1de80aec7a.jpeg,,TRUE,Fresh Market Mix de snacks bolsa 300 g,Fresh Market,Mix de snacks,Bolsa 300 g,1
62,15 % desc 1 fresh semilla caramelizada 500g,15 % desc 1 fresh semilla caramelizada 500g,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/6f7f8860a0a1ad3d654a212fa0891859/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Fresh Market Semilla caramelizada pote 500 g,Fresh Market,Semilla caramelizada,Pote 500 g,1
63,15 % desc 1 fresh semilla mezcla pq 500g,15 % desc 1 fresh semilla mezcla pq 500g,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/cbc1ba51dfc190589b57e371aa27bc99/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Fresh Market Mix de semillas pote 500 g,Fresh Market,Mix de semillas,Pote 500 g,1
64,15 % desc 1 gato negro cabernet sau 1.5l bt,15 % desc 1 gato negro cabernet sau 1.5l bt,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/a5d84ba326647599ee19de0e034eabf2/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Gato Negro Vino Cabernet Sauvignon Botella 1.5 L,Gato Negro,Vino Cabernet Sauvignon,Botella 1.5 L,1
65,15 % desc 1 huggies n.c. paal m2 22u bol,15 % desc 1 huggies n.c. paal g3 19u bol,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/5fb0cafed285d4edd02d3886afe3f691/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,FALSE,Huggies Pañal natural care G3 19 unids,Huggies,Pañal natural care G3,19 unids,1
65,15 % desc 1 huggies n.c. paal m2 22u bol,15 % desc 1 huggies n.c. paal m2 22u bol,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/556491eab8a16a5c2965b2a30dc0c680/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Huggies Pañal natural care M2 22 unids,Huggies,Pañal natural care M2,22 unids,1
66,15 % desc 1 huggies paal natcare xxg pq 28u,15 % desc 1 huggies paal natcare xxg pq 28u,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/92c74919399b271860da5eb256829a58/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Huggies Pañal natural care XXG 28 unids,Huggies,Pañal natural care XXG,28 unids,1
67,15 % desc 1 huggies shampoo extra suave bt 200m,15 % desc 1 huggies shampoo extra suave bt 200m,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/29f1cdf61ad7f3adb3883d44851ff16d/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Huggies Shampoo extra suave botella 200 ml,Huggies,Shampoo extra suave,Botella 200 ml,1
68,15 % desc 1 huggies shampoo manzanil bt 200m,15 % desc 1 huggies shampoo manzanil bt 200m,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/6cc9f2066db1478d482cc3f60036cbf5/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Huggies Shampoo manzanilla botella 200 ml,Huggies,Shampoo manzanilla,Botella 200 ml,1
69,15 % desc 1 kotex nocturn con ala 8un bol,15 % desc 1 kotex nocturn con ala 8un bol,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/f263440d47d6928fe80a09a9d5904a91/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Kotex Toallas femeninas nocturnas con alas 8 unids,Kotex,Toallas femeninas nocturnas con alas,8 unids,1
70,15 % desc 1 kotex toalla cuidado puro ult pq 30u,15 % desc 1 kotex toalla cuidado puro ult pq 30u,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/b7b49968527efca20787656b162cf25f/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Kotex Toallas femeninas cuidado puro 30 unids,Kotex,Toallas femeninas cuidado puro,30 unids,1
71,15 % desc 1 kotex toalla danoche 8 uds,15 % desc 1 kotex toalla danoche 8 uds,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/d6084f86e9116b6718f77fbf1f0cb449/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Kotex Toallas femeninas nocturas 8 unids,Kotex,Toallas femeninas nocturas,16 unids,1
72,15 % desc 1 kotex toalla hum fem super finos 16 uds,15 % desc 1 kotex toalla hum fem super finos 16 uds,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/4b1de5d2a021a0c2921ebec24bc92b9a/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Kotex Toallas húmedas defensa natural 16 unids,Kotex,Toallas húmedas defensa natural 16,16 unids,1
73,15 % desc 1 mar y sol sangra tinta cj 3l,15 % desc 1 mar y sol sangra tinta cj 3l,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/24d98f4c59b7af825b970f86bee97414/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Mar y sol Vino tinto caja 3 L,Mar y Sol,Vino tinto ,Caja 3 L,1
74,15 % desc 1 monkey shoulder whisky 700 ml,15 % desc 1 monkey shoulder whisky 700 ml,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/f7b702016085472a9adde9a87f0806f3/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Monkey Shoulder Whisky botella 700 ml,Monkey Shoulder,Whisky,Botella 700 ml,1
75,15 % desc 1 pata negra apasionado 750ml,15 % desc 1 pata negra apasionado 750ml,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/b221c448fe9ccd51d545b50777621ed3/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Pata Negra Vino apasionado botella 750 ml,Pata Negra,Vino apasionado,Botella 750 ml,1
76,15 % desc 1 pata negra rioja crianza 750ml,15 % desc 1 pata negra rioja crianza 750ml,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/2c97d91b7b790edf5c0224d70f727fe7/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Pata Negra Vino Crianza botella 750 ml,Pata Negra,Vino Crianza,Botella 750 ml,1
77,15 % desc 1 pata negra valdepea g.rv 750m,15 % desc 1 pata negra valdepea g.rv 750m,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/6111f37da38727f0f9c2a10aac3bf5a2/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Pata Negra Vino tinto valdepeñas Crianza botella 750 ml,Pata Negra,Vino tinto valdepeñas Crianza,Botella 750 ml,1
78,15 % desc 1 queque redondo la estacin 760g,15 % desc 1 queque redondo la estacin 760g,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/90c4d97b006bfd134d04df580fb29c41/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,La Estación Queque redondo 760 g,La Estación,Queque redondo ,760 g,1
79,15 % desc 1 queque redondo mega trits 762g,15 % desc 1 queque redondo mega trits 762g,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/1d7d019793d66c6725be9feda5c88c8c/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,La Estación Queque redondo mega trits 762 g,La Estación,Queque redondo mega trits,762 g,1
80,15 % desc 1 snapple jugo kiwi fresa 473 ml,15 % desc 1 snapple jugo kiwi fresa 473 ml,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/fa15c6d1a4d370711e63545cae49ece4/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Snapple Jugo kiwi fresa botella 473 ml,Snapple,Jugo kiwi fresa,Botella 473 ml,1
81,15 % desc 1 snapple pink lemonade bt 473,15 % desc 1 snapple pink lemonade bt 473,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/2c93603b4776f484fcc678f306caf15d/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Snapple Limonada rosa botella 473 ml,Snapple,Limonada rosa,Botella 473 ml,1
82,15 % desc 1 stolichnaya vodka bt 750 ml,15 % desc 1 stolichnaya vodka bt 750 ml,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/f10c97c52a097f4127c42634b746d010/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Stolichnaya Vodka botella 750 ml,Stolichnaya,Vodka,Botella 750 ml,1
83,15 % desc 1 undurraga brut vino 750 ml,15 % desc 1 undurraga brut vino 750 ml,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/942ef088d0fcc7e769e36c2d88c87f75/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Undurraga vino brut botella 750 ml,Undurraga,Vino brut,Botella 750 ml,1
84,15 % desc 1 zacapa ron ambar 12 aos 750m,15 % desc 1 zacapa ron ambar 12 aos 750m,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/de04407ad491de5105d0c0b29e4d68f0/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Zacapa Ron ambar 12 años botella 750 ml,Zacapa,Ron ambar 12 años,Botella 750 ml,1
86,15 % desc 2 albanese gomita osos ult 70gr,15 % desc 2 albanese gomita osos ult 70gr,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/9e79c0472871bd43ecd92bbf676d1b67/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Albanese Osos de gomitas ultra 2 unids x 70 g,Albanese,Osos de gomitas ultra,2 unids x 70 g,1
87,15 % desc 2 albanese gomitas worm 100g,15 % desc 2 albanese gomita gusanos sour 100gr,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/dc605833bc423124e5904c050bdc1318/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,FALSE,Albanese Gomitas de gusanos sour 2 unids x 100 g,Albanese,Gomitas de gusanos sour,2 unids x 100 g,1
87,15 % desc 2 albanese gomitas worm 100g,15 % desc 2 albanese gomitas bear 100g,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/d71d180222789247bf291217a630faf9/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,FALSE,Albanese Ositos de gomita 2 unids x 100 g,Albanese,Ositos de gomita,2 unids x 100 g,1
87,15 % desc 2 albanese gomitas worm 100g,15 % desc 2 albanese gomitas worm 100g,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/54196b42faef49167a8d99b4e5397c50/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Albanese Gomitas worm 2 unids x 100 g,Albanese,Gomitas worm,2 unids x 100 g,1
88,15 % desc 2 soldanza tostones bolsa 200 gr,15 % desc 2 soldanza tostones bolsa 200 gr,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/e94698c49a20c9bb3d7ff1c4e1bd0368/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Soldanza Tostones 2 unids x 200 g,Soldanza,Tostones,2 unids x 200 g,1
89,15 % desc 2 woodridge whit zinf.vin 750 bt,15 % desc 2 woodridge whit zinf vino 750 ml,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/9d7b10ffc4b5276c5dc490ec965fb1d2/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Woodridge Vino white zinfandel 2 unids x 750 ml,Woodridge,Vino white zinfandel,2 unids x 750 ml,1
89,15 % desc 2 woodridge whit zinf.vin 750 bt,15 % desc 2 woodridge whit zinf.vin 750 bt,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/10c98d7955d358ebcb4abb73a769bb76/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Woodridge Vino white zinfandel 2 unids x 750 ml,Woodridge,Vino white zinfandel,2 unids x 750 ml,1
90,15 % desc 3 do p.leche proteina 1 lt tp,15 % desc 3 do p.leche proteina 1 lt tp,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/4288f9ea4b6a8ddaf9cee164f3365d33/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Dos Pinos Leche descremada +proteína 3 unids x 1 L,Dos Pinos,Leche descremada +proteína,3 unids x 1 L,1
91,16 % desc 1 albanese gomita osos s.f 99gr,16 % desc 1 albanese gomita osos s.f 99gr,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/39cd8197093aadd0a97fbc9046e6661d/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Albanese Gomitas de osos bolsa 99 g,Albanese,Gomitas de osos,Bolsa 99 g,1
92,16 % desc 1 pepsi 3 lt desech bt,16 % desc 1 pepsi 3 lt desech bt,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/7a4b63f5a9c712ce82905879333b8e72/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Pepsi Gaseosa sabor cola botella 3 L,Pepsi,Gaseosa sabor cola,3 L,1
93,16 % desc 2 hatsu soda frambuesa bt 300ml,16 % desc 2 hatsu soda frambuesa bt 300ml,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/6e4dd6dc9c7e8313254b71fdca189f54/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Hatsu Soda sabor frambuesa 2 unids x 300 ml,Hatsu,Soda sabor frambuesa,2 unids x 300 ml,1
94,16 % desc 2 hatsu soda sandia bt 300ml,16 % desc 2 hatsu soda sandia bt 300ml,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/f309d8714e5a421fdaf8ecb22b921e89/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Hatsu Soda sabor sandía 2 unids x 300 ml,Hatsu,Soda sabor sandía,2 unids x 300 ml,1
95,16 % desc 2 hatsu soda uva blanca bt 300ml,16 % desc 2 hatsu soda uva blanca bt 300ml,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/99643d6afbed1e5b6655e962c309f219/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Hatsu Soda sabor uva blanca 2 unids x 300 ml,Hatsu,Soda sabor uva blanca,2 unids x 300 ml,1
96,17 % desc 2 ae durazno rose con vodka lt 355ml,17 % desc 2 ae durazno rose con vodka lt 355ml,Yes,,,TRUE,Adán & Eva Bebida alcóholica durazno rose con vodka 2 unids x 355 ml,Adán & Eva,Bebida alcóholica durazno rose con vodka,2 unids x 355 ml,1
97,17 % desc 2 ae maracuy pia con ron lt 355ml,17 % desc 2 ae maracuy pia con ron lt 355ml,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/40ad08d441aa4fef6fd646d684152b20/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Adán & Eva Bebida alcóholica maracuyá piña con ron 2 unids x 355 ml,Adán & Eva,Bebida alcóholica maracuyá piña con ron,2 unids x 355 ml,1
98,17 % desc 2 finca l moras pinot gr 750 bt,17 % desc 2 finca l moras pinot gr 750 bt,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/1e41b3a1d415945d2e9cfbdf6760c39e/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Finca las Moras Vino pinot grigio 2 unids x 750 ml,Finca las Moras,Vino pinot grigio,2 unids x 750 ml,1
99,17 % desc 2 finca la moras malbec 750m bt,17 % desc 2 finca la moras malbec 750m bt,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/74cc780652f73fd8d1c243eb837c3ca2/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Finca las Moras Vino Malbec 2 unids x 750 ml ,Finca las Moras,Vino Malbec,2 unids x 750 ml,1
100,17 % desc 2 fresh te blanco cero bt 500ml,17 % desc 2 fresh te blanco bt 500ml,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/50312158acc0d38eda362cb6165b6704/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,FALSE,Fresh Market Té blanco 2 unids x 500 ml,Fresh Market,Té blanco,2 unids x  500 ml,1
100,17 % desc 2 fresh te blanco cero bt 500ml,17 % desc 2 fresh te blanco cero 500 ml,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/8d4ac8b92fc533d3db4835d58cf0e81d/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Fresh Market Té blanco cero 2 unids x 500 ml,Fresh Market,Té blanco,2 unids x  500 ml,1
100,17 % desc 2 fresh te blanco cero bt 500ml,17 % desc 2 fresh te blanco cero bt 500ml,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/8d4ac8b92fc533d3db4835d58cf0e81d/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Fresh Market Té blanco cero 2 unids x 500 ml,Fresh Market,Té blanco,2 unids x  500 ml,1
101,17 % desc 2 fresh te melocoton bt 500ml,17 % desc 2 fresh te melocot cero bt 500ml,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/7d8a9d5b309dc3d6436b017d57a47971/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,FALSE,Fresh Market Té melocotón cero 2 unids x 500 ml,Fresh Market,Té melocotón cero,2 unids x  500 ml,1
101,17 % desc 2 fresh te melocoton bt 500ml,17 % desc 2 fresh te melocoton bt 500ml,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/2a9a7601abfb256aa1d592231b76293b/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Fresh Market Té melocotón 2 unids x 500 ml,Fresh Market,Té melocotón,2 unids x  500 ml,1
102,17 % desc 2 lazo cabernet suavignon 750m bot,17 % desc 2 lazo cabernet suavignon 750m bot,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/6803c53554a936e865967f666f5f90b8/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Lazo Vino Cabernet Suavignon 2 unids x 750 ml ,Lazo,Vino Cabernet Suavignon,2 unids x 750 ml,1
103,17 % desc 2 lazo merlot vino tinto 750m bt,17 % desc 2 lazo merlot vino tinto 750m bt,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/a21ff2bbb6379426532221666691b384/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Lazo Vino Merlot 2 unids x 750 ml,Lazo,Vino Merlot,2 unids x 750 ml,1
104,17 % desc 2 maxxx energy 473 ml,17 % desc 2 maxxx energy 473 ml,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/3a7d84a56f9011052e64f042eb6b9ee6/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Maxxx Energy Bebida energética 2 unids x 473 ml,Maxxx Energy,Bebida energética,2 unids x 473 ml,1
