group_id,leader,member,modify_leader,image_url,image,label,canonical_leader,brand ,name ,package,promotion
45,12 % desc 2 fuze te melocotn zero 2.5l,12 % desc 2 fuze te melocotn zero 2.5 l,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/472ec37583743ae23b78a2181b4193dc/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Fuze tea Té negro sabor melocotón zero 2 unid x 2.5 L c/u,Fuze tea,Té negro sabor melocotón zero,2 unids x 2.5 L,1
45,12 % desc 2 fuze te melocotn zero 2.5l,12 % desc 2 fuze te melocotn zero 2.5l,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/66bcd44f77c0ecc4ef4e6d1f2a0f34e3/859baff1d76042a45e319d1de80aec7a.jpeg,,TRUE,Fuze tea Té negro sabor melocotón zero 2 unid x 2.5 L c/u,Fuze tea,Té negro sabor melocotón zero,2 unids x 2.5 L,1
46,12 % desc 2 fuze te verde limn zero 2.5 l,12 % desc 2 fuze te verde limn zero 2.5 l,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/6a307b787f0dfbebef4a66bd5b9fc437/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Fuze tea Té verde sabor limón zero 2 unid x 2.5 L c/u,Fuze tea,Té verde sabor limón zero,2 unids x 2.5 L,1
47,12 % desc 2 fuze te zero mango manzana botella 2.5l,12 % desc 2 fuze te zero mango manzana 2.5 l,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/25a55c10b84bbe500533351875d6b4c2/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Fuze tea Té sabor mango manzana zero 2 unid x 2.5 L c/u,Fuze tea,Té sabor mango manzana zero,2 unids x 2.5 L,1
47,12 % desc 2 fuze te zero mango manzana botella 2.5l,12 % desc 2 fuze te zero mango manzana botella 2.5l,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/25a55c10b84bbe500533351875d6b4c2/859baff1d76042a45e319d1de80aec7a.jpeg,,TRUE,Fuze tea Té sabor mango manzana zero 2 unid x 2.5 L c/u,Fuze tea,Té sabor mango manzana zero,2 unids x 2.5 L,1
48,12 % desc 2 gatorade glaci zero 591 ml,12 % desc 2 gatorade glaci zero 591 ml,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/23589b7853e2a37a70a9868bc1aa3771/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Gatorade Bebida hidratante glacier freeze zero 2 unid x 591 ml c/u,Gatorade,Bebida hidratante glacier freeze zero,2 unids x 2.5 L,1
49,12 % desc 2 gatorade naranja zero 591 ml,12 % desc 2 gatorade naranja zero 591 ml,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/1145c747a1d11e84475ce82a1e2307d1/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Gatorade Bebida hidratante naranja zero 2 unid x 591 ml c/u,Gatorade,Bebida hidratante naranja zero,2 unids x 591 ml,1
58,13 % desc 2 fanta naranja desechable 355 ml,13 % desc 2 fanta naranja desechable 355 ml,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/661b80575ab80e58c49cfe718bcfc9c7/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Fanta Gaseosa sabor naranja 2 unid x 355 ml c/u,Fanta,Gaseosa sabor naranja,2 unids x 355 ml,1
59,13 % desc 2 fresca desechable 355 ml,13 % desc 2 fresca desechable 355 ml,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/59c0c10c1cbf9797b226a5efcf843080/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Fresca Gaseosa sabor toronja 2 unid x 355 ml c/u,Fresca,Gaseosa sabor toronja,2 unids x 355 ml,1
60,13 % desc 2 ginger ale 355 ml,13 % desc 2 ginger ale 355 ml,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/982be55d86014fe1f8a8f2743d025349/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Canada Dry Bebida sabor ginger ale 2 unid x 355 ml c/u,Canada Dry,Bebida sabor ginger ale,2 unids x 355 ml,1
61,13 % desc 3 coca cola sin azucar 355 ml,13 % desc 3 coca cola sin azucar 355 ml,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/9d0e27fb56c794eb3c3db9ac982c33de/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Coca-Cola Gaseosa sin azúcar 3 unid x 355 ml c/u,Coca-Cola,Gaseosa sin azúcar,3 unids x 355 ml,1
62,13 % desc 6 modelo especial lt 355 ml,13 % desc 6 modelo especial lt 355 ml,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/100c902cf42cf7d216500646f67a976a/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Modelo Cerveza Especial 6 unid x 355 ml c/u,Modelo,Cerveza Especial,6 unids x 355 ml,1
63,14 % desc 2 gatorade berry blue 600 ml,14 % desc 2 gatorade berry blue 600 ml,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/2ea8ee602ff21114e4847073581e1b69/859baff1d76042a45e319d1de80aec7a.jpeg,,TRUE,Gatorade Bebida hidratante blue berry 2 unid x 600 ml c/u,Gatorade,Bebida hidratante blue berry,2 unids x 600 ml,1
64,14 % desc 2 gatorade ponche frutas 600m bt,14 % desc 2 gatorade ponche frutas 600m bt,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/4809d928ef989fb5a73a2f2caf278fea/859baff1d76042a45e319d1de80aec7a.jpeg,,TRUE,Gatorade Bebida hidratante ponche frutas 2 unid x 600 ml c/u,Gatorade,Bebida hidratante ponche frutas,2 unids x 600 ml,1
65,14 % desc 2 snapple jugo manzana 473 ml,14 % desc 2 snapple jugo manzana 473 ml,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/5c3fb2dad1bb66b623145b279ad07210/859baff1d76042a45e319d1de80aec7a.jpeg,,TRUE,Snapple Jugo de manzana 2 unids x 473 ml,Snapple,Jugo de manzana,2 unids x 473 ml,1
66,14 % desc 2 snapple lemon tea natural 473 ml,14 % desc 2 snapple lemon tea natural 473 ml,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/097f2bf885889fb89e2229461369286d/859baff1d76042a45e319d1de80aec7a.jpeg,,TRUE,Snapple Lemon tea natural 2 unids x 473 ml,Snapple,Lemon tea natural,2 unids x 473 ml,1
73,15 % desc 1 4 pack kleenex facial original,15 % desc 1 4 pack kleenex facial original,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/ceb00883039839571d0039c3421e6f81/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Kleenex Pañuelos suaves 1 x 4 unids,Kleenex,Pañuelos suaves,1 x 4 unids,1
74,15 % desc 1 electrolic suero mor azul 625 ml,15 % desc 1 electrolic suero mor azul 625 ml,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/5a4b0277aaacef78ba9cbb95646c904f/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Electrolit Suero mora azul Botella 625 ml,Electrolit,Suero mora azul,Botella 625 ml,1
75,15 % desc 1 electrolit suero uva 625 ml,15 % desc 1 electrolit suero coco 625 ml,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/cc120506cea5ef61a4596c6033ffbd2b/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,FALSE,Electrolit Suero coco Botella 625 ml,Electrolit,Suero coco,Botella 625 ml,1
75,15 % desc 1 electrolit suero uva 625 ml,15 % desc 1 electrolit suero frekiwi 625 ml,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/b1b2011317f1e369ccd917fa39f168c6/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,FALSE,Electrolit Suero fresa kiwi Botella 625 ml,Electrolit,Suero fresa kiwi,Botella 625 ml,1
75,15 % desc 1 electrolit suero uva 625 ml,15 % desc 1 electrolit suero uva 625 ml,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/0f24c07150d4bc7cf61eadbf01df5df9/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Electrolit Suero sabor uva Botella 625 ml,Electrolit,Suero sabor uva,Botella 625 ml,1
76,15 % desc 1 huggies paal recien nacido 20 uds,15 % desc 1 huggies paal recien nacido 20 uds,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/3a310aa9797f3df08c7d452a92321a9b/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Huggies Pañal recién nacido 20 unids,Huggies,Pañal recién nacido,20 unids,1
77,15 % desc 1 huggies toallita coco pq 80un,15 % desc 1 huggies toallita coco 80 uds,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/2f60f21bdf6b2d0ed0954f2916085531/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Huggies Toallitas con aceite de coco 80 unids,Huggies,Toallitas con aceite de coco,80 unids,1
77,15 % desc 1 huggies toallita coco pq 80un,15 % desc 1 huggies toallita coco pq 80un,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/2feca7bc2f3c50fbee9e11f4e8afc80a/859baff1d76042a45e319d1de80aec7a.jpeg,,TRUE,Huggies Toallitas con aceite de coco 80 unids,Huggies,Toallitas con aceite de coco,80 unids,1
78,15 % desc 1 panadol multisintomas 16 uds,15 % desc 1 panadol multisintomas 16 uds,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/1c0828c4f01a20f40a5b2eb7f1579c8c/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Panadol Tabletas multi-síntomas 16 unids,Panadol,Tabletas multi-síntomas,16 unids,1
79,15 % desc 1 plenitud paal activplus p.m 8 bl,15 % desc 1 plenitud paal activplus p.m 8 bl,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/f05d172fe7f9d9b71edcdf6ddf0cb5b5/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Plenitud Ropa interior desechable Protect plus P/M 8 unids,Plenitud,Ropa interior desechable Protect plus P/M,8 unids,1
80,15 % desc 1 scott toalla calorie absorbente 2 uds,15 % desc 1 scott toalla calorie absorbente 2 uds,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/2caf8acb96b5617ef5943ac0b23df229/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Scott Toalla Calorie Absorb 2 unids,Scott,Toalla Calorie Absorb,2 unids,1
81,15 % desc 10 pack imperial silver lata 350 ml,15 % desc 10 pack imperial regular lata 350 ml,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/136c6f1902f927681d25fd96c25aa04e/859baff1d76042a45e319d1de80aec7a.jpeg,,FALSE,Imperial Pack cerveza regular 10 unids x 350 ml,Imperial,Pack cerveza regular,10 unids x 350 ml,1
81,15 % desc 10 pack imperial silver lata 350 ml,15 % desc 10 pack imperial silver lata 350 ml,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/ad3a5b86872a4c2c911985d58c1ebeb4/859baff1d76042a45e319d1de80aec7a.jpeg,,TRUE,Imperial Pack cerveza silver 10 unids x 350 ml,Imperial,Pack cerveza silver,10 unids x 350 ml,1
82,15 % desc 10 pack pilsen lata 350 ml,15 % desc 10 pack pilsen lata 350 ml,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/aa47c40265ce1d637f70fc02f34f6fc2/859baff1d76042a45e319d1de80aec7a.jpeg,,TRUE,Pilsen Pack cerveza 10 unids x 350 ml,Pilsen,Pack cerveza,10 unids x 350 ml,1
84,15 % desc 2 albanese gomita osos ult 70 g,15 % desc 2 albanese gomita osos ult 70 g,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/9e79c0472871bd43ecd92bbf676d1b67/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Albanese	Gomitas osos 2 unids x 70 g,Albanese,Gomitas osos,2 unids x 70 g,1
85,15 % desc 2 albanese gomitas worm 100 g,15 % desc 2 albanese gomita gusano sour 100 g,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/dc605833bc423124e5904c050bdc1318/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,FALSE,Albanese	Gomitas gusano sour 2 unids x 100 g,Albanese,Gomitas gusano sour,2 unids x 100 g,1
85,15 % desc 2 albanese gomitas worm 100 g,15 % desc 2 albanese gomitas bear 100 g,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/d71d180222789247bf291217a630faf9/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,FALSE,Albanese	Gomitas osos 2 unids x 100 g,Albanese,Gomitas osos,2 unids x 100 g,1
85,15 % desc 2 albanese gomitas worm 100 g,15 % desc 2 albanese gomitas worm 100 g,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/54196b42faef49167a8d99b4e5397c50/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Albanese	Gomitas worm	2 unids x 100 g,Albanese,Gomitas worm,2 unids x 100 g,1
86,15 % desc 3 carlsberg cerveza lata 330 ml,15 % desc 3 carlsberg cerveza lata 330 ml,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/cccff1189a3eedfd5b20043b39a66a99/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Carlsberg Pack cerveza 3 unids x 330 ml,Carlsberg,Pack cerveza,3 unids x 330 ml,1
87,15 % desc 3 stella artois cerveza lata 330 ml,15 % desc 3 stella artois cerveza lata 330 ml,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/88950beb2214d6b55ca7181d4df2c6b5/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Stella Artois Pack cerveza 3 unids x 330 ml,Stella Artois,Pack cerveza,3 unids x 330 ml,1
99,17 % desc 2 ampm te blanco cero 500 ml,17 % desc 2 ampm te blanco 500 ml,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/84b37dc1ff970c9485504804cab02856/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,FALSE,AMPM Té blanco 2 unids x 500 ml,AMPM,Té blanco,2 unids x 500 ml,1
99,17 % desc 2 ampm te blanco cero 500 ml,17 % desc 2 ampm te blanco cero 500 ml,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/3ceb6086d08804c515b3f0033fce47e4/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,AMPM Té blanco cero 2 unids x 500 ml,AMPM,Té blanco cero,2 unids x 500 ml,1
100,17 % desc 2 ampm te melocoton 500 ml,17 % desc 2 ampm te melocotn cero 500 ml,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/80bd5152264ca04692b3366b3c1330a4/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,FALSE,AMPM Té melocotón cero 2 unids x 500 ml,AMPM,Té melocotón cero,2 unids x 500 ml,1
100,17 % desc 2 ampm te melocoton 500 ml,17 % desc 2 ampm te melocoton 500 ml,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/8324a611a0ab983f9b6cd2d20180b9eb/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,AMPM Té melocotón 2 unids x 500 ml,AMPM,Té melocotón,2 unids x 500 ml,1
101,17 % desc 2 finca la moras malbec 750 ml,17 % desc 2 finca la moras malbec 750 ml,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/e128d5f7008c4863b97ac3b209ef38f1/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Finca las Moras Vino tinto Malbec 2 unids x 750 ml,Finca las Moras,Vino tinto Malbec,2 unids x 750 ml,1
102,17 % desc 2 finca la moras pinot gr 750 ml,17 % desc 2 finca la moras pinot gr 750 ml,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/759ac61560fde81d1e918900694acdab/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Finca las Moras Vino tinto Pinot Grigio 2 unids x 750 ml,Finca las Moras,Vino tinto Pinot Grigio,2 unids x 750 ml,1
103,17 % desc 2 lazo cabernet suavignon 750 ml,17 % desc 2 lazo cabernet suavignon 750 ml,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/83b8f43abad6e3048f49cdc762920171/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Lazo Vino tinto Cabernet Sauvignon 2 unids x 750 ml,Lazo,Vino tinto Cabernet Sauvignon,2 unids x 750 ml,1
104,17 % desc 2 lazo merlot vino tinto 750 ml,17 % desc 2 lazo merlot vino tinto 750 ml,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/b19b9b3c4a109270f5586a350093e6c6/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Lazo Vino tinto Merlot 2 unids x 750 ml,Lazo,Vino tinto Merlot,2 unids x 750 ml,1
105,17 % desc 2 monster energy mang loco 473 ml,17 % desc 2 monster energy mang loc 473 lt,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/f4968a8b3b54f1283ff701a17e8892be/859baff1d76042a45e319d1de80aec7a.jpeg,,TRUE,Monster Bebida energética mango loco	2 unids x 750 ml,Monster,Bebida energética mango loco,2 unids x 750 ml,1
105,17 % desc 2 monster energy mang loco 473 ml,17 % desc 2 monster energy mang loco 473 ml,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/f4968a8b3b54f1283ff701a17e8892be/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Monster Bebida energética mango loco 2 unids x 473 ml,Monster,Bebida energética mango loco,2 unids x 473 ml,1
106,17 % desc 2 monster energy zero 473 ml,17 % desc 2 monster energy regular 473 ml,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/715a8f60be67785416f02e0a3471d15a/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,FALSE,Monster Bebida energética regular	2 unids x 473 ml,Monster,Bebida energética regular,2 unids x 473 ml,1
106,17 % desc 2 monster energy zero 473 ml,17 % desc 2 monster energy ultra 473 ml,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/57660ae6715787b196e74dbd65b14e8d/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,FALSE,Monster Bebida energética ultra 2 unids x 473 ml,Monster,Bebida energética ultra,2 unids x 473 ml,1
106,17 % desc 2 monster energy zero 473 ml,17 % desc 2 monster energy ultra 473 ml lt,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/57660ae6715787b196e74dbd65b14e8d/859baff1d76042a45e319d1de80aec7a.jpeg,,FALSE,Monster Bebida energética ultra 2 unids x 473 ml,Monster,Bebida energética ultra,2 unids x 473 ml,1
106,17 % desc 2 monster energy zero 473 ml,17 % desc 2 monster energy zero 473 ml,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/3f8d3da7babce78984ef7d8bc51a80c1/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Monster Bebida energética zero 2 unids x 473 ml,Monster,Bebida energética zero,2 unids x 473 ml,1
107,18 % desc 3 pepsi black 600 ml,18 % desc 3 pepsi black 600 ml,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/bf75a0c56cbf7241592d8fd129c9c6be/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Pepsi Gaseosa black 3 unids x 600 ml,Pepsi,Gaseosa black,3 unids x 600 ml,1
110,19 % desc 1 6 pack hollandia cerveza 330 ml,19 % desc 1 6 pack hollandia cerveza 330 ml,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/0b37014c31cc175dbb55f2dce4edc8fb/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Hollandia	Pack cerveza 6 unids x 330 ml,Hollandia,Pack cerveza,6 unids x 330 ml,1
111,19 % desc 2 tropical te melocotn cero 500 ml,19 % desc 2 tropical te melocotn cero 500 ml,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/cb7c0fe0ff7fc5a57fc8fc786344404a/859baff1d76042a45e319d1de80aec7a.jpeg,,TRUE,Tropical Té melocotón cero 2 unids x 500 ml,Tropical,Té melocotón cero,2 unids x 500 ml,1
112,19 % desc 3 evervess club soda 600 ml,19 % desc 3 evervess club soda 600 ml,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/b7d9617335d0fb3b03e091da7be92f0a/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Evervess	Gaseosa club soda	3 unids x 600 ml ,Evervess,Gaseosa club soda,3 unids x 600 ml ,1
149,20 % desc 1 ampm bolita de queso 300 g,20 % desc 1 ampm bolita de queso 300 g,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/f985de2506e7c6e2a907eaf71509385a/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,AMPM Bolitas de queso Bolsa 300 g,AMPM,Bolitas de queso,Bolsa 300 g,1
151,20 % desc 1 cerveza pabst blue ribbon lata 355 ml,20 % desc 1 cerveza pabst blue ribbon lata 355 ml,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/bfcfdfb014f5ac5c49280d50ec5244a0/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Pabst Cerveza Blue Ribbon Lata 355 ml,Pabst,Cerveza Blue Ribbon,Lata 355 ml,1
152,20 % desc 1 four loko blue 473 ml,20 % desc 1 four loko blue 473 ml,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/23d10414e6397dd28c5ea62b4054f185/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Four Loko Bebida blue Lata 473 ml,Four Loko,Bebida blue,Lata 473 ml,1
153,20 % desc 1 fritolays cheetos puff 255 g,20 % desc 1 fritolays cheetos puff 255 g,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/aaa0316214878069c4707e14d33605b1/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Cheetos Palitos de queso Puff Bolsa 255 g,Cheetos,Palitos de queso Puff,Bolsa 255 g,1
155,20 % desc 1 huggies n.c. paal m2 22 uds,20 % desc 1 huggies n.c. paal m2 22 uds,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/556491eab8a16a5c2965b2a30dc0c680/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Huggies Pañal unisex M	22 unids,Huggies,Pañal unisex M,22 unids,1
156,20 % desc 1 huggies n.c. paal xg4 16 uds,20 % desc 1 huggies n.c. paal g3 19 uds,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/5fb0cafed285d4edd02d3886afe3f691/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,FALSE,Huggies Pañal unisex G 19 unids,Huggies,Pañal unisex G,19 unids,1
156,20 % desc 1 huggies n.c. paal xg4 16 uds,20 % desc 1 huggies n.c. paal xg4 16 uds,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/d64a99fc4cf3a79fce5cd32b377df921/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Huggies Pañal unisex XG 16 unids,Huggies,Pañal unisex XG,16 unids,1
157,20 % desc 1 kotex protectores largo 50 uds,20 % desc 1 kotex protectores largo 50 uds,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/6e959d6603cc2d8ce6de69e6d4d60138/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Kotex Protectores largos	50 unids,Kotex,Protectores largos,50 unids,1
158,20 % desc 1 lay dorito nacho cheese 198 g,20 % desc 1 lay dorito nacho cheese 198 g,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/c1c1a034b51f143edf4f643f923832c3/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Doritos Nachos sabor queso Bolsa 198 g,Doritos,Nachos sabor queso,Bolsa 198 g,1
159,20 % desc 1 mar y sol sangra tinta 750 ml,20 % desc 1 mar sol sangra tinta 750 ml,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/7a78c3c2639f7759356db4cd359fc258/859baff1d76042a45e319d1de80aec7a.jpeg,,TRUE,Mar & Sol Sangría tinta Botella 750 ml,Mar & Sol,Sangría tinta,Botella 750 ml,1
159,20 % desc 1 mar y sol sangra tinta 750 ml,20 % desc 1 mar y sol sangra tinta 750 ml,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/7a78c3c2639f7759356db4cd359fc258/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Mar & Sol Sangría tinta Botella 750 ml,Mar & Sol,Sangría tinta,Botella 750 ml,1
160,20 % desc 1 plenitud femme protectores medianos 24 uds,20 % desc 1 plenitud femme protectores medianos 24 uds,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/a4739e140edf113ac8fa9553174576fd/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Plenitud Protectores talla M 24 unids,Plenitud,Protectores talla M,24 unids,1
161,20 % desc 1 vanish gel multiusos sin cloro dyp 450 ml,20 % desc 1 vanish gel multiusos sin cloro dyp 450 ml,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/35e9415590a15ed04c76e2cb91179741/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Vanish Gel multiusos sin cloro Doypack 450 ml,Vanish,Gel multiusos sin cloro,Doypack 450 ml,1
162,20 % desc 1 vino casas patronales reserva carmenere 750 ml,20 % desc 1 vino casas patronales reserva cabernet sauv 750 ml,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/31af21af9d9f7aad2c3f8c94b0bb1ad6/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,FALSE,Casas Patronales Vino tinto Cabernet Sauvignon Reserva Botella 750 ml,Casas Patronales,Vino tinto Cabernet Sauvignon Reserva,Botella 750 ml,1
162,20 % desc 1 vino casas patronales reserva carmenere 750 ml,20 % desc 1 vino casas patronales reserva carmenere 750 ml,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/8ace2cf2d3dd910130752dbca232213d/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Casas Patronales Vino tinto Carménère Reserva Botella 750 ml,Casas Patronales,Vino tinto Carménère Reserva,Botella 750 ml,1
163,20 % desc 1 vino casas patronales select reserv merlot 750 ml,20 % desc 1 casas patronales select reserv merlot 750 ml,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/bf3839a44a0dddc0e9fa5f77bd9c9760/859baff1d76042a45e319d1de80aec7a.jpeg,,TRUE,Casas Patronales Vino tinto Merlot Reserva Selecta Botella 750 ml,Casas Patronales,Vino tinto Merlot Reserva Selecta,Botella 750 ml,1
163,20 % desc 1 vino casas patronales select reserv merlot 750 ml,20 % desc 1 vino casas patronales select reserv merlot 750 ml,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/bf3839a44a0dddc0e9fa5f77bd9c9760/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Casas Patronales Vino tinto Merlot Reserva Selecta Botella 750 ml,Casas Patronales,Vino tinto Merlot Reserva Selecta,Botella 750 ml,1
164,20 % desc 1 vino casas patronales select reserv sauvignon blanc 750 ml,20 % desc 1 vino casas patronales select reserv sauvignon blanc 750 ml,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/bbc5408037a856b1bc92e7c2ac482cda/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Casas Patronales Vino Sauvignon Blanc Reserva Selecta Botella 750 ml,Casas Patronales,Vino Sauvignon Blanc Reserva Selecta,Botella 750 ml,1
166,20 % desc 2 maxxx energy fresa acai cero 350 ml,20 % desc 2 maxxx energy fresa acai cero 350 ml,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/71e6f7ffb94935420f0da6300da5fb97/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Maxxx Energy Bebida energética sabor fresa acai cero 2 unids x 350 ml,Maxxx Energy,Bebida energética sabor fresa acaí cero,2 unids x 350 ml,1
