canonical_id,canonical_leader,brand,name,package,promotion,agent_verified
1042,Fresca Gaseosa Sabor Toronja 2 Unid X 355 Ml C/U,Fresca,Gaseosa Sabor Toronja,2 unids x 355 ml,1.0,1
1043,Fresca Gaseosa Sabor Toronja 2 Unid X 600 Ml C/U,Fresca,Gaseosa Sabor Toronja,2 unids x 600 ml,1.0,1
1044,Fresca Gaseosa Sabor Toronja Botella 3 L,Fresca,Gaseosa Sabor Toronja,botella 3 l,0.0,1
1045,Fresca Gaseosa Sabor Toronja Lata 355 Ml,Fresca,Gaseosa Sabor Toronja,lata 355 ml,0.0,1
1046,Fresh & Easy Semillas Mixtas 40 G,Fresh & Easy,Fresh & Easy Semillas Mixtas,bolsa 40 g,0.0,1
1047,Fresh & Easy Semillas Mixtas Con Chocolate 40 G,Fresh & Easy,Semillas Mixtas Con Chocolate,bolsa 40 g,0.0,1
1048,"Fresh Batido Fresa, Maracuyá, Naranja Y Mango Botella 300 Ml",Fresh,"Batido Fresa, Maracuyá, Naranja Y Mango",botella 300 ml,0.0,1
1049,"Fresh Batido Fresa, Piña Y Naranja Botella 300 Ml",Fresh,"Batido Fresa, Piña Y Naranja",botella 300 ml,0.0,1
1050,"Fresh Batido Piña, Naranja, Mango Y Maracuyá Botella 300 Ml",Fresh,"Batido Piña, Naranja, Mango Y Maracuyá",botella 300 ml,0.0,1
1051,Fresh Jugo Naranja 1 L,Fresh,Jugo Naranja,1 l,0.0,1
1052,Fresh Jugo Naranja 355 Ml,Fresh,Jugo Naranja,355 ml,0.0,1
1053,Fresquita Agua De Pipa Botella 930 Ml,Fresquita,Agua De Pipa,botella 930 ml,0.0,1
1054,Fritos Dip Cebolla Francesa 240G,Frito-Lay,,lata 240 g,0.0,1
1055,Fritos Dip Queso Cheddar 255G,Frito-Lay,,lata 255 g,0.0,1
1056,Fritos Original 77.9 G,Fritos,Original,77.9 g,0.0,1
1057,Frontera Spirtzer Chardonnay + Spritzer Rosé Botella 750 Ml + Botella 750 Ml,Frontera,Spirtzer Chardonnay + Spritzer Rosé,botella 750 ml + botella 750 ml,1.0,1
1058,Frontera Vino After Midnight Botella 750 Ml,Frontera,Vino After Midnight,botella 750 ml,0.0,1
1059,Frontera Vino Cabernet Sauvignon Merlot Botella 1.5 L,Frontera,Vino Cabernet Sauvignon Merlot,botella 1.5 l,0.0,1
1060,Frontera Vino Carmenere Botella 750 Ml,Frontera,Vino Carmenere,botella 750 ml,0.0,1
1061,Frontera Vino Chardonnay Botella 1.5 L,Frontera,Vino Chardonnay,botella 1.5 l,0.0,1
1062,Frontera Vino Merlot Botella 750 Ml,Frontera,Vino Merlot,botella 750 ml,0.0,1
1063,Frontera Vino Moonlight Moscato Botella 750 Ml,Frontera,Vino Moonlight Moscato,botella 750 ml,0.0,1
1064,Frontera Vino Tinto Reserva Cabernet Sauvignon Botella 750 Ml,Frontera,Vino Tinto Reserva Cabernet Sauvignon,botella 750 ml,0.0,1
1065,Fruta Tropical Pote 280 G,,Fruta Tropical,pote 280 g,0.0,1
1066,Frutas Mixtas Deshidratadas 40 G,,Frutas Mixtas Deshidratadas,bolsa 40 g,0.0,1
1067,Fud Chorizo Parrillero 600 G,Fud,Chorizo Parrillero,empaque 600 g,0.0,1
1068,Fud Jamón Cocido 450 G,Fud,Jamón Cocido,empaque 450 g,0.0,1
1069,Fud Jamón De Pavo Ahumado 250 G,Fud,Jamón De Pavo Ahumado,250 g,0.0,1
1070,Fud Salchicha Pavo Light 350 G,Fud,Salchicha Pavo Light,empaque 350 g,0.0,1
1071,Fud Salchichón Parrillero 500 G,Fud,Salchichón Parrillero,empaque 500 g,0.0,1
1072,Fury Bebida Energética 500 Ml,Fury,Bebida Energética,botella 500 ml,0.0,1
1073,Fuze Tea Té Negro Limón Botella 2.5 L,Fuze Tea,Té Negro Limón,botella 2.5 l,0.0,1
1074,Fuze Tea Té Negro Limón Botella 500 Ml,Fuze Tea,Té Negro Limón,botella 500 ml,0.0,1
1075,Fuze Tea Té Negro Melocotón Botella 500 Ml,Fuze Tea,Té Negro Melocotón,botella 500 ml,0.0,1
1076,Fuze Tea Té Negro Sabor Melocotón Zero 2 Unid X 2.5 L C/U,Fuze Tea,Té Negro Sabor Melocotón Zero,2 unids x 2.5 l,1.0,1
1077,Fuze Tea Té Sabor Mango Manzana Zero 2 Unid X 2.5 L C/U,Fuze Tea,Té Sabor Mango Manzana Zero,2 unids x 2.5 l,1.0,1
1078,Fuze Tea Té Verde Sabor Limón Zero 2 Unid X 2.5 L C/U,Fuze Tea,Té Verde Sabor Limón Zero,2 unids x 2.5 l,1.0,1
1079,Fuzetea Refresco Mango Manzanilla 500 Ml,Fuzetea,Refresco Mango Manzanilla,botella 500 ml,0.0,1
1080,Gallo Pinto Frijol Negro Tradicional 1 Kg,Gallo Pinto,Frijol Negro Tradicional,bolsa 1 kg,0.0,1
1081,Gallo Pinto Frijol Negro Tradicional 220 G,Gallo Pinto,Frijol Negro Tradicional,220 g,0.0,1
1082,Gallo Pinto Frijol Negro Tradicional 480 G,Gallo Pinto,Frijol Negro Tradicional,480 g,0.0,1
1083,Gallo Pinto Frijol Negro Tradicional 500 G,Gallo Pinto,Frijol Negro Tradicional,bolsa 500 g,0.0,1
1084,Gallo Pinto Frijol Rojo Familiar 480 G,Gallo Pinto,Frijol Rojo Familiar,480 g,0.0,1
1085,Gallo Pinto Huevo Con Frijol Rojo,Gallo Pinto,Huevo Con Frijol Rojo,,0.0,1
1086,Gato Negro Vino Cabernet Sauvignon Botella 750 Ml,Gato Negro,Vino Cabernet Sauvignon,botella 750 ml,0.0,1
1087,Gatorade Bebida Hidratante Blue Berry 2 Unid X 600 Ml C/U,Gatorade,Bebida Hidratante Blue Berry,2 unids x 600 ml,1.0,1
1088,Gatorade Bebida Hidratante Glacier Freeze Zero 2 Unid X 591 Ml C/U,Gatorade,Bebida Hidratante Glacier Freeze Zero,2 unids x 2.5 l,1.0,1
1089,Gatorade Bebida Hidratante Naranja Zero 2 Unid X 591 Ml C/U,Gatorade,Bebida Hidratante Naranja Zero,2 unids x 591 ml,1.0,1
1090,Gatorade Bebida Hidratante Ponche Frutas 2 Unid X 600 Ml C/U,Gatorade,Bebida Hidratante Ponche Frutas,2 unids x 600 ml,1.0,1
1091,Gatorade Hidrantante Glacier Zero Botella 591 Ml,Gatorade,Hidrantante Glacier Zero,botella 591 ml,0.0,1
1092,Gatorade Hidratante Berry Blue 600 Ml,Gatorade,Hidratante Berry Blue,600 ml,0.0,1
1093,Gatorade Hidratante Lima Limon 600 Ml,Gatorade,Hidratante Lima Limon,600 ml,0.0,1
1094,Gatorade Hidratante Naranja 600 Ml,Gatorade,Hidratante Naranja,600 ml,0.0,1
1095,Gatorade Hidratante Naranja Zero 591 Ml,Gatorade,Hidratante Naranja Zero,591 ml,0.0,1
1096,Gatorade Hidratante Ponche Frutas 600 Ml,Gatorade,Hidratante Ponche Frutas,600 ml,0.0,1
1097,Gatorade Hidratante Uva 600 Ml,Gatorade,Hidratante Uva,600 ml,0.0,1
1098,Gillete Repuesto Mach3 2 Unids,Gillette,Repuesto Mach3,caja 2 unids,0.0,1
1099,Gillette Espuma Mentol 175 G,Gillette,Espuma Mentol,spray 175 g,0.0,1
1100,Gillette Gel Afeitador Piel Sensible 71 G,Gillette,Gel Afeitador Piel Sensible,spray 71 g,0.0,1
1101,Gillette Máquina De Afeitar Mach3,Gillette,Máquina De Afeitar Mach3,caja 1 unid,0.0,1
1102,Gillette Máquina Prestobarba 3,Gillette,Máquina Prestobarba 3,blíster 2 unids,0.0,1
1103,Gillette Repuesto Mach3 Sensitive,Gillette,Repuesto Mach3 Sensitive,caja 4 unids,0.0,1
1104,Gillette Venus Rasuradora Simply 3,Gillette,Venus Rasuradora Simply 3,blíster 2 unids,0.0,1
1105,Glade Aromatizante Hawaiian Breeze 400 Ml,Glade,Aromatizante Hawaiian Breeze,spray 400 ml,0.0,1
1106,Gluno'S Empanada De Chiverre Gluten Free,Gluno'S,Empanada De Chiverre Gluten Free,,0.0,1
1107,Gluno'S Empanada De Pia Gluten Free,Gluno'S,Empanada De Pia Gluten Free,,0.0,1
1108,Gluno'S Galletas De Mantequilla Gluten Free,Gluno'S,Galletas De Mantequilla Gluten Free,,0.0,1
1109,Gluno'S Orejitas Glunos Gluten Free Hojaldre,Gluno'S,Orejitas Glunos Gluten Free,hojaldre,0.0,1
1110,Gluno'S Palitos Queso Gluten Free De,Gluno'S,Palitos Queso Gluten Free,de,0.0,1
1111,Granut Semilla Party Mix 45 G,Granuts,Semilla Party Mix,bolsa 45 g,0.0,1
1112,Granut Semillas Bbq Mix 180 G,Granuts,Semillas Bbq Mix,bolsa 180 g,0.0,1
1113,Granuts Maní Cervecero 40 G,Granuts,Maní Cervecero,40 g,0.0,1
1114,Granuts Maní Con Arándanos 50 G,Granuts,Maní Con Arándanos,50 g,0.0,1
1115,Granuts Maní Con Limón 50 G,Granuts,Maní Con Limón,50 g,0.0,1
1116,Granuts Maní Con Sal 50 G,Granuts,Maní Con Sal,50 g,0.0,1
1117,Granuts Semilla Marañon 50 G,Granuts,Semilla Marañón,bolsa 50 g,0.0,1
1118,Guacamole 150 G,,Guacamoles,bandeja 150 g,0.0,1
1119,Guacamole Con Tortilla 130 G,,Guacamole Con Tortilla,130 g,0.0,1
1120,Guiness Cerveza Draught Botella 330 Ml,Guiness,Cerveza Draught,botella 330 ml,0.0,1
1121,H2Oh! Agua Gasificada Sabor Lima Limón Botella 600 Ml,H2Oh!,Agua Gasificada Sabor Lima Limón,botella 600 ml,0.0,1
1122,H2Oh! Agua Gasificada Sabor Toronja Pink Botella 600 Ml,H2Oh!,Agua Gasificada Sabor Toronja Pink,botella 600 ml,0.0,1
1123,H2Oh! Agua Sabor Lima Limón Botella 1.5 L,H2Oh!,Agua Sabor Lima Limón,botella 1.5 l,0.0,1
1124,H2Oh! Agua Sabor Toronja Rosada Botella 1.5 L,H2Oh!,Agua Sabor Toronja Rosada,botella 1.5 l,0.0,1
1125,H2Oh! Limonada Botella 1.5 L,H2Oh!,Limonada,botella 1.5 l,0.0,1
1126,Halls Caramelo Sabor Cereza 25.2 G,Halls,Caramelo Sabor Cereza,25.2 g,0.0,1
1127,Halls Caramelo Sabor Menta 25.2 G,Halls,Caramelo Sabor Menta,25.2 g,0.0,1
1128,Halls Caramelo Sabor Miel Limón 25.2 G,Halls,Caramelo Sabor Miel Limón,25.2 g,0.0,1
1129,Halls Caramelo Strong Lyptus 25 G,Halls,Caramelo Strong Lyptus,25 g,0.0,1
1130,Halta Crema Chantilly 245 Ml,Halta,Crema Chantilly,spray 245 ml,0.0,1
1131,Harpic Destapa Caños Botella 1 L,Harpic,Destapa Caños,botella 1 l,0.0,1
1132,Head & Shoulders Shampoo Old Spice Botella 375 Ml + 180 Ml,Head & Shoulders,Shampoo Old Spice,botella 375 ml + 180 ml,0.0,1
1133,Head & Shoulders Shampoo Protección Caída Botella 375 Ml,Head & Shoulders,Shampoo Protección Caída,botella 375 ml,0.0,1
1134,Head & Shoulders Shampoo Suave Y Manejable 375 Ml,Head & Shoulders,Shampoo Suave Y Manejable,botella 375 g,0.0,1
1135,Heineken Cerveza Lager 6 Unids X 250 Ml C/U,Heineken,Cerveza Lager,6 unids x 250 ml c/u,0.0,1
1136,Heineken Cerveza Lager 6 Unids X 355 Ml C/U,Heineken,Cerveza Lager,6 unids x 355 ml c/u,0.0,1
1137,Heineken Cerveza Lager Botella 250 Ml,Heineken,Cerveza Lager,botella 250 ml,0.0,1
1138,Heineken Cerveza Lager Botella 355 Ml,Heineken,Cerveza Lager,botella 355 ml,0.0,1
1139,Heineken Cerveza Lager Lata 250 Ml,Heineken,Cerveza Lager,lata 250 ml,0.0,1
1140,Hellman'S Mayonesa Light Doypack 200 G,Hellman'S,Mayonesa Light,doypack 200 g,0.0,1
1141,Hi-C Refresco Té Con Limón 2 Unid X 2.5 L C/U,Hi-C,Refresco Té Con Limón,2 unid x 2.5 l c/u,1.0,1
1142,Hi-C Té Con Limón Caja 330 Ml,Hi-C,Té Con Limón,caja 330 ml,0.0,1
1143,Hic Refresco Manzana 250 Ml,Hic,Refresco Manzana,caja 250 ml,0.0,1
1144,Hollandia	Pack Cerveza 6 Unids X 330 Ml,Hollandia,Pack Cerveza,6 unids x 330 ml,1.0,1
1145,Hollandia Cerveza Lager Premium 6 Unids X 330 Ml C/U,Hollandia,Cerveza Lager Premium,6 unids x 330 ml c/u,0.0,1
1146,Hollandia Cerveza Lager Premium Lata 330 Ml,Hollandia,Cerveza Lager Premium,lata 330 ml,0.0,1
1147,Hongo Entero 125 G,,Hongo Entero,125 g,0.0,1
1148,Huevos Plu 10 Unids,,Huevos Plu,10 unids,0.0,1
1149,Huggies Pañal Natural Care G/3 19 Unids,Huggies,Pañal Natural Care G/3,19 unids,0.0,1
1150,Huggies Pañal Natural Care M/2 22 Unids,Huggies,Pañal Natural Care M/2,22 unids,0.0,1
1151,Huggies Pañal Natural Care Xg/4 16 Unids,Huggies,Pañal Natural Care Xg/4,16 unids,0.0,1
1152,Huggies Pañal Recién Nacido 20 Unids,Huggies,Pañal Recién Nacido,20 unids,1.0,1
1153,Huggies Pañal Unisex G 19 Unids,Huggies,Pañal Unisex G,19 unids,1.0,1
1154,Huggies Pañal Unisex M	22 Unids,Huggies,Pañal Unisex M,22 unids,1.0,1
1155,Huggies Pañal Unisex Xg 16 Unids,Huggies,Pañal Unisex Xg,16 unids,1.0,1
1156,Huggies Toallitas Con Aceite De Coco 80 Unids,Huggies,Toallitas Con Aceite De Coco,80 unids,1.0,1
1157,I2Go Audífonos 1 Unid,I2Go,Audífonos,1 unid,0.0,1
1158,I2Go Audífonos Urban 1 Unid,I2Go,Audífonos Urban,1 unid,0.0,1
1159,I2Go Cable Lightning Connector 1 Unid,I2Go,Cable Lightning Connector,1 unid,0.0,1
1160,I2Go Cable Micro Usb 1 Unid,I2Go,Cable Micro Usb,1 unid,0.0,1
1161,I2Go Cable Tipo C 1 Unid,I2Go,Cable Tipo C,1 unid,0.0,1
1162,I2Go Car Holder Magnético 1 Unid,I2Go,Car Holder Magnético,1 unid,0.0,1
1163,I2Go Cargador De Carro 1 Unid,I2Go,Cargador De Carro,1 unid,0.0,1
1164,I2Go Cargador De Pared 1 Unid,I2Go,Cargador De Pared,1 unid,0.0,1
1165,I2Go Cargador Doble Para Carro 1 Unid,I2Go,Cargador Doble Para Carro,1 unid,0.0,1
1166,I2Go Pro Cable Lightning 2 M 1 Unid,I2Go,Pro Cable Lightning 2 M,1 unid,0.0,1
1167,I2Go Sound Beat Earphone 1 Unid,I2Go,Sound Beat Earphone,1 unid,0.0,1
1168,Imperial Cerveza Cero Lata 350 Ml,Imperial,Cerveza Cero,lata 350 ml,0.0,1
1169,Imperial Cerveza Light 6 Unids X 350 Ml C/U,Imperial,Cerveza Light,6 unids x 350 ml c/u,0.0,1
1170,Imperial Cerveza Light Lata 350 Ml,Imperial,Cerveza Light,lata 350 ml,0.0,1
1171,Imperial Cerveza Light Lata 473 Ml,Imperial,Cerveza Light,lata 473 ml,0.0,1
1172,Imperial Cerveza Light Lata 710 Ml,Imperial,Cerveza Light,lata 710 ml,0.0,1
1173,Imperial Cerveza Original Lata 350 Ml,Imperial,Cerveza Original,lata 350 ml,0.0,1
1174,Imperial Cerveza Regular 12 Unids X 350 Ml C/U,Imperial,Cerveza Regular,12 unids x 350 ml c/u,0.0,1
1175,Imperial Cerveza Regular 6 Unids X 350 Ml C/U,Imperial,Cerveza Regular,6 unids x 350 ml c/u,0.0,1
1176,Imperial Cerveza Regular Lata 473 Ml,Imperial,Cerveza Regular,lata 473 ml,0.0,1
1177,Imperial Cerveza Regular Lata 710 Ml,Imperial,Cerveza Regular,lata 710 ml,0.0,1
1178,Imperial Cerveza Silver 12 Unids X 350 Ml C/U,Imperial,Cerveza Silver,12 unids x 350 ml c/u,0.0,1
1179,Imperial Cerveza Silver 6 Unids X 350 Ml C/U,Imperial,Cerveza Silver,6 unids x 350 ml c/u,0.0,1
1180,Imperial Cerveza Silver Lata 350 Ml,Imperial,Cerveza Silver,lata 350 ml,0.0,1
1181,Imperial Cerveza Silver Lata 473 Ml,Imperial,Cerveza Silver,lata 473 ml,0.0,1
1182,Imperial Cerveza Silver Lata 710 Ml,Imperial,Cerveza Silver,lata 710 ml,0.0,1
1183,Imperial Cerveza Ultra 6 Unids X 350 Ml C/U,Imperial,Cerveza Ultra,6 unids x 350 ml c/u,0.0,1
1184,Imperial Cerveza Ultra Lata 350 Ml,Imperial,Cerveza Ultra,lata 350 ml,0.0,1
1185,Imperial Cerveza Ultra Lata 473 Ml,Imperial,Cerveza Ultra,lata 473 ml,0.0,1
1186,Imperial Pack Cerveza Regular 10 Unids X 350 Ml,Imperial,Pack Cerveza Regular,10 unids x 350 ml,1.0,1
1187,Imperial Pack Cerveza Silver 10 Unids X 350 Ml,Imperial,Pack Cerveza Silver,10 unids x 350 ml,1.0,1
1188,J&B Whisky Botella 200 Ml,J&B,Whisky,botella 200 ml,0.0,1
1189,J&B Whisky Botella 750 Ml,J&B,Whisky,botella 750 ml,0.0,1
1190,Jack Picaronas Con Chile Familiar 150 G,Jack'S,Picaronas Con Chile Familiar,bolsa 150 g,0.0,1
1191,Jack Pita Chip Jalapeño 175 G,Jack'S,Pita Chip Jalapeño,bolsa 175 g,0.0,1
1192,Jack Pita Chip Parmesano Familiar 175 G,Jack'S,Pita Chip Parmesano Familiar,bolsa 175 g,0.0,1
1193,Jack Power Pack Barras 75 G,Jack'S,Power Pack Barras,bolsa 75 g,0.0,1
1194,Jack'S Barquillos De Chocolate Bolsa 145 G,Jack'S,Barquillos De Chocolate,bolsa 145 g,0.0,1
1195,Jack'S Barquillos Veteados Bolsa 85 G,Jack'S,Barquillos Veteados,bolsa 85 g,0.0,1
1196,Jack'S Barra Poder 210 G,Jack'S,Barra Poder,210 g,0.0,1
1197,Jack'S Barritas Surtidas Fruttal 3 Unids X 81 G C/U,Jack'S,Barritas Surtidas Fruttal,3 unids x 81 g c/u,0.0,1
1198,Jack'S Cereal Naranitas Bolsa 300 G,Jack'S,Cereal Naranitas,bolsa 300 g,0.0,1
1199,Jack'S Cereal Trijuelas 300 G,Jack'S,Cereal Trijuelas,300 g,0.0,1
1200,Jack'S Mejitos Familiar 175 G,Jack'S,Mejitos Familiar,175 g,0.0,1
1201,Jack'S Mejitos Jumbo 300 G,Jack'S,Mejitos Jumbo,300 g,0.0,1
1202,Jack'S Meneitos Queso 115 G,Jack'S,Meneitos Queso,115 g,0.0,1
1203,Jack'S Palitrokes Oliva Ajo 200 G,Jack'S,Palitrokes Oliva Ajo,200 g,0.0,1
1204,Jack'S Palomitas Mantequilla Popi 99 G,Jack'S,Palomitas Mantequilla Popi,99 g,0.0,1
1205,Jack'S Picaritas Familiares 150 G,Jack'S,Picaritas Familiares,150 g,0.0,1
1206,Jack'S Snacker Dipper 175 G,Jack'S,Snacker Dipper,175 g,0.0,1
1207,Jack´S Chicharrones Sabor Natural Chi Charritos Bolsa 75 G,Jack´S,Chicharrones Sabor Natural Chi Charritos,bolsa 75 g,0.0,1
1208,Jack´S Chicharrones Sabor Pimiento Limón Chi Charritos Bolsa 100 G,Jack´S,Chicharrones Sabor Pimiento Limón Chi Charritos,bolsa 100 g,0.0,1
1209,Jack´S Chicharrones Sabor Pimiento Limón Chi Charritos Bolsa 75 G,Jack´S,Chicharrones Sabor Pimiento Limón Chi Charritos,bolsa 75 g,0.0,1
1210,Jamn Pizza Hongos 230 G,,Pizza Hongos,230 g,0.0,1
1211,Jet Bebida Energizante Cero Azúcar Botella 600 Ml,Jet,Bebida Energizante Cero Azúcar,botella 600 ml,0.0,1
1212,Jet Bebida Energizante Regular Botella 600 Ml,Jet,Bebida Energizante Regular,botella 600 ml,0.0,1
1213,Jet Bebida Energizante Regular Lata 473 Ml,Jet,Bebida Energizante Regular,lata 473 ml,0.0,1
1214,Johnnie Walker Rojo Hielo Botella 375 Ml + Bolsa 3.5 Kg,Johnnie Walker,Rojo Hielo,botella 375 ml + bolsa 3.5 kg,0.0,1
1215,Johnnie Walker Whisky Black 375 Ml,Johnnie Walker,Whisky Black,375 ml,0.0,1
1216,Johnnie Walker Whisky Black 750 Ml,Johnnie Walker,Whisky Black,750 ml,0.0,1
1217,Johnnie Walker Whisky Botella 750 Ml,Johnnie Walker,Whisky,botella 750 ml,0.0,1
1218,Johnnie Walker Whisky Red Label Botella 200 Ml,Johnnie Walker,Whisky Red Label,botella 200 ml,0.0,1
1219,Johnnie Walker Whisky Red Label Botella 375 Ml,Johnnie Walker,Whisky Red Label,botella 375 ml,0.0,1
1220,Johnnie Walker Whisky Red Label Botella 750 Ml,Johnnie Walker,Whisky Red Label,botella 750 ml,0.0,1
1221,Johnny'S Chocolate Malteado Doypack 200 G,Johnny'S,Chocolate Malteado,doypack 200 g,0.0,1
1222,Jomar Galletas De Naranja Moca 150 G,Jomar,Galletas De Naranja Moca,bolsa 150 g,0.0,1
1223,Jomar Orejitas 1 Unid,Jomar,Orejitas,1 unid,0.0,1
1224,Jomar Palitos De Queso 115 G,Jomar,Palitos De Queso,115 g,0.0,1
1225,José Cuervo Tequila Especial Botella 750 Ml,José Cuervo,Tequila Especial,botella 750 ml,0.0,1
1226,Juan Viñas Azúcar Bolsa 2 Kg,Juan Viñas,Azúcar,bolsa 2 kg,0.0,1
1227,Juan Viñas Azúcar En Sobres Bolsa 2 Kg,Juan Viñas,Azúcar En Sobres,bolsa 2 kg,0.0,1
1228,Kellogg'S Chocozucaritas Cereal 480 G,Kellogg'S,Chocozucaritas Cereal,480 g,0.0,1
1229,Kellogg'S Froot Loops Cereal 180 G,Kellogg'S,Froot Loops Cereal,180 g,0.0,1
1230,Kern'S Jugo Tomate 157 Ml,Kern'S,Jugo Tomate,157 ml,0.0,1
1231,Kern'S Néctar Frutas 340 Ml,Kern'S,Néctar Frutas,340 ml,0.0,1
1232,Kern'S Néctar Melocotón 340 Ml,Kern'S,Néctar Melocotón,340 ml,0.0,1
1233,Kern'S Salsa Tomate 540 G,Kern'S,Salsa Tomate,540 g,0.0,1
1234,Kerns Salsa Tomate 400 G,Kern'S,Salsa Tomate,doypack 400 g,0.0,1
1235,Kettle Popcorners Corn 142 G,Kettle,Popcorners Corn,bolsa 142 g,0.0,1
1236,Kettle Popcorners Sea Salt 142 G,Kettle,Popcorners Sea Salt,bolsa 142 g,0.0,1
1237,Kitty Kronchitos Bbq 90 G,Kitty,Kronchitos Bbq,90 g,0.0,1
1238,Kitty Papa Tostada 180 G,Kitty,Papa Tostada,180 g,0.0,1
1239,Kitty Papa Tostada 30 G,Kitty,Papa Tostada,30 g,0.0,1
1240,Kleenex Pañuelos Suaves 1 X 4 Unids,Kleenex,Pañuelos Suaves,1 x 4 unids,1.0,1
1241,Kotex Protectores Day Normal Kotex 15 Piezas,Kotex,Protectores Day Normal,15 unid,0.0,1
1242,Kotex Protectores Largo 50 Unids,Kotex,Protectores Largo,50 unids,0.0,1
1243,Kotex Protectores Largos	50 Unids,Kotex,Protectores Largos,50 unids,1.0,1
1244,Kotex Toallas Femeninas Esencial Manzanilla Con Alas 10 Unids,Kotex,Toallas Femeninas Esencial Manzanilla Con Alas,10 unids,0.0,1
1245,Kotex Toallas Femeninas Sport 10 Unids,Kotex,Toallas Femeninas Sport,10 unids,0.0,1
1246,Kotex Toallas Nicturnas Femme 8 Unids,Kotex,Toallas Nicturnas Femme,8 unids,0.0,1
1247,Kotex Toallas Sanitarias Esencial 10 Unids,Kotex,Toallas Sanitarias Esencial,10 unids,0.0,1
1248,Kotex Toallas Sanitarias Nocturnas Con Alas 12 Unids,Kotex,Toallas Sanitarias Nocturnas Con Alas,12 unids,0.0,1
1249,Kotex Toallas Sanitarias Nocturnas Con Alas 8 Unids,Kotex,Toallas Sanitarias Nocturnas Con Alas,8 unids,0.0,1
1250,La Abejita Miel De Abeja 255 G,La Abejita,Miel De Abeja,255 g,0.0,1
1251,La Croix Agua Gasificada Lima Lata 355 Ml,La Croix,Agua Gasificada Lima,lata 355 ml,0.0,1
1252,La Croix Agua Gasificada Sabor Limón Lata 355 Ml,La Croix,Agua Gasificada Sabor Limón,lata 355 ml,0.0,1
1253,La Croix Agua Gasificada Sabor Naranja Lata 355 Ml,La Croix,Agua Gasificada Sabor Naranja,lata 355 ml,0.0,1
1254,La Croix Bebida Gasificada Sabor Lima Lata 355 Ml,La Croix,Bebida Gasificada Sabor Lima,lata 355 ml,1.0,1
1255,La Croix Bebida Gasificada Sabor Limón Lata 355 Ml,La Croix,Bebida Gasificada Sabor Limón,lata 355 ml,1.0,1
1256,La Croix Bebida Gasificada Sabor Naranja Lata 355 Ml,La Croix,Bebida Gasificada Sabor Naranja,lata 355 ml,1.0,1
1257,La Granja Queso Americano 192 G,La Granja,Queso Americano,bolsa 192 g,0.0,1
1258,La Lechera Leche Condensada 395 G,La Lechera,Leche Condensada,395 g,0.0,1
1259,La Llamita Carbón Bolsa 2 Kg,La Llamita,Carbón,bolsa 2 kg,0.0,1
1260,La Pelona Cerveza Artesanal Botella 350 Ml,La Pelona,Cerveza Artesanal,botella 350 ml,0.0,1
1261,La Tica Bizcocho Casero 100 G,La Tica,Bizcocho Casero,100 g,0.0,1
1262,Lady Speed Stick Desodorante Dermo Aclarado 150 Ml,Lady Speed Stick,Desodorante Dermo Aclarado,150 ml,0.0,1
1263,Lady Speed Stick Desodorante Floral Fresh Gel 65 G,Lady Speed Stick,Desodorante Floral Fresh Gel,65 g,0.0,1
1264,Lady Speed Stick Desodorante Powder Fresh 45 G,Lady Speed Stick,Desodorante Powder Fresh,45 g,0.0,1
1265,Lay'S Papa Bbq 42.5 G,Lay'S,Papa Bbq,42.5 g,0.0,1
1266,Lay'S Papa Cebolla 42.5 G,Lay'S,Papa Cebolla,42.5 g,0.0,1
1267,Lay'S Papa Tostada Clásica 42.5 G,Lay'S,Papa Tostada Clásica,42.5 g,0.0,1
1268,Lay'S Papa Tostada Clásicas 1 Unid,Lay'S,Papa Tostada Clásicas,1 unid,0.0,1
1269,Lazo Vino Cabernet Sauvignon Botella 750 Ml,Lazo,Vino Cabernet Sauvignon,botella 750 ml,0.0,1
1270,Lazo Vino Tinto Cabernet Sauvignon 2 Unids X 750 Ml,Lazo,Vino Tinto Cabernet Sauvignon,2 unids x 750 ml,1.0,1
1271,Lazo Vino Tinto Merlot 2 Unids X 750 Ml,Lazo,Vino Tinto Merlot,2 unids x 750 ml,1.0,1
1272,Lazo Vino Tinto Merlot Botella 750 Ml,Lazo,Vino Tinto Merlot,botella 750 ml,0.0,1
1273,Libertas Cerveza Trop Gold Botella 330 Ml,Libertas,Cerveza Trop Gold,botella 330 ml,0.0,1
1274,Limón Mandarina 5 Unids,,Limón Mandarina,5 unids,0.0,1
1275,Limón Mesino 5 Unids,,Limón Mesino,5 unids,0.0,1
1276,Listerine Cool Mint 250 Ml,Listerine,Cool Mint,250 ml,0.0,1
1277,Lizano Frijol Rojo Molido 227 G,Lizano,Frijol Rojo Molido,doypack 227 g,0.0,1
1278,Lizano Mayonesa Con Limón 200 G,Lizano,Mayonesa Con Limón,200 g,0.0,1
1279,Lizano Salsa Inglesa 280 Ml,Lizano,Salsa Inglesa,botella 280 ml,0.0,1
1280,Lysol Desinfectante Spray Crisp 1 Unid,Lysol,Desinfectante Spray Crisp,1 unid,0.0,1
1281,Lysol Desinfectante Toallas 80 Unids,Lysol,Desinfectante Toallas,80 unids,0.0,1
1282,M&M'S Botonetas De Chocolate Bolsa 150 G,M&M'S,Botonetas De Chocolate,bolsa 150 g,0.0,1
